Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 01:08:04 AM    Departure (PHX) @ Tuesday 10:08:04 PM MST,,,FlightAware ADS-B (KPHX)
Wed 01:48:34 AM,34.1007,-116.2659, 277,374,430,"23,975"
Wed 01:48:53 AM,34.1022,-116.3023, 271,379,436,"23,975"
Wed 01:49:11 AM,34.1000,-116.3390, 263,386,444,"23,975"
Wed 01:49:40 AM,34.0931,-116.4035, 264,384,442,"23,975"
Wed 01:50:10 AM,34.0862,-116.4671, 264,381,438,"23,975"
Wed 01:50:40 AM,34.0795,-116.5297, 264,378,435,"23,975"
Wed 01:51:10 AM,34.0731,-116.5894, 263,379,436,"23,975"
Wed 01:51:40 AM,34.0667,-116.6568, 264,379,436,"23,975"
Wed 01:52:10 AM,34.0611,-116.7194, 264,381,438,"24,000"
Wed 01:52:40 AM,34.0552,-116.7829, 264,383,441,"23,975"
Wed 01:53:10 AM,34.0492,-116.8460, 263,385,443,"23,975"
Wed 01:53:31 AM,34.0448,-116.8916, 262,386,444,"23,975"
Wed 01:54:12 AM,34.0337,-116.9775, 261,390,449,"22,250"
Wed 01:54:36 AM,34.0269,-117.0263, 261,364,419,"21,750"
Wed 01:55:06 AM,34.0196,-117.0849, 262,354,407,"20,150"
Wed 01:55:36 AM,34.0129,-117.1461, 262,365,420,"17,825"
Wed 01:56:00 AM,34.0076,-117.1926, 262,357,411,"16,375"
Wed 01:56:17 AM,34.0035,-117.2267, 262,355,409,"15,500"
Wed 01:56:57 AM,33.9941,-117.3047, 262,346,398,"14,125"
Wed 01:57:27 AM,33.9878,-117.3603, 262,348,400,"13,175"
Wed 01:57:57 AM,33.9806,-117.4231, 262,350,403,"11,875"
Wed 01:58:21 AM,33.9754,-117.4679, 264,344,396,"11,800"
Wed 01:58:38 AM,33.9760,-117.4976, 278,337,388,"11,825"
Wed 01:58:54 AM,33.9815,-117.5263, 286,332,382,"11,725"
Wed 01:59:13 AM,33.9894,-117.5597, 286,334,384,"10,825"
Wed 01:59:34 AM,33.9988,-117.5993, 286,335,386,"9,975"
Wed 01:59:56 AM,34.0075,-117.6367, 285,315,362,"9,800"
Wed 02:00:26 AM,34.0184,-117.6851, 282,281,323,"9,800"
Wed 02:00:44 AM,34.0202,-117.7121, 269,278,320,"9,800"
Wed 02:01:06 AM,34.0173,-117.7461, 264,276,318,"9,725"
Wed 02:01:25 AM,34.0146,-117.7747, 263,270,311,"9,325"
Wed 02:01:55 AM,34.0102,-117.8200, 263,266,306,"8,625"
Wed 02:02:25 AM,34.0058,-117.8652, 264,265,305,"7,875"
Wed 02:02:46 AM,34.0030,-117.8952, 264,263,303,"7,400"
Wed 02:03:16 AM,33.9989,-117.9371, 263,260,299,"6,700"
Wed 02:03:46 AM,33.9943,-117.9825, 263,261,300,"5,850"
Wed 02:04:10 AM,33.9913,-118.0140, 263,257,296,"5,325"
Wed 02:04:37 AM,33.9870,-118.0526, 263,255,293,"4,800"
Wed 02:05:02 AM,33.9842,-118.0863, 265,224,258,"4,850"
Wed 02:05:20 AM,33.9821,-118.1083, 264,220,253,"4,725"
Wed 02:05:44 AM,33.9789,-118.1377, 264,221,254,"4,200"
Wed 02:06:14 AM,33.9752,-118.1736, 263,222,255,"3,675"
