Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 06:42:00 PM    Left Gate (PHX) @ Wednesday 03:42:00 PM MST,,,Airline
,,,
Taxi Time: 11 minutes,,,
Wed 06:53:17 PM    Departure (PHX) @ Wednesday 03:53:17 PM MST,,,FlightAware ADS-B (KPHX)
Wed 07:45:58 PM,33.9933,-117.8216, 263,254,292,"8,025"
Wed 07:46:28 PM,33.9894,-117.8621, 263,247,284,"7,500"
Wed 07:46:52 PM,33.9861,-117.8967, 264,252,290,"7,100"
Wed 07:47:22 PM,33.9821,-117.9373, 263,260,299,"6,550"
Wed 07:47:52 PM,33.9778,-117.9804, 263,257,296,"6,000"
Wed 07:48:22 PM,33.9736,-118.0225, 264,251,289,"5,450"
Wed 07:48:52 PM,33.9697,-118.0640, 263,238,274,"5,050"
Wed 07:49:22 PM,33.9659,-118.1025, 263,242,278,"4,550"
Wed 07:49:52 PM,33.9618,-118.1420, 263,248,285,"3,850"
Wed 07:50:22 PM,33.9576,-118.1842, 263,232,267,"3,175"
Wed 07:50:52 PM,33.9538,-118.2208, 263,212,244,"2,575"
Wed 07:51:22 PM,33.9505,-118.2533, 263,194,223,"2,025"
Wed 07:51:52 PM,33.9482,-118.2852, 268,181,208,"1,500"
Wed 07:52:13 PM,33.9479,-118.3059, 268,170,196,"1,200"
,,,
Wed 07:52:30 PM,33.9462,-118.3216, 260,153,176,975
,,,
Wed 07:52:46 PM,33.9443,-118.3346, 260,148,170,675
Wed 07:53:02 PM,33.9430,-118.3473, 264,135,155,475
Wed 07:53:18 PM,33.9419,-118.3589, 264,131,151,275
Wed 07:53:34 PM,33.9409,-118.3693, 263,132,152,125
Wed 07:53:50 PM,33.9396,-118.3824, 263,134,154,
Wed 07:54:06 PM,33.9386,-118.3924, 263,118,136,
,,,
Wed 07:54:22 PM    Arrival (LAX) @ Wednesday 04:54:22 PM PDT,,,FlightAware
,,,
Taxi Time: 9 minutes,,,
Wed 08:04:00 PM    Gate Arrival (LAX) @ Wednesday 05:04:00 PM PDT,,,Airline
