Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Mon 01:46:30 PM    Departure (PHX) @ Monday 10:46:30 AM MST,,,FlightAware ADS-B (KPHX)
Mon 02:29:03 PM,34.0494,-116.8431, 263,394,453,"21,800"
Mon 02:29:30 PM,34.0434,-116.9017, 262,372,428,"21,475"
Mon 02:30:00 PM,34.0355,-116.9619, 261,359,413,"21,050"
Mon 02:30:30 PM,34.0283,-117.0175, 261,349,402,"20,400"
Mon 02:31:00 PM,34.0211,-117.0764, 262,344,396,"19,350"
Mon 02:31:20 PM,34.0171,-117.1111, 262,342,394,"18,600"
Mon 02:31:47 PM,34.0106,-117.1656, 262,340,391,"17,950"
Mon 02:32:10 PM,34.0058,-117.2061, 263,339,390,"17,350"
Mon 02:32:29 PM,34.0015,-117.2428, 262,335,386,"16,875"
Mon 02:33:10 PM,33.9926,-117.3162, 262,333,383,"15,475"
Mon 02:33:40 PM,33.9862,-117.3703, 262,320,368,"14,725"
Mon 02:34:10 PM,33.9802,-117.4218, 262,320,368,"13,650"
Mon 02:34:30 PM,33.9758,-117.4590, 263,323,372,"12,950"
Mon 02:34:46 PM,33.9737,-117.4889, 269,319,367,"12,375"
Mon 02:35:06 PM,33.9784,-117.5206, 283,308,354,"11,900"
Mon 02:35:36 PM,33.9874,-117.5713, 282,307,353,"11,100"
Mon 02:36:11 PM,33.9976,-117.6303, 283,302,348,"10,350"
Mon 02:36:35 PM,34.0046,-117.6710, 281,296,341,"10,000"
Mon 02:36:51 PM,34.0053,-117.6974, 266,300,345,"9,775"
Mon 02:37:17 PM,34.0014,-117.7350, 264,294,338,"9,300"
Mon 02:37:38 PM,33.9980,-117.7720, 264,297,342,"8,700"
Mon 02:38:08 PM,33.9930,-117.8238, 263,290,334,"8,025"
Mon 02:38:31 PM,33.9897,-117.8547, 263,283,326,"7,550"
Mon 02:38:53 PM,33.9860,-117.8941, 264,281,323,"7,025"
Mon 02:39:13 PM,33.9835,-117.9217, 264,280,322,"6,800"
Mon 02:39:43 PM,33.9789,-117.9697, 263,281,323,"5,950"
Mon 02:40:13 PM,33.9742,-118.0159, 263,276,318,"5,250"
Mon 02:40:43 PM,33.9699,-118.0593, 263,271,312,"4,900"
Mon 02:41:11 PM,33.9654,-118.1040, 264,280,322,"4,550"
Mon 02:41:41 PM,33.9611,-118.1485, 263,257,296,"4,150"
Mon 02:42:11 PM,33.9570,-118.1890, 263,239,275,"3,625"
Mon 02:42:41 PM,33.9532,-118.2268, 263,206,237,"3,200"
Mon 02:43:11 PM,33.9500,-118.2570, 264,176,203,"2,650"
Mon 02:43:41 PM,33.9475,-118.2838, 263,152,175,"2,125"
Mon 02:44:11 PM,33.9450,-118.3077, 263,142,163,"1,400"
,,,
Mon 02:44:28 PM,33.9437,-118.3211, 263,138,159,"1,125"
,,,
Mon 02:44:44 PM,33.9424,-118.3332, 263,137,158,875
,,,
Mon 02:44:48 PM,33.9421,-118.3362, 263,140,161,"1,050"
,,,
Mon 02:45:00 PM,33.9412,-118.3451, 263,136,157,650
Mon 02:45:16 PM,33.9400,-118.3571, 263,137,158,475
Mon 02:45:32 PM,33.9387,-118.3695, 263,134,154,275
Mon 02:45:48 PM,33.9376,-118.3811, 263,130,150,100
Mon 02:46:04 PM,33.9364,-118.3920, 263,120,138,
,,,
Mon 02:46:36 PM    Arrival (LAX) @ Monday 11:46:36 AM PDT,,,FlightAware
,,,
Taxi Time: 3 minutes,,,
Mon 02:50:00 PM    Gate Arrival (LAX) @ Monday 11:50:00 AM PDT,,,Airline
