Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 08:51:58 AM    Departure (PHX) @ Saturday 06:51:58 AM MST,,,FlightAware ADS-B (KIWA)
Sat 08:51:58 AM,33.4310,-111.9970, 91,146,168,"1,525"
Sat 08:52:14 AM,33.4309,-111.9849, 90,145,167,"2,175"
Sat 08:52:30 AM,33.4312,-111.9718, 88,171,197,"2,475"
Sat 08:52:46 AM,33.4318,-111.9538, 87,194,223,"2,825"
Sat 08:53:02 AM,33.4324,-111.9353, 88,205,236,"3,400"
Sat 08:53:28 AM,33.4335,-111.9042, 87,224,258,"4,400"
Sat 08:53:45 AM,33.4333,-111.8838, 100,232,267,"5,125"
Sat 08:54:01 AM,33.4260,-111.8658, 128,235,270,"5,825"
Sat 08:54:19 AM,33.4092,-111.8518, 159,240,276,"6,675"
Sat 08:54:35 AM,33.3933,-111.8485, 184,255,293,"7,000"
Sat 08:54:53 AM,33.3736,-111.8585, 223,263,303,"7,550"
Sat 08:55:09 AM,33.3640,-111.8801, 261,265,305,"8,225"
Sat 08:55:25 AM,33.3652,-111.9039, 283,267,307,"8,825"
Sat 08:55:43 AM,33.3711,-111.9289, 285,274,315,"9,550"
Sat 08:56:13 AM,33.3788,-111.9753, 280,295,339,"10,500"
Sat 08:56:54 AM,33.3871,-112.0448, 278,318,366,"11,725"
Sat 08:57:24 AM,33.3933,-112.0980, 278,319,367,"12,950"
Sat 08:57:54 AM,33.3992,-112.1493, 278,322,371,"14,050"
Sat 08:58:24 AM,33.4052,-112.2019, 278,321,369,"15,300"
Sat 08:59:06 AM,33.4137,-112.2765, 278,327,376,"16,725"
Sat 08:59:36 AM,33.4197,-112.3298, 278,326,375,"17,825"
Sat 09:00:06 AM,33.4260,-112.3852, 278,333,383,"18,675"
Sat 09:00:36 AM,33.4325,-112.4419, 278,340,391,"19,475"
Sat 09:01:06 AM,33.4384,-112.4950, 278,346,398,"20,250"
Sat 09:01:36 AM,33.4449,-112.5529, 278,345,397,"21,150"
Sat 09:02:04 AM,33.4497,-112.6064, 274,357,411,"21,725"
Sat 09:02:22 AM,33.4509,-112.6443, 271,362,417,"22,150"
Sat 09:02:52 AM,33.4516,-112.7042, 271,361,415,"23,050"
Sat 09:03:22 AM,33.4525,-112.7657, 272,364,419,"23,750"
Sat 09:03:43 AM,33.4571,-112.8058, 282,361,415,"24,150"
Sat 09:04:28 AM,33.4839,-112.8886, 293,354,407,"25,275"
Sat 09:04:58 AM,33.5026,-112.9421, 293,354,407,"26,000"
Sat 09:05:28 AM,33.5209,-112.9944, 293,358,412,"26,575"
Sat 09:05:58 AM,33.5400,-113.0491, 293,361,415,"27,175"
Sat 09:06:28 AM,33.5592,-113.1043, 293,365,420,"27,750"
Sat 09:06:58 AM,33.5802,-113.1644, 293,370,426,"28,325"
Sat 09:07:28 AM,33.5986,-113.2175, 292,375,432,"28,825"
Sat 09:07:58 AM,33.6195,-113.2778, 292,380,437,"29,375"
Sat 09:08:28 AM,33.6403,-113.3382, 293,384,442,"29,875"
Sat 09:09:02 AM,33.6627,-113.4030, 292,364,419,"30,000"
Sat 09:09:32 AM,33.6815,-113.4578, 292,348,400,"30,000"
Sat 09:10:02 AM,33.7000,-113.5115, 292,350,403,"30,000"
Sat 09:10:33 AM,33.7192,-113.5674, 292,350,403,"30,000"
Sat 09:11:03 AM,33.7370,-113.6190, 292,351,404,"30,000"
Sat 09:11:33 AM,33.7562,-113.6754, 292,351,404,"30,000"
Sat 09:12:03 AM,33.7746,-113.7293, 292,347,399,"30,000"
Sat 09:12:33 AM,33.7920,-113.7801, 292,346,398,"30,000"
Sat 09:13:03 AM,33.8097,-113.8321, 292,347,399,"30,000"
Sat 09:13:33 AM,33.8291,-113.8893, 292,349,402,"30,000"
Sat 09:14:03 AM,33.8471,-113.9421, 292,349,402,"30,000"
Sat 09:14:34 AM,33.8656,-113.9967, 292,347,399,"30,000"
Sat 09:15:04 AM,33.8833,-114.0491, 292,349,402,"30,000"
Sat 09:15:23 AM,33.8957,-114.0859, 290,350,403,"30,000"
Sat 09:15:53 AM,33.9098,-114.1409, 283,352,405,"30,000"
Sat 09:16:23 AM,33.9198,-114.1997, 282,352,405,"30,000"
Sat 09:16:54 AM,33.9300,-114.2597, 282,351,404,"30,000"
Sat 09:17:24 AM,33.9392,-114.3145, 282,352,405,"30,000"
Sat 09:17:54 AM,33.9489,-114.3718, 282,351,404,"30,000"
Sat 09:18:24 AM,33.9585,-114.4285, 282,352,405,"30,000"
Sat 09:18:54 AM,33.9684,-114.4876, 281,353,406,"30,000"
Sat 09:19:25 AM,33.9782,-114.5462, 281,354,407,"30,000"
Sat 09:19:55 AM,33.9878,-114.6037, 281,353,406,"30,000"
Sat 09:20:25 AM,33.9973,-114.6612, 281,352,405,"30,000"
Sat 09:20:55 AM,34.0070,-114.7194, 281,353,406,"30,000"
Sat 09:21:25 AM,34.0166,-114.7770, 281,354,407,"30,000"
Sat 09:21:55 AM,34.0263,-114.8363, 281,361,415,"30,000"
Sat 09:22:25 AM,34.0360,-114.8950, 281,362,417,"30,000"
Sat 09:22:56 AM,34.0461,-114.9573, 281,361,415,"30,000"
Sat 09:23:26 AM,34.0556,-115.0155, 281,360,414,"30,000"
Sat 09:23:56 AM,34.0653,-115.0744, 281,360,414,"30,000"
Sat 09:24:26 AM,34.0747,-115.1324, 281,360,414,"30,000"
Sat 09:24:56 AM,34.0842,-115.1912, 281,361,415,"30,000"
Sat 09:25:26 AM,34.0938,-115.2506, 281,362,417,"30,000"
Sat 09:25:56 AM,34.1034,-115.3103, 281,363,418,"30,000"
Sat 09:26:26 AM,34.1131,-115.3702, 281,364,419,"30,000"
Sat 09:27:10 AM,34.1272,-115.4588, 281,362,417,"30,000"
Sat 09:27:40 AM,34.1367,-115.5179, 281,361,415,"30,000"
Sat 09:28:11 AM,34.1460,-115.5770, 281,362,417,"30,000"
Sat 09:28:41 AM,34.1554,-115.6360, 281,361,415,"30,000"
Sat 09:28:57 AM,34.1602,-115.6708, 277,361,415,"30,000"
Sat 09:29:23 AM,34.1606,-115.7233, 265,362,417,"30,000"
Sat 09:29:53 AM,34.1551,-115.7802, 263,361,415,"30,000"
Sat 09:30:23 AM,34.1492,-115.8415, 263,361,415,"30,000"
Sat 09:30:53 AM,34.1435,-115.9005, 263,361,415,"30,000"
Sat 09:31:24 AM,34.1372,-115.9643, 263,360,414,"30,000"
Sat 09:31:54 AM,34.1315,-116.0229, 263,359,413,"30,000"
Sat 09:32:24 AM,34.1260,-116.0798, 263,359,413,"30,000"
Sat 09:32:54 AM,34.1200,-116.1403, 263,361,415,"30,000"
Sat 09:33:24 AM,34.1141,-116.1998, 263,362,417,"30,000"
Sat 09:33:54 AM,34.1080,-116.2615, 263,362,417,"30,000"
Sat 09:34:24 AM,34.1020,-116.3210, 263,361,415,"30,000"
Sat 09:34:45 AM,34.0974,-116.3631, 263,378,435,"29,600"
Sat 09:35:22 AM,34.0890,-116.4416, 263,366,421,"28,450"
Sat 09:35:43 AM,34.0847,-116.4817, 264,362,417,"27,900"
Sat 09:36:20 AM,34.0764,-116.5583, 263,367,422,"26,775"
Sat 09:37:05 AM,34.0677,-116.6456, 264,359,413,"25,525"
Sat 09:37:30 AM,34.0632,-116.6958, 264,355,409,"24,800"
Sat 09:37:58 AM,34.0580,-116.7513, 264,347,399,"24,025"
Sat 09:38:14 AM,34.0552,-116.7810, 264,342,394,"23,575"
Sat 09:38:30 AM,34.0525,-116.8104, 264,339,390,"23,150"
Sat 09:38:47 AM,34.0494,-116.8430, 265,337,388,"22,700"
Sat 09:39:17 AM,34.0440,-116.9001, 263,334,384,"21,900"
Sat 09:39:39 AM,34.0386,-116.9413, 261,335,386,"21,300"
Sat 09:39:59 AM,34.0340,-116.9756, 262,334,384,"20,800"
Sat 09:40:30 AM,34.0266,-117.0319, 261,331,381,"19,950"
Sat 09:41:00 AM,34.0199,-117.0871, 262,334,384,"19,150"
Sat 09:41:22 AM,34.0150,-117.1293, 262,331,381,"18,575"
Sat 09:41:48 AM,34.0098,-117.1732, 262,326,375,"17,875"
Sat 09:42:18 AM,34.0031,-117.2296, 262,323,372,"16,900"
Sat 09:42:48 AM,33.9968,-117.2816, 262,319,367,"16,175"
Sat 09:43:18 AM,33.9907,-117.3333, 262,312,359,"15,425"
Sat 09:43:48 AM,33.9845,-117.3861, 262,312,359,"14,650"
Sat 09:44:18 AM,33.9785,-117.4369, 262,307,353,"13,925"
Sat 09:44:38 AM,33.9749,-117.4696, 265,303,349,"13,450"
Sat 09:44:56 AM,33.9751,-117.4998, 276,300,345,"13,000"
Sat 09:45:28 AM,33.9840,-117.5537, 282,300,345,"12,225"
Sat 09:45:58 AM,33.9926,-117.6023, 282,299,344,"11,500"
Sat 09:46:28 AM,34.0011,-117.6500, 282,298,343,"10,825"
Sat 09:46:52 AM,34.0054,-117.6899, 270,299,344,"10,225"
Sat 09:47:12 AM,34.0030,-117.7232, 263,296,341,"9,775"
Sat 09:47:42 AM,33.9984,-117.7706, 263,293,337,"9,075"
Sat 09:48:12 AM,33.9935,-117.8200, 263,289,333,"8,375"
Sat 09:48:42 AM,33.9889,-117.8676, 263,285,328,"7,675"
Sat 09:49:12 AM,33.9842,-117.9155, 263,285,328,"7,000"
Sat 09:49:42 AM,33.9796,-117.9624, 263,285,328,"6,325"
Sat 09:50:12 AM,33.9750,-118.0089, 263,274,315,"5,650"
Sat 09:50:42 AM,33.9708,-118.0515, 263,254,292,"5,050"
Sat 09:51:12 AM,33.9670,-118.0910, 264,233,268,"4,600"
Sat 09:51:37 AM,33.9635,-118.1247, 263,223,257,"4,075"
Sat 09:51:58 AM,33.9611,-118.1491, 263,217,250,"3,700"
Sat 09:52:22 AM,33.9581,-118.1789, 264,215,247,"3,250"
Sat 09:52:52 AM,33.9551,-118.2106, 262,198,228,"2,775"
Sat 09:53:22 AM,33.9517,-118.2424, 263,189,217,"2,250"
Sat 09:53:52 AM,33.9485,-118.2734, 263,169,194,"1,725"
