Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Mon 11:56:00 AM    Left Gate (PHX) @ Monday 08:56:00 AM MST,,,Airline
,,,
Taxi Time: 11 minutes,,,
Mon 12:07:44 PM    Departure (PHX) @ Monday 09:07:44 AM MST,,,FlightAware ADS-B (KPHX)
Mon 12:44:56 PM,34.0855,-116.4718, 263,412,474,"25,450"
Mon 12:45:26 PM,34.0789,-116.5379, 263,404,465,"24,650"
Mon 12:45:51 PM,34.0733,-116.5923, 263,412,474,"24,250"
Mon 12:46:13 PM,34.0685,-116.6424, 264,419,482,"23,975"
Mon 12:46:43 PM,34.0618,-116.7166, 264,421,484,"23,325"
Mon 12:47:13 PM,34.0554,-116.7843, 263,412,474,"22,450"
Mon 12:47:43 PM,34.0487,-116.8534, 263,400,460,"21,550"
Mon 12:48:02 PM,34.0446,-116.8936, 262,394,453,"20,975"
Mon 12:48:21 PM,34.0389,-116.9362, 262,393,452,"20,375"
Mon 12:48:51 PM,34.0307,-116.9996, 261,381,438,"19,300"
Mon 12:49:21 PM,34.0230,-117.0610, 262,364,419,"18,475"
Mon 12:49:51 PM,34.0159,-117.1219, 263,369,425,"17,525"
Mon 12:50:21 PM,34.0090,-117.1813, 262,353,406,"16,625"
Mon 12:50:45 PM,34.0038,-117.2265, 262,342,394,"15,825"
Mon 12:51:25 PM,33.9949,-117.3000, 262,318,366,"14,750"
Mon 12:51:55 PM,33.9886,-117.3516, 262,316,364,"13,725"
Mon 12:52:25 PM,33.9823,-117.4036, 262,313,360,"13,025"
Mon 12:52:55 PM,33.9760,-117.4558, 262,311,358,"12,325"
Mon 12:53:13 PM,33.9746,-117.4888, 274,302,348,"11,875"
Mon 12:53:31 PM,33.9793,-117.5172, 286,291,335,"11,625"
Mon 12:54:09 PM,33.9924,-117.5728, 286,284,327,"11,100"
Mon 12:54:37 PM,34.0025,-117.6166, 286,298,343,"10,650"
Mon 12:55:07 PM,34.0142,-117.6661, 286,302,348,"10,175"
Mon 12:55:27 PM,34.0203,-117.6976, 277,297,342,"9,875"
Mon 12:55:46 PM,34.0187,-117.7290, 262,296,341,"9,500"
Mon 12:56:13 PM,34.0147,-117.7715, 264,291,335,"8,950"
Mon 12:56:43 PM,34.0102,-117.8193, 264,283,326,"8,325"
Mon 12:57:13 PM,34.0055,-117.8671, 263,279,321,"7,725"
Mon 12:57:43 PM,34.0012,-117.9122, 264,272,313,"7,175"
Mon 12:58:13 PM,33.9969,-117.9573, 263,260,299,"6,575"
Mon 12:58:43 PM,33.9927,-117.9978, 263,235,270,"6,125"
Mon 12:59:07 PM,33.9897,-118.0282, 263,216,249,"5,775"
Mon 12:59:30 PM,33.9870,-118.0553, 263,210,242,"5,375"
Mon 12:59:59 PM,33.9839,-118.0865, 263,199,229,"4,975"
Mon 01:00:19 PM,33.9817,-118.1087, 264,195,224,"4,700"
Mon 01:00:48 PM,33.9783,-118.1424, 263,200,230,"4,200"
Mon 01:01:18 PM,33.9753,-118.1740, 263,199,229,"3,700"
Mon 01:01:48 PM,33.9721,-118.2059, 263,185,213,"3,225"
Mon 01:02:18 PM,33.9689,-118.2363, 263,176,203,"2,675"
Mon 01:02:48 PM,33.9661,-118.2647, 263,174,200,"2,225"
Mon 01:03:18 PM,33.9631,-118.2935, 263,172,198,"1,775"
Mon 01:03:48 PM,33.9601,-118.3213, 264,160,184,"1,325"
,,,
Mon 01:03:51 PM,33.9599,-118.3239, 264,159,183,"1,300"
,,,
Mon 01:04:04 PM,33.9589,-118.3351, 264,150,173,"1,150"
,,,
Mon 01:04:14 PM,33.9581,-118.3429, 263,152,175,"1,275"
,,,
Mon 01:04:20 PM,33.9576,-118.3480, 263,148,170,925
Mon 01:04:36 PM,33.9563,-118.3607, 263,145,167,700
Mon 01:04:52 PM,33.9550,-118.3740, 264,145,167,500
Mon 01:05:08 PM,33.9538,-118.3859, 263,145,167,300
Mon 01:05:24 PM,33.9524,-118.3991, 263,143,165,75
Mon 01:05:40 PM,33.9511,-118.4115, 264,123,142,
,,,
Mon 01:06:14 PM    Arrival (LAX) @ Monday 10:06:14 AM PDT,,,FlightAware
,,,
Taxi Time: 5 minutes,,,
Mon 01:12:00 PM    Gate Arrival (LAX) @ Monday 10:12:00 AM PDT,,,Airline
