Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 12:49:01 AM    Departure (PHX) @ Thursday 10:49:01 PM MST,,,FlightAware ADS-B (KFFZ)
Fri 12:49:01 AM,33.4310,-111.9984, 90,182,209,"1,250"
Fri 12:49:17 AM,33.4310,-111.9812, 90,190,219,"1,975"
Fri 12:49:33 AM,33.4310,-111.9645, 91,188,216,"2,925"
Fri 12:49:49 AM,33.4309,-111.9492, 89,193,222,"3,550"
Fri 12:50:05 AM,33.4310,-111.9320, 90,204,235,"4,075"
Fri 12:50:22 AM,33.4315,-111.9112, 87,225,259,"4,550"
Fri 12:50:41 AM,33.4332,-111.8862, 87,238,274,"5,300"
Fri 12:50:57 AM,33.4289,-111.8663, 117,242,278,"6,025"
Fri 12:51:18 AM,33.4138,-111.8404, 128,271,312,"6,600"
Fri 12:51:34 AM,33.3975,-111.8259, 156,285,328,"7,050"
Fri 12:51:50 AM,33.3792,-111.8219, 182,280,322,"7,775"
Fri 12:52:06 AM,33.3586,-111.8291, 210,276,318,"8,650"
Fri 12:52:22 AM,33.3444,-111.8469, 239,273,314,"9,400"
Fri 12:52:38 AM,33.3399,-111.8704, 265,277,319,"10,225"
Fri 12:52:56 AM,33.3409,-111.8969, 280,301,346,"10,625"
Fri 12:53:33 AM,33.3514,-111.9621, 281,340,391,"11,550"
Fri 12:54:03 AM,33.3605,-112.0192, 281,351,404,"12,925"
Fri 12:54:33 AM,33.3695,-112.0776, 281,346,398,"14,900"
Fri 12:54:50 AM,33.3742,-112.1078, 281,334,384,"16,275"
Fri 12:55:20 AM,33.3823,-112.1596, 280,316,364,"18,675"
Fri 12:55:51 AM,33.3915,-112.2186, 281,358,412,"19,275"
Fri 12:56:21 AM,33.4005,-112.2769, 280,379,436,"20,100"
Fri 12:56:51 AM,33.4101,-112.3393, 280,389,448,"21,350"
Fri 12:57:21 AM,33.4204,-112.4064, 280,398,458,"22,625"
Fri 12:57:51 AM,33.4297,-112.4678, 281,402,463,"23,800"
Fri 12:58:21 AM,33.4401,-112.5348, 280,398,458,"24,000"
Fri 12:58:42 AM,33.4471,-112.5819, 279,399,459,"24,000"
