Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sun 08:46:59 PM    Departure (PHX) @ Sunday 05:46:59 PM MST,,,FlightAware ADS-B (KSDL)
Sun 09:25:30 PM,34.0882,-116.4482, 263,396,456,"26,625"
Sun 09:26:00 PM,34.0812,-116.5133, 263,393,452,"26,100"
Sun 09:26:30 PM,34.0743,-116.5768, 262,380,437,"25,625"
Sun 09:26:58 PM,34.0682,-116.6364, 264,376,433,"25,175"
Sun 09:27:28 PM,34.0629,-116.6971, 264,369,425,"24,675"
Sun 09:27:46 PM,34.0593,-116.7364, 264,365,420,"24,375"
Sun 09:28:06 PM,34.0555,-116.7764, 265,365,420,"24,075"
Sun 09:28:27 PM,34.0517,-116.8179, 265,365,420,"23,650"
Sun 09:29:07 PM,34.0438,-116.8983, 262,358,412,"22,375"
Sun 09:29:42 PM,34.0350,-116.9662, 261,354,407,"21,200"
Sun 09:30:12 PM,34.0275,-117.0244, 261,352,405,"20,225"
Sun 09:30:29 PM,34.0233,-117.0569, 262,350,403,"19,675"
Sun 09:30:59 PM,34.0164,-117.1169, 262,346,398,"18,650"
Sun 09:31:28 PM,34.0105,-117.1680, 262,343,395,"17,775"
Sun 09:31:51 PM,34.0049,-117.2144, 262,338,389,"16,950"
Sun 09:32:10 PM,34.0009,-117.2481, 263,334,384,"16,450"
Sun 09:32:30 PM,33.9964,-117.2849, 263,331,381,"15,825"
Sun 09:32:51 PM,33.9916,-117.3244, 262,328,377,"15,100"
Sun 09:33:21 PM,33.9858,-117.3749, 262,309,356,"14,675"
Sun 09:33:37 PM,33.9825,-117.4030, 263,295,339,"14,475"
Sun 09:34:07 PM,33.9771,-117.4493, 262,285,328,"13,750"
Sun 09:34:23 PM,33.9740,-117.4766, 264,284,327,"13,275"
Sun 09:34:42 PM,33.9757,-117.5053, 281,287,330,"12,825"
Sun 09:35:12 PM,33.9839,-117.5514, 282,282,325,"12,125"
Sun 09:35:32 PM,33.9890,-117.5802, 282,281,323,"11,600"
Sun 09:36:02 PM,33.9971,-117.6265, 282,279,321,"10,825"
Sun 09:36:31 PM,34.0052,-117.6730, 281,278,320,"10,025"
Sun 09:36:48 PM,34.0053,-117.6967, 265,274,315,"9,675"
Sun 09:37:18 PM,34.0011,-117.7416, 263,271,312,"8,950"
Sun 09:37:48 PM,33.9966,-117.7878, 263,273,314,"8,350"
Sun 09:38:18 PM,33.9921,-117.8344, 263,276,318,"7,675"
Sun 09:38:48 PM,33.9878,-117.8788, 263,277,319,"7,025"
Sun 09:39:18 PM,33.9832,-117.9260, 263,275,316,"6,425"
Sun 09:39:48 PM,33.9788,-117.9714, 263,272,313,"5,675"
Sun 09:40:18 PM,33.9744,-118.0147, 263,270,311,"4,975"
Sun 09:40:48 PM,33.9701,-118.0589, 263,246,283,"4,875"
Sun 09:41:18 PM,33.9661,-118.0986, 263,237,273,"4,475"
Sun 09:41:48 PM,33.9624,-118.1359, 263,229,264,"3,850"
Sun 09:42:18 PM,33.9586,-118.1736, 263,218,251,"3,275"
Sun 09:42:48 PM,33.9551,-118.2088, 263,199,229,"2,625"
Sun 09:43:18 PM,33.9518,-118.2399, 263,190,219,"2,100"
Sun 09:43:48 PM,33.9489,-118.2699, 264,167,192,"1,775"
Sun 09:44:18 PM,33.9463,-118.2952, 263,144,166,"1,400"
Sun 09:44:39 PM,33.9447,-118.3114, 263,135,155,"1,150"
,,,
Sun 09:44:51 PM,33.9436,-118.3212, 262,135,155,"1,050"
,,,
Sun 09:44:55 PM,33.9433,-118.3235, 262,136,157,"1,000"
Sun 09:45:11 PM,33.9420,-118.3351, 263,138,159,800
Sun 09:45:27 PM,33.9408,-118.3480, 265,137,158,600
Sun 09:45:43 PM,33.9398,-118.3607, 263,137,158,375
Sun 09:45:59 PM,33.9385,-118.3717, 263,138,159,200
Sun 09:46:15 PM,33.9372,-118.3846, 263,135,155,25
Sun 09:46:31 PM,33.9361,-118.3955, 263,115,132,
,,,
Sun 09:46:48 PM    Arrival (LAX) @ Sunday 06:46:48 PM PDT,,,FlightAware
,,,
Taxi Time: 4 minutes,,,
Sun 09:51:00 PM    Gate Arrival (LAX) @ Sunday 06:51:00 PM PDT,,,Airline
