Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 09:06:03 PM    Departure (PHX) @ Saturday 06:06:03 PM MST,,,FlightAware ADS-B (KFFZ)
Sat 09:58:53 PM,33.9413,-118.0646, 266,268,308,"10,000"
Sat 09:59:23 PM,33.9383,-118.1081, 265,272,313,"9,450"
Sat 09:59:49 PM,33.9355,-118.1457, 266,268,308,"9,025"
Sat 10:00:19 PM,33.9323,-118.1896, 265,266,306,"8,500"
Sat 10:00:44 PM,33.9292,-118.2292, 263,266,306,"8,175"
Sat 10:01:00 PM,33.9230,-118.2498, 243,264,304,"8,150"
Sat 10:01:19 PM,33.9108,-118.2741, 238,257,296,"8,000"
Sat 10:01:42 PM,33.8971,-118.3003, 238,259,298,"7,400"
Sat 10:02:12 PM,33.8778,-118.3375, 238,256,295,"6,700"
Sat 10:02:42 PM,33.8600,-118.3724, 241,239,275,"6,400"
Sat 10:02:59 PM,33.8549,-118.3949, 262,235,270,"6,200"
Sat 10:03:18 PM,33.8524,-118.4194, 264,229,264,"5,925"
Sat 10:03:48 PM,33.8488,-118.4559, 263,219,252,"5,475"
Sat 10:04:08 PM,33.8464,-118.4791, 263,217,250,"5,075"
Sat 10:04:28 PM,33.8439,-118.5043, 263,210,242,"4,575"
Sat 10:04:50 PM,33.8414,-118.5267, 263,207,238,"3,900"
Sat 10:05:16 PM,33.8384,-118.5591, 265,214,246,"2,775"
Sat 10:05:32 PM,33.8423,-118.5764, 299,206,237,"2,325"
Sat 10:05:50 PM,33.8539,-118.5891, 327,194,223,"2,175"
Sat 10:06:08 PM,33.8700,-118.5918, 9,191,220,"2,175"
Sat 10:06:35 PM,33.8928,-118.5831, 19,189,217,"2,150"
Sat 10:06:51 PM,33.9057,-118.5757, 37,184,212,"2,175"
Sat 10:07:09 PM,33.9154,-118.5628, 55,180,207,"2,175"
Sat 10:07:34 PM,33.9207,-118.5395, 81,174,200,"2,175"
Sat 10:08:04 PM,33.9241,-118.5112, 82,169,194,"1,875"
Sat 10:08:23 PM,33.9261,-118.4928, 83,167,192,"1,600"
Sat 10:08:39 PM,33.9277,-118.4772, 84,168,193,"1,250"
Sat 10:08:55 PM,33.9290,-118.4645, 83,150,173,"1,050"
Sat 10:09:11 PM,33.9304,-118.4511, 83,144,166,825
Sat 10:09:27 PM,33.9317,-118.4381, 83,141,162,675
Sat 10:09:43 PM,33.9329,-118.4267, 83,138,159,475
Sat 10:09:59 PM,33.9342,-118.4139, 83,138,159,275
,,,
Sat 10:10:00 PM    Arrival (LAX) @ Saturday 07:10:00 PM PDT,,,Airline
Taxi Time: 6 minutes,,,
Sat 10:16:00 PM    Gate Arrival (LAX) @ Saturday 07:16:00 PM PDT,,,Airline
