Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 07:50:53 PM    Departure (PHX) @ Wednesday 04:50:53 PM MST,,,FlightAware ADS-B (KIWA)
Wed 07:50:53 PM,33.4307,-112.0335, 269,174,200,"1,800"
Wed 07:51:09 PM,33.4308,-112.0483, 272,180,207,"2,400"
Wed 07:51:25 PM,33.4314,-112.0656, 272,199,229,"2,775"
Wed 07:51:41 PM,33.4319,-112.0831, 272,226,260,"3,075"
Wed 07:52:07 PM,33.4330,-112.1159, 273,228,262,"4,425"
Wed 07:52:36 PM,33.4347,-112.1562, 274,245,282,"5,775"
Wed 07:52:52 PM,33.4403,-112.1763, 301,251,289,"6,375"
Wed 07:53:08 PM,33.4542,-112.1914, 330,255,293,"7,100"
Wed 07:53:25 PM,33.4725,-112.1963, 360,256,295,"7,950"
Wed 07:53:48 PM,33.5014,-112.1957, 0,261,300,"9,225"
Wed 07:54:08 PM,33.5240,-112.1956, 0,262,302,"10,325"
Wed 07:54:50 PM,33.5793,-112.2004, 356,309,356,"11,675"
Wed 07:55:13 PM,33.6129,-112.2033, 355,343,395,"12,025"
Wed 07:55:34 PM,33.6472,-112.2112, 345,357,411,"12,875"
Wed 07:56:04 PM,33.6954,-112.2264, 345,365,420,"14,250"
Wed 07:56:34 PM,33.7452,-112.2425, 345,375,432,"15,625"
Wed 07:57:04 PM,33.7979,-112.2597, 345,388,447,"16,875"
Wed 07:57:34 PM,33.8492,-112.2764, 345,398,458,"18,050"
Wed 07:58:04 PM,33.9017,-112.2934, 345,404,465,"19,275"
Wed 07:58:34 PM,33.9579,-112.3117, 345,412,474,"20,450"
Wed 07:58:56 PM,34.0010,-112.3264, 342,419,482,"21,000"
Wed 07:59:12 PM,34.0270,-112.3402, 332,418,481,"21,000"
Wed 07:59:33 PM,34.0619,-112.3688, 320,415,478,"21,000"
Wed 08:00:03 PM,34.1063,-112.4134, 320,413,475,"21,000"
Wed 08:00:34 PM,34.1511,-112.4585, 320,416,479,"21,450"
Wed 08:01:04 PM,34.1945,-112.5022, 320,419,482,"22,625"
Wed 08:01:34 PM,34.2407,-112.5489, 320,424,488,"23,750"
Wed 08:02:05 PM,34.2865,-112.5950, 320,431,496,"24,675"
Wed 08:02:35 PM,34.3337,-112.6428, 320,437,503,"25,600"
Wed 08:03:05 PM,34.3792,-112.6889, 320,439,505,"26,550"
Wed 08:03:35 PM,34.4269,-112.7373, 320,434,499,"27,800"
Wed 08:04:05 PM,34.4724,-112.7837, 320,437,503,"28,000"
Wed 08:04:35 PM,34.5177,-112.8298, 320,436,502,"28,000"
Wed 08:05:05 PM,34.5658,-112.8789, 320,436,502,"28,000"
Wed 08:05:35 PM,34.6101,-112.9240, 320,436,502,"28,000"
Wed 08:06:06 PM,34.6587,-112.9738, 320,436,502,"28,000"
