Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 07:56:36 PM    Departure (PHX) @ Thursday 05:56:36 PM MST,,,FlightAware ADS-B (KPHX)
Thu 07:56:36 PM,33.4291,-112.0010, 88,141,162,"1,625"
Thu 07:56:52 PM,33.4298,-111.9894, 85,137,158,"2,250"
Thu 07:57:08 PM,33.4307,-111.9764, 86,142,163,"2,825"
Thu 07:57:24 PM,33.4315,-111.9639, 86,158,182,"3,175"
Thu 07:57:40 PM,33.4324,-111.9496, 85,176,203,"3,550"
Thu 07:57:56 PM,33.4334,-111.9334, 85,197,227,"3,875"
Thu 07:58:18 PM,33.4352,-111.9073, 85,227,261,"4,550"
Thu 07:58:38 PM,33.4370,-111.8798, 82,262,302,"5,225"
Thu 07:58:54 PM,33.4452,-111.8579, 49,277,319,"5,850"
Thu 07:59:10 PM,33.4614,-111.8466, 11,273,314,"6,750"
Thu 07:59:29 PM,33.4883,-111.8459, 0,270,311,"8,175"
Thu 07:59:48 PM,33.5102,-111.8451, 3,275,316,"8,800"
Thu 08:00:18 PM,33.5502,-111.8421, 4,279,321,"9,050"
Thu 08:00:48 PM,33.5887,-111.8397, 3,279,321,"9,075"
Thu 08:01:07 PM,33.6141,-111.8385, 360,281,323,"9,050"
Thu 08:01:25 PM,33.6356,-111.8463, 327,275,316,"9,050"
Thu 08:01:46 PM,33.6536,-111.8678, 313,273,314,"9,400"
Thu 08:02:16 PM,33.6802,-111.9011, 314,290,334,"10,875"
Thu 08:02:56 PM,33.7216,-111.9515, 314,342,394,"11,900"
Thu 08:03:26 PM,33.7537,-111.9913, 314,344,396,"13,550"
Thu 08:03:45 PM,33.7740,-112.0164, 314,344,396,"14,725"
Thu 08:04:15 PM,33.8089,-112.0596, 314,355,409,"16,025"
Thu 08:04:37 PM,33.8341,-112.0910, 314,354,407,"17,275"
Thu 08:05:07 PM,33.8703,-112.1364, 314,359,413,"18,725"
Thu 08:05:37 PM,33.9038,-112.1783, 314,367,422,"19,900"
Thu 08:06:07 PM,33.9392,-112.2227, 314,371,427,"21,150"
Thu 08:06:45 PM,33.9835,-112.2781, 314,366,421,"23,075"
Thu 08:07:15 PM,34.0195,-112.3231, 314,362,417,"24,625"
Thu 08:07:53 PM,34.0657,-112.3719, 321,363,418,"25,850"
Thu 08:08:28 PM,34.1130,-112.4192, 320,359,413,"26,000"
Thu 08:09:00 PM,34.1539,-112.4605, 320,366,421,"26,000"
Thu 08:09:31 PM,34.1950,-112.5018, 320,366,421,"26,025"
Thu 08:10:02 PM,34.2341,-112.5412, 320,370,426,"26,000"
Thu 08:10:32 PM,34.2738,-112.5815, 320,372,428,"26,000"
Thu 08:11:02 PM,34.3139,-112.6221, 320,373,429,"26,000"
Thu 08:11:32 PM,34.3544,-112.6633, 320,375,432,"26,025"
Thu 08:12:02 PM,34.3943,-112.7036, 320,376,433,"26,025"
Thu 08:12:32 PM,34.4324,-112.7422, 320,378,435,"26,025"
Thu 08:13:02 PM,34.4734,-112.7838, 320,378,435,"26,025"
Thu 08:13:33 PM,34.5156,-112.8268, 320,380,437,"26,025"
Thu 08:14:03 PM,34.5547,-112.8666, 320,379,436,"26,025"
Thu 08:14:33 PM,34.5949,-112.9077, 320,379,436,"26,000"
Thu 08:15:03 PM,34.6352,-112.9489, 320,380,437,"25,975"
Thu 08:15:33 PM,34.6748,-112.9895, 320,380,437,"26,000"
Thu 08:16:04 PM,34.7178,-113.0335, 320,380,437,"26,000"
Thu 08:16:34 PM,34.7569,-113.0736, 320,380,437,"25,975"
Thu 08:17:12 PM,34.8061,-113.1333, 312,381,438,"25,975"
Thu 08:17:42 PM,34.8417,-113.1812, 312,382,440,"25,975"
Thu 08:18:12 PM,34.8756,-113.2253, 313,383,441,"26,000"
Thu 08:18:43 PM,34.9153,-113.2757, 314,383,441,"26,000"
Thu 08:19:13 PM,34.9520,-113.3221, 314,383,441,"26,025"
Thu 08:19:43 PM,34.9892,-113.3694, 315,383,441,"26,025"
Thu 08:20:16 PM,35.0336,-113.4150, 321,383,441,"26,025"
Thu 08:20:46 PM,35.0729,-113.4543, 320,380,437,"25,650"
Thu 08:21:17 PM,35.1158,-113.4975, 320,376,433,"25,125"
Thu 08:21:47 PM,35.1560,-113.5383, 320,373,429,"24,625"
Thu 08:22:18 PM,35.1971,-113.5798, 320,374,430,"24,100"
Thu 08:22:49 PM,35.2376,-113.6208, 320,366,421,"23,600"
Thu 08:23:19 PM,35.2754,-113.6593, 320,362,417,"23,125"
Thu 08:23:49 PM,35.3139,-113.6983, 320,363,418,"22,625"
Thu 08:24:19 PM,35.3530,-113.7380, 320,361,415,"22,125"
Thu 08:24:49 PM,35.3912,-113.7765, 320,358,412,"21,625"
Thu 08:25:19 PM,35.4302,-113.8164, 320,354,407,"21,125"
Thu 08:25:49 PM,35.4674,-113.8545, 320,353,406,"20,600"
Thu 08:26:19 PM,35.5049,-113.8929, 320,353,406,"19,925"
Thu 08:26:49 PM,35.5424,-113.9310, 320,348,400,"19,075"
Thu 08:27:19 PM,35.5796,-113.9690, 320,345,397,"18,175"
Thu 08:27:49 PM,35.6150,-114.0054, 320,340,391,"17,425"
Thu 08:28:19 PM,35.6519,-114.0434, 320,338,389,"16,550"
Thu 08:28:49 PM,35.6872,-114.0794, 320,336,387,"15,675"
Thu 08:29:19 PM,35.7231,-114.1164, 320,327,376,"15,075"
Thu 08:29:44 PM,35.7514,-114.1458, 319,310,357,"14,825"
Thu 08:30:02 PM,35.7670,-114.1707, 300,304,350,"14,475"
Thu 08:30:39 PM,35.7914,-114.2270, 298,300,345,"13,625"
Thu 08:31:10 PM,35.8113,-114.2717, 300,298,343,"13,050"
Thu 08:31:40 PM,35.8327,-114.3169, 300,296,341,"12,200"
Thu 08:32:10 PM,35.8527,-114.3593, 300,287,330,"11,500"
Thu 08:32:40 PM,35.8730,-114.4025, 300,284,327,"10,625"
Thu 08:33:01 PM,35.8870,-114.4325, 300,282,325,"9,975"
Thu 08:33:25 PM,35.9017,-114.4646, 296,284,327,"9,225"
Thu 08:33:55 PM,35.9178,-114.5096, 293,279,321,"8,425"
Thu 08:34:26 PM,35.9332,-114.5533, 293,280,322,"8,100"
Thu 08:34:56 PM,35.9483,-114.5965, 294,280,322,"8,075"
Thu 08:35:27 PM,35.9637,-114.6398, 294,243,280,"8,100"
Thu 08:35:57 PM,35.9770,-114.6769, 294,227,261,"7,650"
Thu 08:36:27 PM,35.9895,-114.7120, 293,225,259,"6,950"
Thu 08:36:57 PM,36.0019,-114.7478, 293,223,257,"6,450"
Thu 08:37:27 PM,36.0142,-114.7830, 293,222,255,"5,825"
Thu 08:37:57 PM,36.0258,-114.8160, 294,215,247,"5,350"
Thu 08:38:20 PM,36.0350,-114.8415, 294,215,247,"4,975"
Thu 08:38:51 PM,36.0478,-114.8781, 293,216,249,"4,900"
Thu 08:39:21 PM,36.0592,-114.9107, 293,192,221,"4,900"
Thu 08:39:52 PM,36.0691,-114.9387, 293,177,204,"4,900"
Thu 08:40:10 PM,36.0730,-114.9574, 276,177,204,"4,825"
Thu 08:40:28 PM,36.0735,-114.9733, 271,174,200,"4,575"
Thu 08:40:58 PM,36.0737,-115.0035, 269,175,201,"4,075"
Thu 08:41:20 PM,36.0737,-115.0258, 270,174,200,"3,725"
Thu 08:41:50 PM,36.0737,-115.0548, 270,162,186,"3,275"
,,,
Thu 08:41:58 PM,36.0737,-115.0632, 269,155,178,"3,175"
,,,
Thu 08:42:06 PM,36.0737,-115.0695, 270,150,173,"3,050"
Thu 08:42:22 PM,36.0737,-115.0826, 270,139,160,"2,850"
Thu 08:42:38 PM,36.0737,-115.0949, 270,134,154,"2,675"
Thu 08:42:54 PM,36.0737,-115.1074, 270,133,153,"2,500"
Thu 08:43:10 PM,36.0737,-115.1190, 270,133,153,"2,300"
Thu 08:43:26 PM,36.0737,-115.1313, 271,132,152,"2,125"
,,,
Thu 08:43:58 PM    Arrival (LAS) @ Thursday 05:43:58 PM PST,,,FlightAware
