Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 12:17:00 PM    Left Gate (PHX) @ Friday 10:17:00 AM MST,,,Airline
,,,
Taxi Time: 20 minutes,,,
Fri 12:37:06 PM    Departure (PHX) @ Friday 10:37:06 AM MST,,,FlightAware ADS-B (KPHX)
Fri 12:37:06 PM,33.4310,-112.0008, 90,171,197,"1,100"
Fri 12:37:22 PM,33.4312,-111.9852, 88,171,197,"1,700"
Fri 12:37:38 PM,33.4323,-111.9700, 84,176,203,"2,250"
Fri 12:37:54 PM,33.4330,-111.9545, 89,195,224,"2,600"
Fri 12:38:10 PM,33.4334,-111.9367, 88,211,243,"2,950"
Fri 12:38:34 PM,33.4346,-111.9062, 87,223,257,"3,900"
Fri 12:38:53 PM,33.4363,-111.8834, 81,225,259,"4,800"
Fri 12:39:11 PM,33.4441,-111.8625, 52,239,275,"5,375"
Fri 12:39:28 PM,33.4596,-111.8489, 22,251,289,"6,000"
Fri 12:39:49 PM,33.4842,-111.8447, 1,263,303,"6,725"
Fri 12:40:16 PM,33.5177,-111.8438, 2,278,320,"7,725"
Fri 12:40:46 PM,33.5573,-111.8415, 3,281,323,"7,875"
Fri 12:41:16 PM,33.5963,-111.8394, 3,276,318,"7,950"
Fri 12:41:46 PM,33.6344,-111.8376, 2,281,323,"8,750"
Fri 12:42:03 PM,33.6577,-111.8379, 355,285,328,"8,875"
Fri 12:42:22 PM,33.6825,-111.8424, 349,284,327,"9,150"
Fri 12:42:39 PM,33.7019,-111.8551, 320,287,330,"9,775"
Fri 12:43:22 PM,33.7407,-111.9116, 309,324,373,"10,950"
Fri 12:43:52 PM,33.7704,-111.9549, 309,344,396,"11,775"
Fri 12:44:22 PM,33.8005,-111.9989, 309,348,400,"13,050"
Fri 12:44:52 PM,33.8310,-112.0438, 309,355,409,"14,300"
Fri 12:45:22 PM,33.8624,-112.0900, 309,363,418,"15,500"
Fri 12:45:52 PM,33.8951,-112.1382, 309,366,421,"16,800"
Fri 12:46:22 PM,33.9256,-112.1833, 309,372,428,"17,975"
Fri 12:46:52 PM,33.9602,-112.2347, 309,378,435,"19,175"
Fri 12:47:22 PM,33.9928,-112.2829, 309,383,441,"20,275"
Fri 12:47:45 PM,34.0198,-112.3221, 312,386,444,"21,125"
Fri 12:48:08 PM,34.0485,-112.3552, 320,390,449,"21,850"
Fri 12:48:38 PM,34.0894,-112.3965, 320,395,455,"22,825"
Fri 12:49:08 PM,34.1316,-112.4390, 320,402,463,"23,675"
Fri 12:49:38 PM,34.1760,-112.4837, 320,410,472,"24,500"
Fri 12:50:08 PM,34.2184,-112.5263, 320,416,479,"25,275"
Fri 12:50:38 PM,34.2653,-112.5737, 320,419,482,"26,150"
Fri 12:51:08 PM,34.3108,-112.6197, 320,420,483,"27,025"
Fri 12:51:38 PM,34.3558,-112.6653, 320,422,486,"27,875"
Fri 12:52:16 PM,34.4101,-112.7202, 320,423,487,"28,000"
Fri 12:52:47 PM,34.4577,-112.7686, 320,422,486,"28,000"
Fri 12:53:18 PM,34.5058,-112.8177, 320,423,487,"28,000"
Fri 12:53:49 PM,34.5499,-112.8626, 320,422,486,"28,000"
Fri 12:54:19 PM,34.5950,-112.9086, 320,422,486,"28,000"
Fri 12:54:49 PM,34.6391,-112.9537, 320,422,486,"28,000"
Fri 12:55:19 PM,34.6851,-113.0010, 320,422,486,"28,000"
Fri 12:55:49 PM,34.7296,-113.0467, 320,423,487,"28,000"
Fri 12:56:33 PM,34.7900,-113.1178, 314,424,488,"28,000"
Fri 12:57:03 PM,34.8325,-113.1714, 314,425,489,"28,000"
Fri 12:57:34 PM,34.8757,-113.2261, 314,425,489,"28,000"
Fri 12:58:07 PM,34.9191,-113.2812, 314,426,490,"28,000"
Fri 12:58:38 PM,34.9617,-113.3354, 314,425,489,"28,000"
Fri 12:58:56 PM,34.9874,-113.3678, 316,425,489,"28,000"
Fri 12:59:40 PM,35.0497,-113.4318, 320,425,489,"28,000"
Fri 01:00:10 PM,35.0978,-113.4803, 320,426,490,"27,525"
Fri 01:00:40 PM,35.1421,-113.5248, 320,428,493,"27,050"
Fri 01:01:10 PM,35.1889,-113.5722, 320,425,489,"26,575"
Fri 01:01:40 PM,35.2346,-113.6184, 320,410,472,"26,000"
Fri 01:02:10 PM,35.2764,-113.6607, 320,411,473,"25,500"
Fri 01:02:41 PM,35.3222,-113.7070, 320,412,474,"24,975"
Fri 01:03:11 PM,35.3664,-113.7519, 320,406,467,"24,475"
Fri 01:03:42 PM,35.4123,-113.7986, 320,404,465,"23,950"
Fri 01:04:12 PM,35.4550,-113.8422, 320,401,461,"23,450"
Fri 01:04:42 PM,35.4962,-113.8842, 320,400,460,"22,900"
Fri 01:05:12 PM,35.5389,-113.9278, 320,393,452,"21,800"
Fri 01:05:42 PM,35.5804,-113.9702, 320,385,443,"20,675"
Fri 01:06:12 PM,35.6205,-114.0110, 320,378,435,"19,575"
Fri 01:06:42 PM,35.6602,-114.0520, 320,374,430,"18,450"
Fri 01:07:12 PM,35.6994,-114.0924, 320,349,402,"18,100"
Fri 01:07:42 PM,35.7357,-114.1297, 320,340,391,"17,975"
Fri 01:08:07 PM,35.7628,-114.1644, 305,332,382,"17,425"
Fri 01:08:49 PM,35.7936,-114.2326, 299,326,375,"16,225"
Fri 01:09:20 PM,35.8167,-114.2844, 299,321,369,"15,325"
Fri 01:09:51 PM,35.8384,-114.3325, 303,317,365,"14,500"
Fri 01:10:26 PM,35.8683,-114.3819, 307,311,358,"13,550"
Fri 01:10:57 PM,35.8952,-114.4251, 308,306,352,"12,750"
Fri 01:11:27 PM,35.9214,-114.4668, 308,302,348,"11,925"
Fri 01:11:57 PM,35.9460,-114.5063, 307,283,326,"11,425"
Fri 01:12:17 PM,35.9616,-114.5314, 309,267,307,"11,175"
Fri 01:12:38 PM,35.9766,-114.5557, 307,256,295,"10,575"
Fri 01:13:03 PM,35.9937,-114.5837, 307,248,285,"9,800"
Fri 01:13:33 PM,36.0145,-114.6173, 307,243,280,"8,950"
Fri 01:14:02 PM,36.0337,-114.6484, 307,231,266,"8,400"
Fri 01:14:18 PM,36.0437,-114.6673, 301,232,267,"8,025"
Fri 01:14:39 PM,36.0549,-114.6902, 301,234,269,"7,775"
Fri 01:15:02 PM,36.0674,-114.7163, 298,229,264,"7,775"
Fri 01:15:20 PM,36.0728,-114.7401, 277,238,274,"7,750"
Fri 01:15:38 PM,36.0737,-114.7638, 271,241,277,"7,725"
Fri 01:15:58 PM,36.0735,-114.7923, 269,236,272,"7,300"
Fri 01:16:28 PM,36.0733,-114.8329, 270,232,267,"6,500"
Fri 01:16:58 PM,36.0735,-114.8697, 270,216,249,"6,100"
Fri 01:17:16 PM,36.0736,-114.8915, 271,211,243,"5,725"
Fri 01:17:46 PM,36.0735,-114.9271, 270,205,236,"5,075"
Fri 01:18:10 PM,36.0737,-114.9561, 271,197,227,"4,575"
Fri 01:18:40 PM,36.0737,-114.9873, 269,192,221,"4,050"
Fri 01:19:10 PM,36.0737,-115.0208, 271,187,215,"3,500"
Fri 01:19:40 PM,36.0737,-115.0526, 270,170,196,"3,000"
,,,
Fri 01:19:53 PM,36.0737,-115.0635, 270,165,190,"2,850"
,,,
Fri 01:19:56 PM,36.0737,-115.0665, 270,164,189,"2,800"
Fri 01:20:12 PM,36.0737,-115.0813, 270,166,191,"2,550"
Fri 01:20:28 PM,36.0737,-115.0965, 270,167,192,"2,325"
Fri 01:20:44 PM,36.0737,-115.1126, 270,168,193,"2,075"
Fri 01:21:00 PM,36.0737,-115.1273, 270,168,193,"1,875"
Fri 01:21:16 PM,36.0736,-115.1415, 270,149,171,"1,825"
,,,
Fri 01:21:48 PM    Arrival (LAS) @ Friday 10:21:48 AM PST,,,FlightAware
,,,
Taxi Time: 6 minutes,,,
Fri 01:28:00 PM    Gate Arrival (LAS) @ Friday 10:28:00 AM PST,,,Airline
