Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 10:01:04 PM    Departure (PHX) @ Saturday 08:01:04 PM MST,,,FlightAware ADS-B (KFFZ)
Sat 10:01:04 PM,33.4289,-112.0100, 90,139,160,"1,275"
Sat 10:01:20 PM,33.4292,-111.9978, 86,143,165,"2,025"
Sat 10:01:36 PM,33.4299,-111.9852, 86,156,180,"2,800"
Sat 10:01:52 PM,33.4309,-111.9698, 85,176,203,"3,525"
Sat 10:02:08 PM,33.4321,-111.9526, 85,203,234,"4,125"
Sat 10:02:24 PM,33.4334,-111.9332, 86,230,265,"4,875"
Sat 10:02:46 PM,33.4352,-111.9018, 87,262,302,"6,150"
Sat 10:03:04 PM,33.4368,-111.8758, 83,269,310,"7,475"
Sat 10:03:21 PM,33.4453,-111.8521, 56,272,313,"8,625"
Sat 10:03:39 PM,33.4633,-111.8359, 21,276,318,"9,000"
Sat 10:04:03 PM,33.4924,-111.8339, 358,278,320,"8,900"
Sat 10:04:33 PM,33.5326,-111.8352, 359,285,328,"8,900"
Sat 10:04:59 PM,33.5676,-111.8354, 360,286,329,"8,900"
Sat 10:05:28 PM,33.6058,-111.8355, 360,283,326,"8,900"
Sat 10:05:45 PM,33.6275,-111.8365, 352,286,329,"8,900"
Sat 10:06:09 PM,33.6555,-111.8523, 327,289,333,"8,975"
Sat 10:06:54 PM,33.7073,-111.8927, 327,319,367,"10,975"
Sat 10:07:24 PM,33.7487,-111.9241, 329,357,411,"12,375"
Sat 10:07:49 PM,33.7840,-111.9502, 327,348,400,"14,500"
Sat 10:08:16 PM,33.8182,-111.9763, 327,338,389,"16,800"
Sat 10:08:42 PM,33.8468,-112.0134, 305,365,420,"18,025"
Sat 10:09:12 PM,33.8757,-112.0647, 304,369,425,"19,775"
Sat 10:09:42 PM,33.9055,-112.1177, 304,377,434,"20,900"
Sat 10:10:12 PM,33.9341,-112.1682, 304,380,437,"22,000"
Sat 10:10:42 PM,33.9631,-112.2193, 304,371,427,"24,125"
Sat 10:11:12 PM,33.9932,-112.2724, 304,369,425,"25,675"
Sat 10:11:42 PM,34.0230,-112.3243, 308,394,453,"26,000"
Sat 10:12:25 PM,34.0842,-112.3900, 321,429,494,"25,975"
Sat 10:12:55 PM,34.1294,-112.4352, 320,431,496,"26,000"
Sat 10:13:25 PM,34.1761,-112.4823, 320,432,497,"26,000"
Sat 10:13:55 PM,34.2227,-112.5297, 320,434,499,"26,000"
Sat 10:14:25 PM,34.2679,-112.5753, 320,435,501,"26,000"
Sat 10:14:55 PM,34.3155,-112.6234, 320,435,501,"26,000"
Sat 10:15:25 PM,34.3620,-112.6707, 320,434,499,"26,025"
Sat 10:15:55 PM,34.4069,-112.7164, 320,432,497,"26,025"
Sat 10:16:25 PM,34.4525,-112.7628, 320,432,497,"26,000"
Sat 10:16:56 PM,34.5002,-112.8113, 320,432,497,"25,975"
Sat 10:17:30 PM,34.5525,-112.8645, 320,432,497,"25,975"
Sat 10:18:00 PM,34.5975,-112.9105, 320,432,497,"25,975"
Sat 10:18:31 PM,34.6452,-112.9592, 320,431,496,"25,975"
Sat 10:19:01 PM,34.6922,-113.0074, 320,432,497,"25,975"
Sat 10:19:31 PM,34.7380,-113.0544, 320,432,497,"26,000"
Sat 10:19:54 PM,34.7719,-113.0896, 318,433,498,"25,975"
Sat 10:20:34 PM,34.8261,-113.1594, 312,435,501,"25,975"
Sat 10:21:06 PM,34.8691,-113.2166, 313,435,501,"25,975"
Sat 10:21:36 PM,34.9104,-113.2696, 314,436,502,"26,000"
Sat 10:22:06 PM,34.9533,-113.3240, 314,417,480,"25,975"
Sat 10:22:33 PM,34.9889,-113.3692, 315,399,459,"26,000"
Sat 10:22:49 PM,35.0091,-113.3907, 321,396,456,"26,000"
Sat 10:23:19 PM,35.0523,-113.4339, 321,395,455,"25,975"
Sat 10:23:49 PM,35.0942,-113.4760, 320,389,448,"25,000"
Sat 10:24:19 PM,35.1368,-113.5190, 320,385,443,"24,175"
Sat 10:24:49 PM,35.1766,-113.5594, 320,381,438,"23,675"
Sat 10:25:19 PM,35.2185,-113.6018, 320,378,435,"23,175"
Sat 10:25:49 PM,35.2583,-113.6419, 320,375,432,"22,675"
Sat 10:26:19 PM,35.2968,-113.6810, 320,371,427,"22,175"
Sat 10:26:49 PM,35.3382,-113.7232, 320,371,427,"21,675"
Sat 10:27:19 PM,35.3757,-113.7613, 320,370,426,"21,200"
Sat 10:27:49 PM,35.4168,-113.8030, 320,367,422,"20,675"
Sat 10:28:20 PM,35.4554,-113.8424, 320,365,420,"20,175"
Sat 10:28:50 PM,35.4949,-113.8827, 320,352,405,"19,675"
Sat 10:29:20 PM,35.5325,-113.9211, 320,356,410,"19,175"
Sat 10:29:50 PM,35.5707,-113.9603, 320,359,413,"18,525"
Sat 10:30:21 PM,35.6098,-114.0004, 320,354,407,"17,350"
Sat 10:30:51 PM,35.6477,-114.0391, 320,344,396,"16,350"
Sat 10:31:21 PM,35.6834,-114.0759, 320,327,376,"15,375"
Sat 10:31:52 PM,35.7171,-114.1104, 320,310,357,"14,550"
Sat 10:32:22 PM,35.7507,-114.1449, 319,296,341,"14,175"
Sat 10:33:08 PM,35.7828,-114.2073, 298,296,341,"13,225"
Sat 10:33:38 PM,35.8023,-114.2519, 298,297,342,"12,450"
Sat 10:34:08 PM,35.8229,-114.2990, 299,298,343,"11,625"
Sat 10:34:32 PM,35.8385,-114.3336, 301,292,336,"11,050"
Sat 10:35:14 PM,35.8713,-114.3871, 308,284,327,"9,975"
Sat 10:35:44 PM,35.8961,-114.4263, 308,293,337,"9,825"
Sat 10:36:14 PM,35.9212,-114.4667, 307,289,333,"9,850"
Sat 10:36:44 PM,35.9456,-114.5063, 307,285,328,"9,850"
Sat 10:37:14 PM,35.9680,-114.5423, 307,288,331,"9,575"
Sat 10:37:44 PM,35.9935,-114.5836, 307,271,312,"9,075"
Sat 10:38:14 PM,36.0147,-114.6182, 307,255,293,"8,675"
Sat 10:38:44 PM,36.0368,-114.6542, 306,256,295,"7,975"
Sat 10:39:09 PM,36.0510,-114.6822, 301,251,289,"7,850"
Sat 10:39:30 PM,36.0641,-114.7095, 300,254,292,"7,850"
Sat 10:39:46 PM,36.0709,-114.7318, 283,248,285,"7,850"
Sat 10:40:07 PM,36.0731,-114.7600, 272,235,270,"7,725"
Sat 10:40:27 PM,36.0735,-114.7858, 271,225,259,"7,425"
Sat 10:40:51 PM,36.0735,-114.8170, 270,219,252,"6,950"
Sat 10:41:21 PM,36.0735,-114.8532, 270,218,251,"6,300"
Sat 10:41:51 PM,36.0736,-114.8915, 271,217,250,"5,650"
Sat 10:42:21 PM,36.0736,-114.9278, 270,212,244,"5,050"
Sat 10:42:51 PM,36.0737,-114.9626, 271,207,238,"4,525"
Sat 10:43:21 PM,36.0737,-114.9980, 270,200,230,"3,900"
Sat 10:43:51 PM,36.0737,-115.0309, 270,175,201,"3,425"
Sat 10:44:21 PM,36.0737,-115.0579, 270,140,161,"2,975"
,,,
Sat 10:44:28 PM,36.0737,-115.0636, 270,132,152,"2,900"
,,,
Sat 10:44:37 PM,36.0737,-115.0702, 271,125,144,"2,800"
Sat 10:44:53 PM,36.0737,-115.0812, 271,123,142,"2,650"
Sat 10:45:09 PM,36.0737,-115.0923, 271,122,140,"2,450"
Sat 10:45:25 PM,36.0737,-115.1028, 270,121,139,"2,300"
Sat 10:45:41 PM,36.0737,-115.1145, 270,121,139,"2,125"
Sat 10:45:57 PM,36.0737,-115.1251, 271,120,138,"1,950"
Sat 10:46:13 PM,36.0737,-115.1362, 270,112,129,"1,875"
,,,
Sat 10:46:45 PM    Arrival (LAS) @ Saturday 07:46:45 PM PST,,,FlightAware
