Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 07:27:00 PM    Left Gate (PHX) @ Wednesday 04:27:00 PM MST,,,Airline
,,,
Taxi Time: 8 minutes,,,
Wed 07:35:08 PM    Departure (PHX) @ Wednesday 04:35:08 PM MST,,,FlightAware ADS-B (KIWA)
Wed 07:35:08 PM,33.4310,-112.0224, 270,158,182,"1,675"
Wed 07:35:24 PM,33.4308,-112.0356, 269,156,180,"2,525"
Wed 07:35:40 PM,33.4308,-112.0497, 271,163,188,"3,325"
Wed 07:35:56 PM,33.4309,-112.0644, 271,175,201,"4,025"
Wed 07:36:12 PM,33.4312,-112.0817, 271,199,229,"4,525"
Wed 07:36:42 PM,33.4326,-112.1190, 273,242,278,"5,575"
Wed 07:37:08 PM,33.4346,-112.1555, 276,257,296,"7,100"
Wed 07:37:26 PM,33.4415,-112.1789, 305,259,298,"7,750"
Wed 07:37:44 PM,33.4571,-112.1943, 337,253,291,"7,975"
Wed 07:38:00 PM,33.4757,-112.1977, 1,251,289,"8,000"
Wed 07:38:24 PM,33.5030,-112.1969, 2,252,290,"8,950"
Wed 07:38:44 PM,33.5280,-112.1963, 360,256,295,"10,275"
Wed 07:39:24 PM,33.5804,-112.2003, 356,303,349,"11,725"
Wed 07:39:53 PM,33.6221,-112.2047, 353,330,380,"12,725"
Wed 07:40:13 PM,33.6522,-112.2130, 344,333,383,"13,825"
Wed 07:40:43 PM,33.6959,-112.2274, 345,336,387,"15,525"
Wed 07:41:13 PM,33.7415,-112.2418, 345,349,402,"16,850"
Wed 07:41:43 PM,33.7896,-112.2570, 345,356,410,"18,275"
Wed 07:42:13 PM,33.8387,-112.2727, 345,352,405,"19,950"
Wed 07:42:43 PM,33.8851,-112.2876, 345,363,418,"20,900"
Wed 07:43:14 PM,33.9374,-112.3047, 345,361,415,"21,000"
Wed 07:43:45 PM,33.9865,-112.3206, 345,361,415,"21,000"
Wed 07:44:02 PM,34.0134,-112.3295, 343,360,414,"21,000"
Wed 07:44:19 PM,34.0384,-112.3443, 324,358,412,"21,100"
Wed 07:44:55 PM,34.0835,-112.3906, 320,365,420,"22,300"
Wed 07:45:25 PM,34.1217,-112.4284, 321,368,423,"23,425"
Wed 07:45:55 PM,34.1626,-112.4692, 320,378,435,"24,350"
Wed 07:46:25 PM,34.2050,-112.5120, 320,380,437,"25,450"
Wed 07:46:55 PM,34.2426,-112.5500, 320,386,444,"26,400"
Wed 07:47:25 PM,34.2851,-112.5930, 320,392,451,"27,225"
Wed 07:47:55 PM,34.3263,-112.6346, 320,393,452,"27,950"
Wed 07:48:26 PM,34.3709,-112.6797, 320,389,448,"28,000"
Wed 07:48:56 PM,34.4103,-112.7199, 320,390,449,"28,000"
Wed 07:49:29 PM,34.4579,-112.7682, 320,388,447,"28,000"
Wed 07:49:59 PM,34.4968,-112.8079, 320,388,447,"28,000"
Wed 07:50:29 PM,34.5408,-112.8527, 320,391,450,"28,000"
Wed 07:50:59 PM,34.5808,-112.8934, 320,390,449,"28,025"
Wed 07:51:29 PM,34.6225,-112.9361, 320,391,450,"28,025"
Wed 07:51:59 PM,34.6635,-112.9782, 320,389,448,"28,050"
Wed 07:52:29 PM,34.7043,-113.0197, 320,389,448,"28,025"
Wed 07:52:59 PM,34.7469,-113.0633, 320,389,448,"28,000"
Wed 07:53:16 PM,34.7692,-113.0866, 317,389,448,"28,000"
Wed 07:53:47 PM,34.8082,-113.1360, 312,388,447,"28,000"
Wed 07:54:17 PM,34.8447,-113.1854, 313,389,448,"28,000"
Wed 07:54:47 PM,34.8816,-113.2329, 313,388,447,"28,000"
Wed 07:55:17 PM,34.9182,-113.2794, 314,388,447,"28,000"
Wed 07:55:47 PM,34.9561,-113.3275, 314,388,447,"28,000"
Wed 07:56:17 PM,34.9926,-113.3735, 316,388,447,"28,000"
Wed 07:56:56 PM,35.0470,-113.4283, 321,388,447,"27,975"
Wed 07:57:26 PM,35.0870,-113.4685, 320,389,448,"27,975"
Wed 07:57:56 PM,35.1297,-113.5118, 320,389,448,"27,975"
Wed 07:58:26 PM,35.1718,-113.5543, 320,391,450,"27,925"
Wed 07:58:56 PM,35.2120,-113.5949, 320,389,448,"27,450"
Wed 07:59:26 PM,35.2554,-113.6390, 320,391,450,"26,975"
Wed 07:59:56 PM,35.2976,-113.6818, 320,392,451,"26,000"
Wed 08:00:26 PM,35.3386,-113.7232, 320,381,438,"25,125"
Wed 08:00:56 PM,35.3768,-113.7619, 320,378,435,"24,275"
Wed 08:01:26 PM,35.4186,-113.8045, 320,376,433,"23,375"
Wed 08:01:56 PM,35.4582,-113.8450, 320,369,425,"22,525"
Wed 08:02:26 PM,35.4973,-113.8850, 320,369,425,"21,675"
Wed 08:02:56 PM,35.5373,-113.9258, 320,369,425,"20,825"
Wed 08:03:26 PM,35.5760,-113.9656, 320,361,415,"19,975"
Wed 08:03:56 PM,35.6140,-114.0043, 320,350,403,"19,150"
Wed 08:04:26 PM,35.6501,-114.0411, 320,337,388,"18,350"
Wed 08:04:56 PM,35.6864,-114.0785, 320,323,372,"17,575"
Wed 08:05:26 PM,35.7204,-114.1134, 320,312,359,"16,825"
Wed 08:05:56 PM,35.7533,-114.1477, 318,302,348,"16,100"
Wed 08:06:15 PM,35.7675,-114.1718, 298,300,345,"15,725"
Wed 08:06:45 PM,35.7870,-114.2178, 298,301,346,"15,000"
Wed 08:07:15 PM,35.8071,-114.2629, 299,303,349,"14,300"
Wed 08:07:45 PM,35.8275,-114.3088, 298,303,349,"13,600"
Wed 08:08:02 PM,35.8381,-114.3325, 302,302,348,"13,225"
Wed 08:08:38 PM,35.8691,-114.3829, 308,299,344,"12,375"
Wed 08:09:08 PM,35.8946,-114.4234, 308,297,342,"11,700"
Wed 08:09:38 PM,35.9198,-114.4638, 308,294,338,"11,000"
Wed 08:10:08 PM,35.9445,-114.5037, 307,292,336,"10,325"
Wed 08:10:38 PM,35.9696,-114.5444, 307,292,336,"9,625"
Wed 08:11:08 PM,35.9935,-114.5834, 307,290,334,"8,925"
Wed 08:11:38 PM,36.0174,-114.6219, 307,284,327,"8,225"
Wed 08:12:03 PM,36.0361,-114.6527, 306,272,313,"7,975"
Wed 08:12:32 PM,36.0538,-114.6887, 301,241,277,"7,975"
Wed 08:12:48 PM,36.0628,-114.7070, 302,235,270,"7,975"
Wed 08:13:05 PM,36.0723,-114.7282, 290,238,274,"7,925"
Wed 08:13:25 PM,36.0737,-114.7556, 268,240,276,"7,600"
Wed 08:13:55 PM,36.0735,-114.7942, 270,230,265,"7,050"
Wed 08:14:25 PM,36.0735,-114.8337, 270,228,262,"6,525"
Wed 08:14:55 PM,36.0735,-114.8731, 270,207,238,"6,000"
Wed 08:15:25 PM,36.0736,-114.9075, 270,192,221,"5,425"
Wed 08:15:55 PM,36.0736,-114.9378, 270,185,213,"4,900"
Wed 08:16:25 PM,36.0737,-114.9706, 270,187,215,"4,400"
Wed 08:16:55 PM,36.0737,-115.0016, 270,184,212,"3,875"
Wed 08:17:25 PM,36.0737,-115.0329, 269,172,198,"3,425"
Wed 08:17:55 PM,36.0737,-115.0595, 270,146,168,"3,025"
,,,
Wed 08:17:58 PM,36.0737,-115.0633, 270,143,165,"2,975"
,,,
Wed 08:18:11 PM,36.0737,-115.0726, 269,132,152,"2,825"
Wed 08:18:27 PM,36.0736,-115.0855, 270,134,154,"2,625"
Wed 08:18:43 PM,36.0736,-115.0975, 270,133,153,"2,450"
Wed 08:18:59 PM,36.0736,-115.1096, 270,138,159,"2,275"
Wed 08:19:15 PM,36.0737,-115.1222, 270,140,161,"2,100"
Wed 08:19:32 PM,36.0737,-115.1360, 270,129,148,"2,000"
,,,
Wed 08:20:04 PM    Arrival (LAS) @ Wednesday 05:20:04 PM PDT,,,FlightAware
,,,
Taxi Time: 5 minutes,,,
Wed 08:26:00 PM    Gate Arrival (LAS) @ Wednesday 05:26:00 PM PDT,,,Airline
