Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sun 12:30:00 PM    Left Gate (PHX) @ Sunday 09:30:00 AM MST,,,Airline
,,,
Taxi Time: 14 minutes,,,
Sun 12:44:08 PM    Departure (PHX) @ Sunday 09:44:08 AM MST,,,FlightAware ADS-B (KCHD)
Sun 12:44:08 PM,33.4311,-112.0023, 90,164,189,"1,175"
Sun 12:44:24 PM,33.4312,-111.9878, 89,167,192,"1,800"
Sun 12:44:40 PM,33.4315,-111.9734, 88,172,198,"2,350"
Sun 12:44:56 PM,33.4323,-111.9566, 85,189,217,"2,725"
Sun 12:45:12 PM,33.4338,-111.9386, 85,207,238,"3,025"
Sun 12:45:39 PM,33.4355,-111.9053, 87,231,266,"3,800"
Sun 12:45:58 PM,33.4370,-111.8819, 81,239,275,"4,500"
Sun 12:46:15 PM,33.4458,-111.8602, 51,258,297,"4,850"
Sun 12:46:32 PM,33.4634,-111.8466, 19,274,315,"5,275"
Sun 12:46:58 PM,33.4960,-111.8436, 1,278,320,"6,375"
Sun 12:47:15 PM,33.5198,-111.8436, 355,284,327,"7,100"
Sun 12:47:31 PM,33.5389,-111.8521, 328,292,336,"7,700"
Sun 12:47:50 PM,33.5581,-111.8713, 319,297,342,"8,450"
Sun 12:48:20 PM,33.5895,-111.9024, 321,298,343,"9,800"
Sun 12:48:45 PM,33.6170,-111.9294, 322,314,361,"10,550"
Sun 12:49:05 PM,33.6406,-111.9524, 322,336,387,"10,900"
Sun 12:49:25 PM,33.6650,-111.9762, 322,354,407,"11,275"
Sun 12:49:55 PM,33.7047,-112.0150, 321,367,422,"12,325"
Sun 12:50:25 PM,33.7431,-112.0531, 320,373,429,"13,500"
Sun 12:50:55 PM,33.7834,-112.0929, 321,375,432,"14,800"
Sun 12:51:25 PM,33.8231,-112.1321, 320,374,430,"16,250"
Sun 12:51:55 PM,33.8639,-112.1725, 320,374,430,"17,650"
Sun 12:52:25 PM,33.9039,-112.2119, 321,374,430,"18,900"
Sun 12:53:06 PM,33.9576,-112.2650, 321,384,442,"20,175"
Sun 12:53:36 PM,34.0017,-112.3089, 320,396,456,"21,050"
Sun 12:54:06 PM,34.0444,-112.3511, 320,403,464,"21,925"
Sun 12:54:36 PM,34.0876,-112.3946, 320,407,468,"22,850"
Sun 12:55:06 PM,34.1319,-112.4393, 320,412,474,"23,750"
Sun 12:55:36 PM,34.1749,-112.4827, 320,416,479,"24,625"
Sun 12:56:06 PM,34.2202,-112.5284, 320,421,484,"25,425"
Sun 12:56:36 PM,34.2661,-112.5746, 320,426,490,"26,200"
Sun 12:57:06 PM,34.3109,-112.6199, 320,429,494,"26,925"
Sun 12:57:36 PM,34.3592,-112.6688, 320,434,499,"27,650"
Sun 12:58:06 PM,34.4031,-112.7132, 320,438,504,"28,000"
Sun 12:58:37 PM,34.4501,-112.7610, 320,437,503,"28,000"
Sun 12:59:07 PM,34.4965,-112.8082, 320,436,502,"28,000"
Sun 12:59:37 PM,34.5444,-112.8571, 320,434,499,"28,000"
