Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 08:21:57 PM,33.4312,-112.0216, 272,178,205,"1,325"
,,,
Fri 08:22:00 PM    Departure (PHX) @ Friday 05:22:00 PM MST,,,Albuquerque Center
,,,
Fri 09:00:56 PM,36.0737,-115.0196, 270,174,200,"4,100"
Fri 09:01:26 PM,36.0737,-115.0484, 270,166,191,"3,425"
,,,
Fri 09:01:41 PM,36.0738,-115.0636, 271,160,184,"3,175"
,,,
Fri 09:01:43 PM,36.0738,-115.0640, 270,158,182,"3,175"
Fri 09:01:59 PM,36.0737,-115.0784, 270,157,181,"2,975"
Fri 09:02:15 PM,36.0737,-115.0939, 270,161,185,"2,725"
Fri 09:02:31 PM,36.0736,-115.1077, 269,161,185,"2,525"
Fri 09:02:47 PM,36.0736,-115.1227, 270,163,188,"2,300"
Fri 09:03:03 PM,36.0737,-115.1375, 269,144,166,"2,200"
,,,
Fri 09:03:35 PM    Arrival (LAS) @ Friday 06:03:35 PM PDT,,,FlightAware
,,,
Taxi Time: 15 minutes,,,
Fri 09:19:00 PM    Gate Arrival (LAS) @ Friday 06:19:00 PM PDT,,,Airline
