Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sun 10:33:00 PM    Left Gate (PHX) @ Sunday 07:33:00 PM MST,,,Airline
,,,
Taxi Time: 12 minutes,,,
Sun 10:45:57 PM    Departure (PHX) @ Sunday 07:45:57 PM MST,,,FlightAware ADS-B (KFFZ)
Sun 10:45:57 PM,33.4310,-112.0272, 270,164,189,"1,750"
Sun 10:46:13 PM,33.4311,-112.0414, 271,168,193,"2,350"
Sun 10:46:29 PM,33.4316,-112.0570, 272,181,208,"2,825"
Sun 10:46:45 PM,33.4320,-112.0755, 271,202,232,"3,200"
Sun 10:47:01 PM,33.4323,-112.0924, 271,218,251,"3,575"
Sun 10:47:21 PM,33.4328,-112.1189, 272,225,259,"4,375"
Sun 10:47:51 PM,33.4341,-112.1561, 274,249,287,"5,300"
Sun 10:48:07 PM,33.4415,-112.1787, 307,257,296,"5,950"
Sun 10:48:25 PM,33.4582,-112.1935, 337,266,306,"6,725"
Sun 10:48:42 PM,33.4781,-112.1966, 2,270,311,"7,625"
Sun 10:48:59 PM,33.5002,-112.1963, 0,273,314,"8,725"
Sun 10:49:18 PM,33.5240,-112.1963, 0,278,320,"9,800"
Sun 10:49:51 PM,33.5684,-112.1997, 356,306,352,"11,350"
Sun 10:50:21 PM,33.6142,-112.2039, 353,358,412,"11,950"
Sun 10:50:44 PM,33.6530,-112.2136, 345,365,420,"13,275"
Sun 10:51:04 PM,33.6865,-112.2243, 345,369,425,"14,500"
Sun 10:51:29 PM,33.7261,-112.2371, 346,375,432,"15,775"
Sun 10:51:59 PM,33.7771,-112.2534, 346,388,447,"17,250"
Sun 10:52:29 PM,33.8303,-112.2705, 345,376,433,"19,450"
Sun 10:52:59 PM,33.8810,-112.2870, 345,392,451,"20,650"
Sun 10:53:41 PM,33.9548,-112.3109, 345,418,481,"21,950"
Sun 10:54:03 PM,33.9977,-112.3253, 342,422,486,"22,925"
Sun 10:54:21 PM,34.0296,-112.3431, 330,411,473,"24,100"
Sun 10:54:43 PM,34.0625,-112.3722, 319,395,455,"25,775"
Sun 10:55:13 PM,34.1032,-112.4150, 319,382,440,"27,550"
Sun 10:55:43 PM,34.1439,-112.4579, 319,378,435,"28,000"
Sun 10:56:13 PM,34.1821,-112.4986, 318,377,434,"28,000"
Sun 10:56:43 PM,34.2222,-112.5414, 319,375,432,"28,000"
Sun 10:57:14 PM,34.2628,-112.5849, 318,375,432,"28,000"
Sun 10:57:44 PM,34.2991,-112.6238, 318,375,432,"28,000"
Sun 10:58:14 PM,34.3394,-112.6670, 318,373,429,"28,000"
Sun 10:58:44 PM,34.3787,-112.7091, 319,373,429,"28,000"
Sun 10:59:14 PM,34.4177,-112.7509, 318,373,429,"28,000"
Sun 10:59:44 PM,34.4563,-112.7924, 318,373,429,"28,000"
