Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 03:24:13 PM    Departure (PHX) @ Wednesday 12:24:13 PM MST,,,FlightAware ADS-B (KFFZ)
Wed 03:24:13 PM,33.4311,-112.0096, 270,167,192,"1,375"
Wed 03:24:29 PM,33.4315,-112.0240, 273,177,204,"2,375"
Wed 03:24:45 PM,33.4321,-112.0408, 272,195,224,"3,275"
Wed 03:25:01 PM,33.4321,-112.0588, 270,216,249,"3,950"
Wed 03:25:17 PM,33.4321,-112.0784, 271,234,269,"4,800"
Wed 03:25:47 PM,33.4332,-112.1186, 272,253,291,"6,550"
Wed 03:26:07 PM,33.4348,-112.1477, 280,261,300,"7,850"
Wed 03:26:25 PM,33.4429,-112.1723, 303,264,304,"9,200"
Wed 03:26:44 PM,33.4599,-112.1901, 330,270,311,"10,525"
Wed 03:27:01 PM,33.4832,-112.1974, 357,303,349,"11,225"
Wed 03:27:31 PM,33.5295,-112.1968, 359,363,418,"11,500"
Wed 03:28:14 PM,33.6032,-112.2026, 356,394,453,"12,950"
Wed 03:28:40 PM,33.6505,-112.2127, 345,396,456,"14,325"
Wed 03:29:10 PM,33.7027,-112.2296, 345,399,459,"15,875"
Wed 03:29:40 PM,33.7565,-112.2468, 345,380,437,"18,150"
Wed 03:30:10 PM,33.8070,-112.2633, 345,389,448,"19,350"
Wed 03:30:40 PM,33.8601,-112.2805, 345,399,459,"20,325"
Wed 03:31:10 PM,33.9136,-112.2978, 345,400,460,"20,975"
Wed 03:31:40 PM,33.9663,-112.3148, 345,402,463,"21,075"
Wed 03:31:59 PM,34.0040,-112.3275, 342,403,464,"21,700"
Wed 03:32:19 PM,34.0356,-112.3454, 327,387,445,"22,525"
Wed 03:33:01 PM,34.0941,-112.4022, 321,383,441,"24,025"
Wed 03:33:31 PM,34.1348,-112.4427, 320,391,450,"24,625"
Wed 03:34:01 PM,34.1759,-112.4839, 320,398,458,"25,200"
Wed 03:34:31 PM,34.2182,-112.5263, 320,390,449,"25,950"
Wed 03:35:02 PM,34.2627,-112.5713, 320,392,451,"26,000"
Wed 03:35:33 PM,34.3048,-112.6138, 320,395,455,"26,000"
Wed 03:36:03 PM,34.3481,-112.6578, 320,397,457,"26,000"
Wed 03:36:33 PM,34.3892,-112.6995, 320,400,460,"26,000"
Wed 03:37:03 PM,34.4322,-112.7430, 320,400,460,"26,000"
Wed 03:37:34 PM,34.4752,-112.7866, 320,401,461,"26,000"
Wed 03:38:04 PM,34.5176,-112.8296, 320,399,459,"26,000"
Wed 03:38:34 PM,34.5617,-112.8747, 320,404,465,"26,000"
Wed 03:39:04 PM,34.6048,-112.9185, 320,400,460,"26,000"
Wed 03:39:34 PM,34.6432,-112.9575, 320,347,399,"26,025"
Wed 03:40:04 PM,34.6779,-112.9930, 320,312,359,"26,000"
Wed 03:40:34 PM,34.7114,-113.0275, 320,293,337,"26,000"
Wed 03:41:04 PM,34.7403,-113.0572, 320,292,336,"26,000"
Wed 03:41:32 PM,34.7690,-113.0883, 314,290,334,"26,000"
Wed 03:42:02 PM,34.7959,-113.1239, 312,288,331,"26,000"
Wed 03:42:33 PM,34.8249,-113.1613, 314,294,338,"26,000"
Wed 03:43:04 PM,34.8549,-113.1994, 314,296,341,"26,000"
Wed 03:43:34 PM,34.8824,-113.2345, 314,296,341,"26,000"
Wed 03:44:04 PM,34.9108,-113.2705, 314,296,341,"26,000"
Wed 03:44:34 PM,34.9389,-113.3062, 314,295,339,"26,000"
Wed 03:45:05 PM,34.9683,-113.3437, 314,295,339,"26,000"
Wed 03:45:33 PM,34.9959,-113.3775, 318,303,349,"26,000"
Wed 03:46:03 PM,35.0293,-113.4113, 321,342,394,"26,000"
Wed 03:46:33 PM,35.0687,-113.4510, 321,355,409,"25,850"
Wed 03:47:03 PM,35.1069,-113.4893, 320,353,406,"25,500"
Wed 03:47:33 PM,35.1434,-113.5262, 320,350,403,"25,175"
Wed 03:48:03 PM,35.1807,-113.5638, 320,347,399,"24,825"
Wed 03:48:34 PM,35.2200,-113.6037, 320,346,398,"24,475"
Wed 03:49:04 PM,35.2571,-113.6414, 320,348,400,"23,975"
Wed 03:49:35 PM,35.2945,-113.6793, 320,351,404,"23,725"
Wed 03:50:05 PM,35.3309,-113.7163, 320,347,399,"23,200"
Wed 03:50:35 PM,35.3670,-113.7529, 320,346,398,"22,725"
Wed 03:51:05 PM,35.4055,-113.7920, 320,343,395,"22,200"
Wed 03:51:36 PM,35.4428,-113.8301, 320,347,399,"21,650"
Wed 03:52:06 PM,35.4808,-113.8688, 320,349,402,"21,100"
Wed 03:52:36 PM,35.5181,-113.9068, 320,351,404,"20,625"
Wed 03:53:06 PM,35.5552,-113.9448, 320,354,407,"20,075"
Wed 03:53:36 PM,35.5932,-113.9837, 320,354,407,"19,550"
Wed 03:54:06 PM,35.6309,-114.0224, 320,348,400,"19,025"
Wed 03:54:36 PM,35.6662,-114.0586, 320,331,381,"18,575"
Wed 03:55:06 PM,35.7005,-114.0939, 320,324,373,"18,125"
Wed 03:55:36 PM,35.7340,-114.1282, 320,305,351,"17,625"
Wed 03:55:56 PM,35.7552,-114.1514, 311,295,339,"17,175"
Wed 03:56:17 PM,35.7702,-114.1809, 299,289,333,"16,650"
Wed 03:56:47 PM,35.7894,-114.2241, 299,283,326,"15,825"
Wed 03:57:17 PM,35.8077,-114.2653, 299,279,321,"15,050"
Wed 03:57:47 PM,35.8259,-114.3063, 298,276,318,"14,275"
Wed 03:58:08 PM,35.8403,-114.3371, 304,272,313,"13,700"
Wed 03:58:38 PM,35.8630,-114.3738, 308,272,313,"12,825"
Wed 03:59:08 PM,35.8856,-114.4099, 307,282,325,"11,975"
Wed 03:59:38 PM,35.9094,-114.4481, 308,282,325,"11,100"
Wed 04:00:08 PM,35.9328,-114.4856, 308,278,320,"10,275"
Wed 04:00:42 PM,35.9602,-114.5298, 307,274,315,"9,975"
Wed 04:00:58 PM,35.9712,-114.5475, 307,266,306,"9,950"
