Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 02:10:00 PM    Left Gate (PHX) @ Saturday 12:10:00 PM MST,,,Airline
,,,
Taxi Time: 26 minutes,,,
Sat 02:36:20 PM    Departure (PHX) @ Saturday 12:36:20 PM MST,,,FlightAware ADS-B (KPHX)
Sat 02:36:20 PM,33.4310,-112.0044, 90,157,181,"1,125"
Sat 02:36:36 PM,33.4312,-111.9922, 88,150,173,"1,750"
Sat 02:36:52 PM,33.4317,-111.9791, 88,156,180,"2,300"
Sat 02:37:08 PM,33.4324,-111.9639, 87,172,198,"2,700"
Sat 02:37:24 PM,33.4330,-111.9484, 87,198,228,"2,950"
Sat 02:37:40 PM,33.4338,-111.9272, 88,224,258,"3,425"
Sat 02:37:58 PM,33.4345,-111.9062, 87,246,283,"3,950"
Sat 02:38:17 PM,33.4362,-111.8768, 83,262,302,"4,850"
Sat 02:38:34 PM,33.4436,-111.8539, 57,264,304,"5,850"
Sat 02:38:52 PM,33.4593,-111.8372, 30,268,308,"6,825"
Sat 02:39:10 PM,33.4820,-111.8316, 360,275,316,"7,725"
Sat 02:39:33 PM,33.5099,-111.8333, 351,282,325,"8,925"
Sat 02:39:49 PM,33.5298,-111.8430, 324,288,331,"9,700"
Sat 02:40:26 PM,33.5712,-111.8846, 320,329,379,"10,700"
Sat 02:40:56 PM,33.6060,-111.9187, 321,346,398,"11,750"
Sat 02:41:26 PM,33.6429,-111.9548, 321,345,397,"13,375"
Sat 02:41:56 PM,33.6800,-111.9911, 321,343,395,"15,050"
Sat 02:42:35 PM,33.7273,-112.0377, 321,340,391,"17,050"
Sat 02:43:05 PM,33.7637,-112.0737, 321,340,391,"18,450"
Sat 02:43:35 PM,33.8022,-112.1114, 321,350,403,"19,450"
Sat 02:44:05 PM,33.8390,-112.1477, 320,350,403,"20,700"
Sat 02:44:35 PM,33.8776,-112.1857, 321,360,414,"21,575"
Sat 02:45:05 PM,33.9160,-112.2237, 321,365,420,"22,550"
Sat 02:45:35 PM,33.9560,-112.2631, 321,370,426,"23,500"
Sat 02:46:05 PM,33.9970,-112.3038, 320,375,432,"24,425"
Sat 02:46:43 PM,34.0461,-112.3525, 320,382,440,"25,400"
Sat 02:47:13 PM,34.0878,-112.3945, 320,386,444,"26,325"
Sat 02:47:43 PM,34.1292,-112.4364, 320,396,456,"26,900"
Sat 02:48:13 PM,34.1712,-112.4788, 320,398,458,"27,725"
Sat 02:48:43 PM,34.2138,-112.5215, 320,403,464,"27,975"
Sat 02:49:13 PM,34.2571,-112.5650, 320,393,452,"27,650"
Sat 02:49:43 PM,34.2992,-112.6075, 320,378,435,"26,900"
Sat 02:50:13 PM,34.3380,-112.6467, 320,373,429,"26,200"
Sat 02:50:45 PM,34.3787,-112.6881, 320,377,434,"26,000"
Sat 02:51:16 PM,34.4215,-112.7318, 320,378,435,"26,000"
Sat 02:51:48 PM,34.4659,-112.7770, 320,378,435,"26,000"
Sat 02:52:19 PM,34.5064,-112.8180, 320,379,436,"25,975"
Sat 02:52:49 PM,34.5473,-112.8597, 320,379,436,"26,000"
Sat 02:53:19 PM,34.5885,-112.9017, 320,380,437,"26,000"
Sat 02:53:49 PM,34.6256,-112.9397, 320,380,437,"26,000"
Sat 02:54:19 PM,34.6690,-112.9840, 320,381,438,"26,000"
Sat 02:54:50 PM,34.7098,-113.0259, 320,380,437,"25,975"
Sat 02:55:20 PM,34.7501,-113.0672, 320,381,438,"25,975"
Sat 02:55:41 PM,34.7770,-113.0962, 316,383,441,"25,975"
Sat 02:56:11 PM,34.8134,-113.1435, 312,383,441,"26,000"
Sat 02:56:41 PM,34.8505,-113.1930, 313,384,442,"26,000"
Sat 02:57:11 PM,34.8856,-113.2385, 314,385,443,"25,975"
Sat 02:57:42 PM,34.9251,-113.2886, 314,386,444,"25,975"
Sat 02:58:12 PM,34.9620,-113.3356, 314,387,445,"25,975"
Sat 02:58:36 PM,34.9916,-113.3729, 316,386,444,"25,975"
Sat 02:59:07 PM,35.0335,-113.4156, 321,385,443,"26,000"
Sat 02:59:37 PM,35.0750,-113.4572, 320,386,444,"25,975"
Sat 03:00:07 PM,35.1170,-113.4995, 320,387,445,"25,925"
Sat 03:00:37 PM,35.1570,-113.5397, 320,386,444,"25,425"
Sat 03:01:07 PM,35.1978,-113.5810, 320,385,443,"24,950"
Sat 03:01:37 PM,35.2395,-113.6232, 320,381,438,"24,425"
Sat 03:02:07 PM,35.2809,-113.6652, 320,381,438,"24,025"
Sat 03:02:37 PM,35.3221,-113.7069, 320,384,442,"23,975"
