Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sun 04:25:00 PM    Left Gate (PHX) @ Sunday 01:25:00 PM MST,,,Airline
,,,
Taxi Time: 16 minutes,,,
Sun 04:41:16 PM    Departure (PHX) @ Sunday 01:41:16 PM MST,,,FlightAware ADS-B (KFFZ)
Sun 04:41:16 PM,33.4311,-111.9990, 89,152,175,"1,500"
Sun 04:41:32 PM,33.4314,-111.9849, 88,147,169,"2,250"
Sun 04:41:48 PM,33.4319,-111.9730, 88,163,188,"2,675"
Sun 04:42:04 PM,33.4325,-111.9565, 87,184,212,"3,150"
Sun 04:42:20 PM,33.4333,-111.9393, 87,207,238,"3,500"
Sun 04:42:48 PM,33.4354,-111.9048, 86,245,282,"4,475"
Sun 04:43:09 PM,33.4370,-111.8750, 84,266,306,"5,300"
Sun 04:43:26 PM,33.4437,-111.8490, 62,272,313,"6,450"
Sun 04:43:44 PM,33.4579,-111.8304, 37,276,318,"7,475"
Sun 04:44:00 PM,33.4767,-111.8215, 11,286,329,"8,250"
Sun 04:44:16 PM,33.4985,-111.8240, 344,296,341,"9,050"
Sun 04:44:43 PM,33.5344,-111.8404, 336,305,351,"10,575"
Sun 04:45:01 PM,33.5552,-111.8579, 319,321,369,"11,175"
Sun 04:45:31 PM,33.5896,-111.8933, 320,338,389,"12,475"
Sun 04:46:01 PM,33.6262,-111.9301, 320,345,397,"14,025"
Sun 04:46:31 PM,33.6622,-111.9658, 320,344,396,"15,775"
Sun 04:47:01 PM,33.7000,-112.0036, 320,355,409,"17,050"
Sun 04:47:31 PM,33.7376,-112.0413, 320,358,412,"18,475"
Sun 04:48:01 PM,33.7752,-112.0793, 320,365,420,"19,750"
Sun 04:48:31 PM,33.8173,-112.1216, 320,374,430,"21,025"
Sun 04:49:01 PM,33.8564,-112.1612, 320,378,435,"22,225"
Sun 04:49:31 PM,33.8954,-112.2005, 320,385,443,"23,250"
Sun 04:50:01 PM,33.9380,-112.2434, 320,392,451,"24,300"
Sun 04:50:31 PM,33.9787,-112.2846, 320,390,449,"25,575"
Sun 04:51:01 PM,34.0203,-112.3267, 320,378,435,"27,125"
Sun 04:51:31 PM,34.0600,-112.3670, 320,373,429,"27,950"
Sun 04:52:02 PM,34.1043,-112.4114, 320,400,460,"28,000"
Sun 04:52:32 PM,34.1447,-112.4520, 320,412,474,"28,000"
Sun 04:53:02 PM,34.1910,-112.4986, 320,415,478,"28,000"
Sun 04:53:32 PM,34.2337,-112.5416, 320,414,476,"28,000"
Sun 04:54:03 PM,34.2807,-112.5889, 320,414,476,"28,000"
Sun 04:54:33 PM,34.3240,-112.6328, 320,413,475,"28,000"
Sun 04:55:04 PM,34.3689,-112.6784, 320,415,478,"28,000"
Sun 04:55:34 PM,34.4133,-112.7233, 320,414,476,"28,000"
Sun 04:56:04 PM,34.4576,-112.7683, 320,411,473,"28,000"
Sun 04:56:35 PM,34.5024,-112.8140, 320,414,476,"28,000"
Sun 04:57:05 PM,34.5447,-112.8572, 320,413,475,"28,000"
Sun 04:57:35 PM,34.5895,-112.9027, 320,412,474,"28,000"
Sun 04:58:05 PM,34.6338,-112.9480, 320,410,472,"28,000"
Sun 04:58:35 PM,34.6771,-112.9924, 320,409,471,"28,000"
Sun 04:59:05 PM,34.7213,-113.0376, 320,410,472,"28,000"
Sun 04:59:35 PM,34.7647,-113.0823, 319,411,473,"28,000"
Sun 05:00:05 PM,34.8033,-113.1295, 312,408,470,"28,000"
Sun 05:00:35 PM,34.8410,-113.1802, 312,408,470,"28,000"
Sun 05:01:05 PM,34.8809,-113.2324, 313,410,472,"28,000"
Sun 05:01:36 PM,34.9207,-113.2831, 314,409,471,"28,000"
Sun 05:02:06 PM,34.9607,-113.3340, 314,409,471,"28,000"
Sun 05:02:28 PM,34.9907,-113.3718, 316,410,472,"28,000"
Sun 05:02:46 PM,35.0149,-113.3971, 321,412,474,"28,000"
Sun 05:03:30 PM,35.0803,-113.4624, 321,411,473,"28,000"
Sun 05:04:00 PM,35.1233,-113.5057, 320,413,475,"28,000"
Sun 05:04:30 PM,35.1683,-113.5511, 320,412,474,"28,000"
Sun 05:05:01 PM,35.2138,-113.5971, 320,412,474,"27,750"
Sun 05:05:31 PM,35.2577,-113.6415, 320,418,481,"27,075"
Sun 05:06:01 PM,35.3025,-113.6868, 320,413,475,"25,900"
Sun 05:06:31 PM,35.3474,-113.7323, 320,407,468,"24,925"
Sun 05:07:01 PM,35.3911,-113.7768, 320,404,465,"24,025"
Sun 05:07:31 PM,35.4337,-113.8203, 320,393,452,"23,075"
Sun 05:08:02 PM,35.4747,-113.8622, 320,380,437,"22,200"
Sun 05:08:32 PM,35.5151,-113.9033, 320,371,427,"21,350"
Sun 05:09:02 PM,35.5557,-113.9449, 320,375,432,"20,475"
Sun 05:09:32 PM,35.5958,-113.9861, 320,374,430,"19,625"
Sun 05:10:03 PM,35.6359,-114.0271, 320,367,422,"18,750"
Sun 05:10:33 PM,35.6739,-114.0660, 320,356,410,"17,950"
Sun 05:11:03 PM,35.7112,-114.1042, 320,342,394,"17,050"
Sun 05:11:33 PM,35.7466,-114.1407, 320,326,375,"16,275"
Sun 05:11:50 PM,35.7630,-114.1633, 301,314,361,"15,850"
Sun 05:12:20 PM,35.7832,-114.2094, 298,305,351,"15,175"
Sun 05:12:50 PM,35.8032,-114.2550, 299,304,350,"14,500"
Sun 05:13:20 PM,35.8237,-114.3013, 299,302,348,"13,775"
Sun 05:13:40 PM,35.8369,-114.3309, 301,300,345,"13,325"
Sun 05:14:22 PM,35.8725,-114.3889, 308,297,342,"12,475"
Sun 05:14:39 PM,35.8858,-114.4098, 311,283,326,"12,400"
Sun 05:14:57 PM,35.9064,-114.4265, 343,278,320,"12,250"
Sun 05:15:16 PM,35.9294,-114.4288, 2,273,314,"12,025"
Sun 05:15:46 PM,35.9665,-114.4259, 4,265,305,"11,425"
Sun 05:16:16 PM,36.0028,-114.4233, 2,260,299,"10,800"
Sun 05:16:41 PM,36.0333,-114.4223, 357,258,297,"10,150"
Sun 05:16:59 PM,36.0534,-114.4300, 327,253,291,"9,675"
Sun 05:17:15 PM,36.0657,-114.4471, 299,248,285,"9,425"
Sun 05:17:32 PM,36.0694,-114.4694, 271,241,277,"9,200"
Sun 05:18:02 PM,36.0695,-114.5108, 271,239,275,"8,725"
Sun 05:18:32 PM,36.0700,-114.5518, 272,236,272,"8,300"
Sun 05:19:02 PM,36.0709,-114.5921, 272,231,266,"7,925"
Sun 05:19:32 PM,36.0715,-114.6316, 271,235,270,"7,900"
Sun 05:20:02 PM,36.0721,-114.6711, 271,232,267,"7,900"
Sun 05:20:33 PM,36.0728,-114.7118, 271,234,269,"7,900"
Sun 05:20:57 PM,36.0732,-114.7451, 271,237,273,"7,600"
Sun 05:21:27 PM,36.0734,-114.7848, 270,230,265,"7,000"
Sun 05:21:47 PM,36.0734,-114.8097, 270,228,262,"6,900"
Sun 05:22:17 PM,36.0735,-114.8502, 270,227,261,"6,400"
Sun 05:22:47 PM,36.0736,-114.8886, 270,229,264,"5,800"
Sun 05:23:17 PM,36.0736,-114.9272, 270,228,262,"5,125"
Sun 05:23:43 PM,36.0737,-114.9625, 271,227,261,"4,575"
Sun 05:24:13 PM,36.0737,-115.0000, 270,209,241,"3,975"
Sun 05:24:43 PM,36.0737,-115.0323, 270,185,213,"3,450"
Sun 05:25:05 PM,36.0737,-115.0530, 270,161,185,"3,125"
,,,
Sun 05:25:16 PM,36.0737,-115.0635, 270,152,175,"2,950"
,,,
Sun 05:25:21 PM,36.0737,-115.0680, 270,150,173,"2,900"
Sun 05:25:37 PM,36.0737,-115.0820, 270,150,173,"2,675"
Sun 05:25:53 PM,36.0737,-115.0948, 270,147,169,"2,475"
Sun 05:26:09 PM,36.0737,-115.1090, 270,147,169,"2,275"
Sun 05:26:25 PM,36.0737,-115.1222, 270,150,173,"2,075"
Sun 05:26:41 PM,36.0737,-115.1352, 270,140,161,"1,950"
,,,
Sun 05:27:13 PM    Arrival (LAS) @ Sunday 02:27:13 PM PDT,,,FlightAware
,,,
Taxi Time: 6 minutes,,,
Sun 05:34:00 PM    Gate Arrival (LAS) @ Sunday 02:34:00 PM PDT,,,Airline
