Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sun 08:43:00 PM    Left Gate (PHX) @ Sunday 05:43:00 PM MST,,,Airline
,,,
Taxi Time: 14 minutes,,,
Sun 08:57:50 PM    Departure (PHX) @ Sunday 05:57:50 PM MST,,,FlightAware ADS-B (KFFZ)
Sun 08:57:50 PM,33.4311,-112.0050, 90,154,177,"1,425"
Sun 08:58:06 PM,33.4314,-111.9914, 87,146,168,"2,200"
Sun 08:58:22 PM,33.4320,-111.9794, 86,147,169,"2,800"
Sun 08:58:38 PM,33.4330,-111.9640, 86,168,193,"3,275"
Sun 08:58:54 PM,33.4340,-111.9476, 86,190,219,"3,650"
Sun 08:59:10 PM,33.4350,-111.9311, 87,218,251,"4,150"
Sun 08:59:30 PM,33.4362,-111.9038, 87,251,289,"4,900"
Sun 08:59:50 PM,33.4373,-111.8758, 86,278,320,"5,625"
Sun 09:00:08 PM,33.4441,-111.8487, 61,287,330,"6,650"
Sun 09:00:28 PM,33.4643,-111.8258, 28,292,336,"7,825"
Sun 09:00:45 PM,33.4856,-111.8184, 6,298,343,"8,625"
Sun 09:01:09 PM,33.5169,-111.8213, 353,305,351,"9,825"
Sun 09:01:39 PM,33.5606,-111.8270, 355,321,369,"11,500"
Sun 09:01:58 PM,33.5894,-111.8347, 336,327,376,"12,400"
Sun 09:02:16 PM,33.6116,-111.8530, 318,333,383,"13,050"
Sun 09:02:46 PM,33.6469,-111.8935, 316,373,429,"13,750"
Sun 09:03:16 PM,33.6869,-111.9396, 316,377,434,"15,425"
Sun 09:03:46 PM,33.7234,-111.9812, 316,390,449,"16,650"
Sun 09:04:16 PM,33.7634,-112.0272, 316,403,464,"17,875"
Sun 09:04:47 PM,33.8071,-112.0773, 316,412,474,"19,275"
Sun 09:05:17 PM,33.8467,-112.1230, 316,410,472,"20,875"
Sun 09:05:47 PM,33.8869,-112.1695, 316,411,473,"22,300"
Sun 09:06:18 PM,33.9300,-112.2195, 316,411,473,"23,650"
Sun 09:06:48 PM,33.9714,-112.2678, 316,417,480,"24,700"
Sun 09:07:18 PM,34.0138,-112.3175, 316,427,491,"25,600"
Sun 09:07:48 PM,34.0598,-112.3667, 320,452,520,"26,000"
Sun 09:08:18 PM,34.1084,-112.4149, 321,454,522,"26,000"
Sun 09:08:48 PM,34.1564,-112.4626, 321,446,513,"26,000"
Sun 09:09:19 PM,34.2048,-112.5110, 320,443,510,"26,025"
Sun 09:09:49 PM,34.2518,-112.5587, 320,441,507,"26,000"
Sun 09:10:19 PM,34.2982,-112.6057, 320,443,510,"26,000"
Sun 09:10:55 PM,34.3541,-112.6626, 320,445,512,"26,000"
Sun 09:11:25 PM,34.4016,-112.7110, 320,442,509,"26,000"
Sun 09:11:56 PM,34.4509,-112.7608, 320,442,509,"26,000"
Sun 09:12:29 PM,34.5028,-112.8135, 320,443,510,"26,000"
Sun 09:13:01 PM,34.5544,-112.8663, 320,439,505,"26,000"
Sun 09:13:31 PM,34.5986,-112.9110, 320,439,505,"26,000"
Sun 09:14:02 PM,34.6495,-112.9629, 320,432,497,"26,000"
Sun 09:14:32 PM,34.6936,-113.0079, 320,432,497,"26,000"
Sun 09:15:02 PM,34.7403,-113.0562, 320,436,502,"26,000"
Sun 09:15:23 PM,34.7716,-113.0888, 317,433,498,"26,000"
Sun 09:15:53 PM,34.8121,-113.1396, 312,428,493,"26,000"
Sun 09:16:23 PM,34.8511,-113.1925, 312,430,495,"26,000"
Sun 09:16:53 PM,34.8919,-113.2457, 313,429,494,"26,000"
Sun 09:17:23 PM,34.9330,-113.2981, 314,427,491,"26,000"
