Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 12:11:00 PM    Left Gate (PHX) @ Thursday 09:11:00 AM MST,,,Airline
,,,
Taxi Time: 30 minutes,,,
Thu 12:41:44 PM    Departure (PHX) @ Thursday 09:41:44 AM MST,,,FlightAware ADS-B (KLUF)
Thu 12:41:44 PM,33.4310,-112.0002, 90,165,190,"1,425"
Thu 12:42:00 PM,33.4312,-111.9847, 88,165,190,"2,125"
Thu 12:42:16 PM,33.4319,-111.9707, 86,173,199,"2,600"
Thu 12:42:32 PM,33.4329,-111.9549, 86,193,222,"2,925"
Thu 12:42:48 PM,33.4337,-111.9366, 87,215,247,"3,200"
Thu 12:43:13 PM,33.4350,-111.9064, 87,215,247,"4,375"
Thu 12:43:32 PM,33.4366,-111.8822, 80,229,264,"5,200"
Thu 12:43:49 PM,33.4441,-111.8624, 55,267,307,"5,575"
Thu 12:44:07 PM,33.4623,-111.8464, 23,285,328,"6,475"
Thu 12:44:25 PM,33.4880,-111.8426, 360,298,343,"7,350"
Thu 12:44:43 PM,33.5115,-111.8421, 2,297,342,"8,425"
Thu 12:45:13 PM,33.5533,-111.8405, 2,300,345,"9,050"
Thu 12:45:43 PM,33.5941,-111.8389, 2,299,344,"9,025"
Thu 12:46:13 PM,33.6366,-111.8371, 2,299,344,"9,025"
Thu 12:46:34 PM,33.6669,-111.8393, 352,303,349,"9,975"
Thu 12:47:00 PM,33.7029,-111.8454, 351,329,379,"10,875"
Thu 12:47:18 PM,33.7286,-111.8564, 329,353,406,"11,175"
Thu 12:47:37 PM,33.7541,-111.8838, 307,375,432,"11,475"
Thu 12:48:11 PM,33.7889,-111.9412, 306,390,449,"12,875"
Thu 12:48:41 PM,33.8219,-111.9950, 306,403,464,"14,275"
Thu 12:49:11 PM,33.8541,-112.0478, 306,409,471,"15,650"
Thu 12:49:41 PM,33.8885,-112.1044, 306,410,472,"17,225"
Thu 12:50:11 PM,33.9215,-112.1589, 306,419,482,"18,375"
Thu 12:50:41 PM,33.9567,-112.2172, 306,431,496,"19,425"
Thu 12:51:11 PM,33.9938,-112.2785, 306,439,505,"20,575"
Thu 12:51:27 PM,34.0129,-112.3092, 309,443,510,"21,200"
Thu 12:51:46 PM,34.0376,-112.3419, 315,448,516,"21,975"
Thu 12:52:04 PM,34.0670,-112.3736, 320,452,520,"22,700"
Thu 12:52:34 PM,34.1157,-112.4228, 320,454,522,"23,875"
Thu 12:53:04 PM,34.1636,-112.4711, 320,461,531,"24,800"
Thu 12:53:34 PM,34.2130,-112.5211, 320,466,536,"25,650"
Thu 12:54:04 PM,34.2621,-112.5706, 320,471,542,"26,500"
Thu 12:54:34 PM,34.3113,-112.6203, 320,469,540,"27,525"
Thu 12:55:04 PM,34.3612,-112.6707, 320,462,532,"28,000"
Thu 12:55:35 PM,34.4134,-112.7238, 320,467,537,"28,000"
Thu 12:56:05 PM,34.4650,-112.7764, 320,468,539,"27,975"
Thu 12:56:35 PM,34.5118,-112.8239, 320,468,539,"28,000"
Thu 12:57:05 PM,34.5618,-112.8749, 320,468,539,"27,975"
Thu 12:57:36 PM,34.6138,-112.9279, 320,468,539,"28,000"
Thu 12:58:06 PM,34.6633,-112.9785, 320,468,539,"28,000"
Thu 12:58:36 PM,34.7129,-113.0293, 320,469,540,"28,000"
Thu 12:58:57 PM,34.7484,-113.0662, 318,467,537,"28,000"
Thu 12:59:13 PM,34.7707,-113.0930, 314,463,533,"28,000"
Thu 12:59:43 PM,34.8164,-113.1509, 314,463,533,"28,000"
Thu 01:00:13 PM,34.8596,-113.2055, 314,463,533,"28,000"
Thu 01:00:43 PM,34.9047,-113.2629, 314,462,532,"28,000"
Thu 01:01:13 PM,34.9497,-113.3200, 314,463,533,"27,975"
Thu 01:01:40 PM,34.9883,-113.3684, 316,464,534,"28,000"
Thu 01:01:57 PM,35.0167,-113.3985, 321,469,540,"28,000"
Thu 01:02:27 PM,35.0684,-113.4508, 320,469,540,"28,000"
Thu 01:02:57 PM,35.1193,-113.5020, 320,471,542,"27,900"
Thu 01:03:27 PM,35.1681,-113.5511, 320,460,529,"27,325"
Thu 01:03:57 PM,35.2164,-113.6001, 320,457,526,"26,775"
Thu 01:04:27 PM,35.2655,-113.6501, 320,457,526,"26,225"
Thu 01:04:57 PM,35.3137,-113.6987, 321,435,501,"26,000"
Thu 01:05:27 PM,35.3616,-113.7471, 320,445,512,"25,375"
Thu 01:05:58 PM,35.4107,-113.7971, 320,440,506,"24,050"
Thu 01:06:28 PM,35.4571,-113.8443, 320,437,503,"22,775"
Thu 01:06:58 PM,35.5046,-113.8925, 320,432,497,"21,500"
Thu 01:07:28 PM,35.5504,-113.9393, 320,426,490,"20,325"
Thu 01:07:58 PM,35.5941,-113.9841, 320,416,479,"19,175"
Thu 01:08:28 PM,35.6390,-114.0301, 320,408,470,"18,050"
Thu 01:08:58 PM,35.6795,-114.0717, 320,391,450,"17,400"
Thu 01:09:28 PM,35.7211,-114.1143, 320,367,422,"17,125"
Thu 01:09:47 PM,35.7443,-114.1387, 318,350,403,"16,975"
Thu 01:10:03 PM,35.7618,-114.1635, 306,328,377,"16,750"
Thu 01:10:43 PM,35.7906,-114.2260, 299,312,359,"15,800"
Thu 01:11:13 PM,35.8111,-114.2720, 299,308,354,"15,050"
Thu 01:11:33 PM,35.8250,-114.3026, 303,311,358,"14,575"
Thu 01:11:50 PM,35.8427,-114.3217, 334,335,386,"14,200"
Thu 01:12:08 PM,35.8730,-114.3277, 4,339,390,"14,075"
Thu 01:12:41 PM,35.9204,-114.3217, 6,313,360,"14,025"
Thu 01:13:11 PM,35.9641,-114.3162, 6,311,358,"13,550"
Thu 01:13:41 PM,36.0074,-114.3107, 6,309,356,"13,050"
Thu 01:14:01 PM,36.0350,-114.3071, 5,304,350,"12,700"
Thu 01:14:18 PM,36.0569,-114.3106, 340,283,326,"12,350"
Thu 01:14:34 PM,36.0752,-114.3258, 315,257,296,"11,975"
Thu 01:14:52 PM,36.0859,-114.3453, 294,237,273,"11,650"
Thu 01:15:12 PM,36.0904,-114.3701, 273,224,258,"11,250"
Thu 01:15:47 PM,36.0888,-114.4149, 268,229,264,"10,425"
Thu 01:16:06 PM,36.0878,-114.4418, 268,230,265,"9,975"
Thu 01:16:36 PM,36.0858,-114.4792, 266,232,267,"9,450"
Thu 01:17:06 PM,36.0842,-114.5171, 266,221,254,"9,050"
Thu 01:17:36 PM,36.0819,-114.5559, 266,220,253,"8,425"
Thu 01:18:06 PM,36.0799,-114.5951, 266,236,272,"8,125"
Thu 01:18:36 PM,36.0776,-114.6385, 267,264,304,"8,150"
Thu 01:19:00 PM,36.0759,-114.6751, 267,264,304,"8,125"
Thu 01:19:30 PM,36.0739,-114.7178, 266,237,273,"8,075"
Thu 01:20:00 PM,36.0734,-114.7576, 270,234,269,"7,700"
Thu 01:20:30 PM,36.0734,-114.7967, 270,230,265,"7,225"
Thu 01:21:00 PM,36.0735,-114.8366, 271,227,261,"6,600"
Thu 01:21:30 PM,36.0735,-114.8754, 271,226,260,"6,050"
Thu 01:21:55 PM,36.0740,-114.9085, 271,231,266,"5,550"
Thu 01:22:25 PM,36.0737,-114.9462, 271,226,260,"5,050"
Thu 01:22:55 PM,36.0736,-114.9827, 270,209,241,"4,425"
Thu 01:23:25 PM,36.0736,-115.0201, 268,198,228,"3,875"
Thu 01:23:47 PM,36.0738,-115.0428, 271,189,217,"3,500"
,,,
Thu 01:24:06 PM,36.0737,-115.0632, 271,175,201,"3,225"
,,,
Thu 01:24:22 PM,36.0736,-115.0789, 269,158,182,"2,950"
Thu 01:24:38 PM,36.0737,-115.0923, 272,156,180,"2,725"
Thu 01:24:54 PM,36.0737,-115.1063, 270,152,175,"2,525"
Thu 01:25:10 PM,36.0736,-115.1202, 270,153,176,"2,300"
Thu 01:25:26 PM,36.0737,-115.1343, 270,144,166,"2,125"
,,,
Thu 01:25:58 PM    Arrival (LAS) @ Thursday 10:25:58 AM PDT,,,FlightAware
,,,
Taxi Time: 5 minutes,,,
Thu 01:31:00 PM    Gate Arrival (LAS) @ Thursday 10:31:00 AM PDT,,,Airline
