Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sun 05:10:07 PM    Departure (PHX) @ Sunday 02:10:07 PM MST,,,FlightAware ADS-B (KCHD)
Sun 05:10:07 PM,33.4313,-111.9827, 87,190,219,"2,100"
Sun 05:10:23 PM,33.4321,-111.9664, 87,192,221,"2,750"
Sun 05:10:39 PM,33.4327,-111.9487, 87,200,230,"3,150"
Sun 05:10:55 PM,33.4336,-111.9303, 87,213,245,"3,450"
Sun 05:11:16 PM,33.4348,-111.9066, 86,238,274,"3,650"
Sun 05:11:34 PM,33.4372,-111.8799, 74,266,306,"3,875"
Sun 05:11:53 PM,33.4529,-111.8565, 31,280,322,"4,400"
Sun 05:12:09 PM,33.4728,-111.8507, 2,279,321,"5,000"
Sun 05:12:25 PM,33.4921,-111.8567, 335,278,320,"5,775"
Sun 05:12:47 PM,33.5159,-111.8766, 323,288,331,"6,450"
Sun 05:13:17 PM,33.5486,-111.9061, 323,294,338,"7,675"
Sun 05:13:47 PM,33.5796,-111.9337, 324,297,342,"8,850"
Sun 05:14:32 PM,33.6307,-111.9789, 323,310,357,"10,525"
Sun 05:15:02 PM,33.6673,-112.0114, 323,342,394,"11,000"
Sun 05:15:32 PM,33.7085,-112.0481, 323,365,420,"11,600"
Sun 05:16:02 PM,33.7483,-112.0836, 323,357,411,"13,100"
Sun 05:16:32 PM,33.7871,-112.1182, 323,364,419,"14,175"
Sun 05:17:02 PM,33.8276,-112.1544, 323,365,420,"15,350"
Sun 05:17:32 PM,33.8694,-112.1917, 323,369,425,"16,450"
Sun 05:18:02 PM,33.9099,-112.2281, 323,365,420,"17,700"
Sun 05:18:32 PM,33.9514,-112.2655, 323,369,425,"18,675"
Sun 05:19:02 PM,33.9934,-112.3031, 323,380,437,"19,375"
Sun 05:19:31 PM,34.0334,-112.3396, 321,388,447,"20,075"
Sun 05:20:01 PM,34.0751,-112.3814, 320,391,450,"20,975"
Sun 05:20:32 PM,34.1193,-112.4258, 320,395,455,"21,825"
Sun 05:21:02 PM,34.1624,-112.4691, 320,402,463,"22,450"
Sun 05:21:32 PM,34.2031,-112.5101, 320,407,468,"23,100"
Sun 05:22:02 PM,34.2451,-112.5526, 320,420,483,"23,400"
Sun 05:22:32 PM,34.2920,-112.5999, 320,422,486,"24,150"
Sun 05:23:02 PM,34.3360,-112.6443, 320,420,483,"24,950"
Sun 05:23:32 PM,34.3824,-112.6913, 320,419,482,"25,800"
Sun 05:24:02 PM,34.4266,-112.7362, 320,415,478,"26,000"
Sun 05:24:32 PM,34.4705,-112.7809, 320,415,478,"26,000"
Sun 05:25:02 PM,34.5135,-112.8246, 320,416,479,"26,000"
Sun 05:25:32 PM,34.5588,-112.8709, 320,415,478,"26,000"
Sun 05:26:02 PM,34.6033,-112.9164, 320,414,476,"26,000"
Sun 05:26:32 PM,34.6459,-112.9600, 320,413,475,"26,000"
Sun 05:27:02 PM,34.6914,-113.0066, 320,414,476,"26,000"
Sun 05:27:33 PM,34.7362,-113.0526, 320,414,476,"26,000"
Sun 05:27:59 PM,34.7743,-113.0934, 316,413,475,"26,000"
Sun 05:28:29 PM,34.8114,-113.1427, 313,418,481,"26,000"
Sun 05:29:01 PM,34.8562,-113.2006, 314,436,502,"26,000"
Sun 05:29:31 PM,34.8982,-113.2540, 314,451,519,"26,000"
Sun 05:30:02 PM,34.9421,-113.3100, 314,453,521,"26,000"
Sun 05:30:32 PM,34.9856,-113.3644, 316,452,520,"26,000"
Sun 05:31:02 PM,35.0325,-113.4139, 321,453,521,"26,000"
Sun 05:31:33 PM,35.0866,-113.4683, 320,452,520,"26,000"
Sun 05:32:04 PM,35.1337,-113.5159, 320,452,520,"26,000"
Sun 05:32:34 PM,35.1808,-113.5634, 320,452,520,"26,000"
Sun 05:33:04 PM,35.2313,-113.6146, 320,436,502,"25,575"
Sun 05:33:35 PM,35.2754,-113.6592, 320,418,481,"25,125"
Sun 05:34:05 PM,35.3197,-113.7042, 320,405,466,"24,625"
Sun 05:34:35 PM,35.3644,-113.7496, 320,402,463,"24,100"
Sun 05:35:05 PM,35.4061,-113.7920, 320,401,461,"23,100"
Sun 05:35:36 PM,35.4501,-113.8369, 320,396,456,"21,975"
Sun 05:36:08 PM,35.4951,-113.8829, 320,391,450,"20,800"
Sun 05:36:38 PM,35.5371,-113.9258, 320,388,447,"19,725"
Sun 05:37:08 PM,35.5771,-113.9668, 320,385,443,"18,700"
Sun 05:37:39 PM,35.6181,-114.0088, 320,381,438,"17,650"
Sun 05:38:09 PM,35.6596,-114.0514, 320,376,433,"16,575"
Sun 05:38:39 PM,35.6982,-114.0910, 320,344,396,"16,025"
Sun 05:39:09 PM,35.7346,-114.1284, 320,329,379,"15,475"
Sun 05:39:32 PM,35.7590,-114.1571, 307,322,371,"15,075"
Sun 05:39:51 PM,35.7729,-114.1869, 298,315,362,"14,750"
Sun 05:40:21 PM,35.7933,-114.2328, 299,312,359,"14,225"
Sun 05:40:51 PM,35.8149,-114.2809, 299,312,359,"13,400"
Sun 05:41:21 PM,35.8365,-114.3291, 301,311,358,"12,625"
Sun 05:42:05 PM,35.8734,-114.3898, 308,307,353,"11,600"
Sun 05:42:35 PM,35.8997,-114.4323, 307,306,352,"10,875"
Sun 05:43:06 PM,35.9259,-114.4742, 308,304,350,"10,125"
Sun 05:43:37 PM,35.9523,-114.5165, 307,302,348,"9,950"
Sun 05:44:07 PM,35.9778,-114.5575, 307,296,341,"9,800"
Sun 05:44:37 PM,36.0014,-114.5961, 307,291,335,"9,150"
Sun 05:45:07 PM,36.0257,-114.6356, 307,286,329,"8,675"
Sun 05:45:27 PM,36.0406,-114.6612, 303,284,327,"8,300"
Sun 05:45:57 PM,36.0615,-114.7039, 301,287,330,"7,925"
Sun 05:46:15 PM,36.0716,-114.7296, 285,268,308,"7,950"
Sun 05:46:42 PM,36.0736,-114.7710, 271,252,290,"7,625"
Sun 05:47:12 PM,36.0735,-114.8119, 270,241,277,"6,950"
Sun 05:47:42 PM,36.0736,-114.8524, 270,232,267,"6,225"
Sun 05:48:12 PM,36.0737,-114.8906, 270,219,252,"5,600"
Sun 05:48:42 PM,36.0736,-114.9274, 271,212,244,"5,100"
Sun 05:49:12 PM,36.0737,-114.9620, 271,196,226,"4,550"
Sun 05:49:42 PM,36.0737,-114.9960, 270,196,226,"4,025"
Sun 05:50:12 PM,36.0738,-115.0271, 271,173,199,"3,550"
Sun 05:50:41 PM,36.0737,-115.0532, 271,159,183,"3,150"
,,,
Sun 05:50:51 PM,36.0737,-115.0633, 270,161,185,"3,025"
,,,
Sun 05:50:57 PM,36.0737,-115.0681, 270,161,185,"2,925"
Sun 05:51:13 PM,36.0737,-115.0836, 270,169,194,"2,700"
Sun 05:51:29 PM,36.0737,-115.0993, 270,161,185,"2,475"
Sun 05:51:45 PM,36.0737,-115.1134, 270,167,192,"2,250"
Sun 05:52:01 PM,36.0737,-115.1282, 270,157,181,"2,050"
Sun 05:52:17 PM,36.0737,-115.1409, 270,115,132,"2,050"
,,,
Sun 05:52:33 PM    Arrival (LAS) @ Sunday 02:52:33 PM PDT,,,FlightAware
,,,
Taxi Time: 4 minutes,,,
Sun 05:57:00 PM    Gate Arrival (LAS) @ Sunday 02:57:00 PM PDT,,,Airline
