Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 12:07:00 PM    Left Gate (PHX) @ Saturday 09:07:00 AM MST,,,Airline
,,,
Taxi Time: 15 minutes,,,
Sat 12:22:52 PM    Departure (PHX) @ Saturday 09:22:52 AM MST,,,FlightAware ADS-B (KFFZ)
Sat 12:22:52 PM,33.4311,-111.9990, 89,163,188,"1,300"
Sat 12:23:08 PM,33.4314,-111.9854, 88,171,197,"1,825"
Sat 12:23:24 PM,33.4319,-111.9709, 88,176,203,"2,375"
Sat 12:23:40 PM,33.4325,-111.9542, 87,195,224,"2,700"
Sat 12:23:56 PM,33.4335,-111.9344, 86,221,254,"2,975"
Sat 12:24:19 PM,33.4348,-111.9064, 87,230,265,"3,900"
Sat 12:24:39 PM,33.4369,-111.8792, 80,239,275,"4,750"
Sat 12:24:55 PM,33.4448,-111.8598, 52,271,312,"5,050"
Sat 12:25:14 PM,33.4654,-111.8436, 18,290,334,"5,700"
Sat 12:25:31 PM,33.4905,-111.8410, 360,295,339,"6,550"
Sat 12:25:49 PM,33.5139,-111.8409, 1,297,342,"7,300"
Sat 12:26:07 PM,33.5394,-111.8404, 1,298,343,"8,225"
Sat 12:26:37 PM,33.5794,-111.8394, 360,302,348,"9,000"
Sat 12:26:53 PM,33.6028,-111.8445, 337,307,353,"9,100"
Sat 12:27:09 PM,33.6190,-111.8586, 313,300,345,"9,550"
Sat 12:27:30 PM,33.6391,-111.8853, 313,301,346,"10,525"
Sat 12:28:10 PM,33.6814,-111.9334, 318,311,358,"12,200"
Sat 12:28:40 PM,33.7115,-111.9672, 316,315,362,"13,450"
Sat 12:29:10 PM,33.7440,-112.0049, 316,331,381,"14,525"
Sat 12:29:40 PM,33.7795,-112.0464, 316,364,419,"14,975"
Sat 12:30:10 PM,33.8159,-112.0885, 316,370,426,"16,200"
Sat 12:30:40 PM,33.8522,-112.1306, 316,375,432,"17,350"
Sat 12:31:10 PM,33.8928,-112.1776, 316,388,447,"18,275"
Sat 12:31:40 PM,33.9309,-112.2218, 316,395,455,"19,250"
Sat 12:32:10 PM,33.9690,-112.2662, 316,400,460,"20,350"
Sat 12:32:40 PM,34.0107,-112.3147, 316,405,466,"21,325"
Sat 12:33:21 PM,34.0700,-112.3770, 320,415,478,"22,625"
Sat 12:33:51 PM,34.1121,-112.4193, 320,417,480,"23,525"
Sat 12:34:21 PM,34.1581,-112.4655, 320,421,484,"24,450"
Sat 12:34:51 PM,34.2022,-112.5101, 320,424,488,"25,350"
Sat 12:35:21 PM,34.2492,-112.5575, 320,428,493,"26,200"
Sat 12:35:51 PM,34.2939,-112.6025, 320,431,496,"26,925"
Sat 12:36:21 PM,34.3404,-112.6497, 320,436,502,"27,650"
Sat 12:36:54 PM,34.3921,-112.7021, 320,440,506,"28,000"
Sat 12:37:24 PM,34.4379,-112.7485, 320,441,507,"28,000"
Sat 12:37:55 PM,34.4859,-112.7973, 320,441,507,"28,025"
Sat 12:38:26 PM,34.5351,-112.8475, 320,441,507,"28,000"
Sat 12:38:56 PM,34.5817,-112.8951, 320,441,507,"28,000"
Sat 12:39:26 PM,34.6298,-112.9441, 320,441,507,"28,000"
Sat 12:39:58 PM,34.6788,-112.9943, 320,441,507,"28,000"
Sat 12:40:28 PM,34.7262,-113.0428, 320,441,507,"28,000"
Sat 12:40:59 PM,34.7714,-113.0940, 314,436,502,"28,000"
Sat 12:41:29 PM,34.8131,-113.1467, 314,436,502,"28,025"
Sat 12:41:59 PM,34.8556,-113.2004, 314,437,503,"28,000"
Sat 12:42:29 PM,34.8971,-113.2532, 314,439,505,"28,000"
Sat 12:43:00 PM,34.9404,-113.3083, 314,439,505,"28,025"
Sat 12:43:31 PM,34.9846,-113.3641, 316,443,510,"28,000"
Sat 12:44:04 PM,35.0369,-113.4188, 320,447,514,"28,000"
Sat 12:44:35 PM,35.0852,-113.4675, 320,445,512,"28,000"
Sat 12:45:09 PM,35.1398,-113.5226, 320,443,510,"28,000"
Sat 12:45:39 PM,35.1878,-113.5710, 320,428,493,"27,825"
Sat 12:46:09 PM,35.2308,-113.6145, 320,419,482,"26,975"
Sat 12:46:40 PM,35.2779,-113.6623, 320,414,476,"25,925"
Sat 12:47:11 PM,35.3239,-113.7090, 320,408,470,"24,900"
Sat 12:47:42 PM,35.3674,-113.7532, 320,404,465,"23,900"
Sat 12:48:12 PM,35.4094,-113.7958, 320,398,458,"22,950"
Sat 12:48:43 PM,35.4534,-113.8406, 320,391,450,"21,950"
Sat 12:49:13 PM,35.4960,-113.8840, 320,386,444,"20,950"
Sat 12:49:43 PM,35.5367,-113.9257, 320,383,441,"19,975"
Sat 12:50:14 PM,35.5800,-113.9698, 320,380,437,"18,950"
Sat 12:50:44 PM,35.6195,-114.0101, 320,376,433,"18,050"
Sat 12:51:14 PM,35.6585,-114.0500, 320,372,428,"17,100"
Sat 12:51:44 PM,35.6980,-114.0907, 320,369,425,"16,100"
Sat 12:52:14 PM,35.7357,-114.1297, 320,346,398,"15,750"
Sat 12:52:41 PM,35.7647,-114.1689, 304,326,375,"15,350"
Sat 12:53:19 PM,35.7918,-114.2286, 299,320,368,"14,375"
Sat 12:53:50 PM,35.8136,-114.2779, 298,320,368,"13,575"
Sat 12:54:09 PM,35.8276,-114.3071, 308,322,371,"13,075"
Sat 12:54:25 PM,35.8472,-114.3268, 331,330,380,"12,625"
Sat 12:55:10 PM,35.9149,-114.3372, 358,328,377,"11,375"
Sat 12:55:41 PM,35.9590,-114.3392, 358,316,364,"10,800"
Sat 12:56:11 PM,36.0053,-114.3410, 359,305,351,"10,150"
Sat 12:56:42 PM,36.0462,-114.3419, 359,279,321,"9,950"
Sat 12:57:13 PM,36.0846,-114.3430, 359,270,311,"9,975"
Sat 12:57:43 PM,36.1225,-114.3442, 358,271,312,"9,950"
Sat 12:58:14 PM,36.1615,-114.3457, 358,272,313,"9,975"
Sat 12:58:37 PM,36.1919,-114.3477, 354,271,312,"9,950"
Sat 12:58:55 PM,36.2106,-114.3562, 326,263,303,"9,975"
Sat 12:59:17 PM,36.2302,-114.3787, 309,258,297,"9,975"
Sat 12:59:35 PM,36.2388,-114.4029, 279,247,284,"9,975"
Sat 01:00:01 PM,36.2349,-114.4404, 259,261,300,"9,950"
Sat 01:00:17 PM,36.2314,-114.4635, 259,246,283,"9,950"
Sat 01:00:47 PM,36.2249,-114.5039, 258,232,267,"9,950"
Sat 01:01:03 PM,36.2216,-114.5230, 258,231,266,"9,950"
Sat 01:01:33 PM,36.2150,-114.5616, 259,236,272,"9,950"
Sat 01:02:03 PM,36.2086,-114.6027, 259,243,280,"9,150"
Sat 01:02:33 PM,36.2016,-114.6445, 256,234,269,"8,950"
Sat 01:02:49 PM,36.1970,-114.6625, 251,235,270,"8,875"
Sat 01:03:19 PM,36.1860,-114.7023, 252,240,276,"8,225"
Sat 01:03:49 PM,36.1756,-114.7420, 252,239,275,"7,700"
Sat 01:04:05 PM,36.1698,-114.7636, 251,233,268,"7,450"
Sat 01:04:35 PM,36.1594,-114.8006, 251,229,264,"7,000"
