Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 11:38:00 PM    Left Gate (PHX) @ Thursday 09:38:00 PM MST,,,Airline
,,,
Taxi Time: 22 minutes,,,
Fri 12:00:05 AM    Departure (PHX) @ Thursday 10:00:05 PM MST,,,FlightAware ADS-B (KDVT)
Fri 12:00:05 AM,33.4311,-111.9882, 88,167,192,"1,975"
Fri 12:00:21 AM,33.4318,-111.9718, 87,177,204,"2,700"
Fri 12:00:37 AM,33.4325,-111.9557, 87,193,222,"3,175"
Fri 12:00:53 AM,33.4334,-111.9378, 87,216,249,"3,625"
Fri 12:01:19 AM,33.4353,-111.9039, 86,258,297,"4,425"
Fri 12:01:35 AM,33.4376,-111.8806, 76,271,312,"5,150"
Fri 12:01:53 AM,33.4494,-111.8582, 44,279,321,"6,025"
Fri 12:02:11 AM,33.4719,-111.8476, 9,275,316,"7,150"
Fri 12:02:32 AM,33.4985,-111.8467, 3,273,314,"8,475"
Fri 12:03:17 AM,33.5577,-111.8424, 3,299,344,"10,650"
Fri 12:03:41 AM,33.5931,-111.8405, 1,330,380,"11,200"
Fri 12:03:58 AM,33.6184,-111.8481, 335,334,384,"11,975"
Fri 12:04:17 AM,33.6396,-111.8695, 314,335,386,"13,025"
Fri 12:04:44 AM,33.6694,-111.9051, 317,342,394,"14,250"
Fri 12:05:14 AM,33.7041,-111.9460, 316,351,404,"15,650"
Fri 12:05:44 AM,33.7386,-111.9872, 315,352,405,"17,275"
Fri 12:06:14 AM,33.7742,-112.0297, 315,362,417,"18,550"
Fri 12:06:44 AM,33.8097,-112.0720, 315,364,419,"19,925"
Fri 12:07:14 AM,33.8453,-112.1145, 315,366,421,"21,275"
Fri 12:07:44 AM,33.8817,-112.1582, 315,372,428,"22,475"
Fri 12:08:14 AM,33.9185,-112.2025, 315,377,434,"23,625"
Fri 12:08:44 AM,33.9567,-112.2482, 315,376,433,"24,925"
Fri 12:09:28 AM,34.0105,-112.3130, 315,374,430,"25,975"
Fri 12:09:58 AM,34.0485,-112.3547, 320,374,430,"26,000"
Fri 12:10:28 AM,34.0888,-112.3950, 320,374,430,"26,000"
Fri 12:10:58 AM,34.1290,-112.4355, 320,374,430,"26,000"
Fri 12:11:29 AM,34.1697,-112.4765, 320,374,430,"26,000"
Fri 12:11:59 AM,34.2095,-112.5165, 320,374,430,"26,000"
Fri 12:12:30 AM,34.2508,-112.5583, 320,373,429,"25,975"
Fri 12:13:00 AM,34.2917,-112.5996, 320,373,429,"25,975"
Fri 12:13:31 AM,34.3305,-112.6388, 320,375,432,"25,975"
Fri 12:14:01 AM,34.3704,-112.6793, 320,375,432,"25,975"
Fri 12:14:31 AM,34.4106,-112.7201, 320,376,433,"26,000"
Fri 12:15:02 AM,34.4515,-112.7617, 320,377,434,"26,000"
Fri 12:15:32 AM,34.4928,-112.8037, 320,378,435,"26,000"
Fri 12:16:02 AM,34.5317,-112.8433, 320,379,436,"26,025"
Fri 12:16:34 AM,34.5749,-112.8874, 320,380,437,"26,025"
Fri 12:17:05 AM,34.6162,-112.9296, 320,380,437,"26,025"
Fri 12:17:35 AM,34.6576,-112.9719, 320,379,436,"26,025"
Fri 12:18:05 AM,34.6974,-113.0128, 320,379,436,"26,025"
Fri 12:18:35 AM,34.7390,-113.0554, 320,379,436,"26,025"
Fri 12:18:58 AM,34.7687,-113.0867, 317,378,435,"26,025"
Fri 12:19:28 AM,34.8041,-113.1336, 312,379,436,"26,000"
Fri 12:19:58 AM,34.8409,-113.1810, 314,378,435,"26,000"
Fri 12:20:16 AM,34.8594,-113.2070, 309,377,434,"25,975"
Fri 12:20:37 AM,34.8811,-113.2475, 301,378,435,"25,975"
Fri 12:21:07 AM,34.9078,-113.3008, 302,379,436,"25,975"
Fri 12:21:48 AM,34.9482,-113.3741, 304,381,438,"25,975"
Fri 12:22:18 AM,34.9774,-113.4277, 303,381,438,"25,975"
Fri 12:22:48 AM,35.0055,-113.4793, 304,383,441,"25,975"
Fri 12:23:07 AM,35.0251,-113.5149, 305,384,442,"25,875"
Fri 12:23:37 AM,35.0573,-113.5680, 307,378,435,"25,400"
Fri 12:24:07 AM,35.0858,-113.6157, 306,376,433,"25,000"
Fri 12:24:37 AM,35.1184,-113.6711, 305,379,436,"24,475"
Fri 12:24:57 AM,35.1395,-113.7065, 307,385,443,"24,150"
Fri 12:25:28 AM,35.1723,-113.7592, 305,390,449,"23,525"
Fri 12:25:48 AM,35.1935,-113.7976, 304,393,452,"23,025"
Fri 12:26:18 AM,35.2231,-113.8500, 305,393,452,"22,375"
Fri 12:26:41 AM,35.2478,-113.8913, 308,393,452,"21,900"
Fri 12:27:07 AM,35.2792,-113.9335, 316,391,450,"21,225"
Fri 12:27:43 AM,35.3284,-113.9873, 321,389,448,"20,350"
Fri 12:28:11 AM,35.3684,-114.0218, 327,384,442,"19,600"
Fri 12:28:36 AM,35.4104,-114.0416, 346,380,437,"19,175"
Fri 12:29:07 AM,35.4636,-114.0589, 345,375,432,"18,700"
Fri 12:29:37 AM,35.5120,-114.0747, 345,370,426,"18,225"
Fri 12:30:07 AM,35.5609,-114.0904, 346,364,419,"17,750"
Fri 12:30:37 AM,35.6104,-114.1060, 346,355,409,"17,275"
Fri 12:31:07 AM,35.6561,-114.1205, 346,335,386,"16,775"
Fri 12:31:38 AM,35.7017,-114.1350, 346,320,368,"16,225"
Fri 12:32:05 AM,35.7393,-114.1474, 341,309,356,"15,800"
Fri 12:32:22 AM,35.7605,-114.1637, 322,308,354,"15,475"
Fri 12:33:05 AM,35.7906,-114.2274, 300,307,353,"14,900"
Fri 12:33:36 AM,35.8109,-114.2717, 299,296,341,"14,400"
Fri 12:34:06 AM,35.8305,-114.3158, 299,294,338,"13,925"
