Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 09:41:14 AM    Departure (PHX) @ Wednesday 06:41:14 AM MST,,,FlightAware ADS-B (KIWA)
Wed 09:41:14 AM,33.4311,-111.9967, 89,155,178,"1,475"
Wed 09:41:30 AM,33.4314,-111.9835, 88,167,192,"1,950"
Wed 09:41:46 AM,33.4320,-111.9668, 87,180,207,"2,475"
Wed 09:42:02 AM,33.4329,-111.9497, 86,199,229,"2,925"
Wed 09:42:18 AM,33.4340,-111.9322, 85,209,241,"3,550"
Wed 09:42:40 AM,33.4357,-111.9059, 86,226,260,"4,375"
Wed 09:42:58 AM,33.4374,-111.8811, 79,248,285,"4,950"
Wed 09:43:14 AM,33.4457,-111.8623, 50,255,293,"5,500"
Wed 09:43:31 AM,33.4611,-111.8496, 24,263,303,"6,100"
Wed 09:43:50 AM,33.4858,-111.8451, 3,273,314,"6,925"
Wed 09:44:06 AM,33.5045,-111.8445, 1,278,320,"7,925"
Wed 09:44:24 AM,33.5299,-111.8443, 358,283,326,"8,925"
Wed 09:44:43 AM,33.5531,-111.8503, 336,282,325,"10,075"
Wed 09:44:59 AM,33.5693,-111.8634, 319,296,341,"10,875"
Wed 09:45:29 AM,33.6033,-111.8992, 319,345,397,"11,500"
Wed 09:45:59 AM,33.6420,-111.9389, 320,354,407,"13,225"
Wed 09:46:29 AM,33.6791,-111.9765, 320,354,407,"15,225"
Wed 09:46:59 AM,33.7180,-112.0163, 319,367,422,"16,700"
Wed 09:47:29 AM,33.7570,-112.0562, 320,379,436,"18,050"
Wed 09:47:59 AM,33.7967,-112.0970, 319,384,442,"19,525"
Wed 09:48:29 AM,33.8357,-112.1380, 319,390,449,"21,000"
Wed 09:48:59 AM,33.8777,-112.1823, 319,394,453,"22,375"
Wed 09:49:29 AM,33.9199,-112.2267, 319,397,457,"23,725"
Wed 09:49:59 AM,33.9611,-112.2700, 319,405,466,"24,825"
Wed 09:50:29 AM,34.0051,-112.3163, 319,410,472,"25,950"
Wed 09:50:59 AM,34.0471,-112.3607, 319,410,472,"27,125"
Wed 09:51:29 AM,34.0900,-112.4059, 319,409,471,"28,000"
Wed 09:51:59 AM,34.1321,-112.4503, 319,407,468,"28,000"
Wed 09:52:29 AM,34.1746,-112.4954, 319,405,466,"28,000"
Wed 09:52:59 AM,34.2165,-112.5399, 319,404,465,"28,000"
Wed 09:53:29 AM,34.2588,-112.5847, 319,404,465,"28,000"
Wed 09:53:59 AM,34.3001,-112.6287, 319,403,464,"28,000"
Wed 09:54:29 AM,34.3426,-112.6740, 319,403,464,"28,000"
Wed 09:54:59 AM,34.3854,-112.7197, 319,404,465,"28,000"
Wed 09:55:29 AM,34.4278,-112.7650, 318,405,466,"28,000"
Wed 09:55:59 AM,34.4673,-112.8073, 319,406,467,"28,000"
Wed 09:56:29 AM,34.5119,-112.8550, 318,407,468,"28,000"
Wed 09:56:59 AM,34.5526,-112.8988, 318,407,468,"28,000"
Wed 09:57:29 AM,34.5949,-112.9442, 318,408,470,"28,000"
Wed 09:57:59 AM,34.6388,-112.9914, 318,408,470,"28,000"
Wed 09:58:29 AM,34.6799,-113.0355, 319,409,471,"28,000"
Wed 09:58:59 AM,34.7223,-113.0813, 318,409,471,"28,000"
Wed 09:59:29 AM,34.7664,-113.1291, 318,409,471,"28,000"
Wed 10:00:00 AM,34.8085,-113.1746, 318,409,471,"28,000"
Wed 10:00:30 AM,34.8517,-113.2213, 318,409,471,"28,000"
Wed 10:01:00 AM,34.8935,-113.2667, 318,410,472,"28,000"
Wed 10:01:31 AM,34.9368,-113.3139, 318,410,472,"28,000"
Wed 10:02:01 AM,34.9804,-113.3612, 318,410,472,"28,000"
Wed 10:02:33 AM,35.0285,-113.4106, 320,410,472,"28,000"
Wed 10:03:03 AM,35.0703,-113.4526, 321,411,473,"28,000"
Wed 10:03:33 AM,35.1131,-113.4955, 320,411,473,"28,000"
Wed 10:04:06 AM,35.1632,-113.5462, 320,411,473,"28,000"
Wed 10:04:38 AM,35.2115,-113.5949, 320,410,472,"28,000"
Wed 10:05:08 AM,35.2527,-113.6364, 320,403,464,"27,225"
Wed 10:05:38 AM,35.2968,-113.6811, 320,394,453,"26,075"
