Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 07:13:00 PM    Left Gate (PHX) @ Friday 05:13:00 PM MST,,,Airline
,,,
Taxi Time: 21 minutes,,,
Fri 07:34:40 PM    Departure (PHX) @ Friday 05:34:40 PM MST,,,FlightAware ADS-B (KDVT)
Fri 07:34:40 PM,33.4309,-112.0259, 269,161,185,"1,575"
Fri 07:34:56 PM,33.4310,-112.0405, 272,170,196,"2,075"
Fri 07:35:12 PM,33.4317,-112.0567, 273,184,212,"2,575"
Fri 07:35:28 PM,33.4326,-112.0735, 273,204,235,"2,875"
Fri 07:35:44 PM,33.4333,-112.0910, 273,224,258,"3,175"
Fri 07:36:04 PM,33.4340,-112.1170, 272,225,259,"4,150"
Fri 07:36:34 PM,33.4349,-112.1572, 273,244,281,"5,350"
Fri 07:36:53 PM,33.4420,-112.1804, 304,242,278,"6,250"
Fri 07:37:14 PM,33.4578,-112.2027, 309,245,282,"7,300"
Fri 07:37:44 PM,33.4792,-112.2347, 308,253,291,"8,600"
Fri 07:38:14 PM,33.5015,-112.2686, 309,257,296,"9,950"
Fri 07:38:44 PM,33.5247,-112.3033, 309,285,328,"10,650"
Fri 07:39:14 PM,33.5485,-112.3389, 309,288,331,"11,975"
Fri 07:39:44 PM,33.5746,-112.3766, 310,292,336,"13,375"
Fri 07:40:14 PM,33.6019,-112.4154, 310,301,346,"14,675"
Fri 07:40:44 PM,33.6288,-112.4532, 310,307,353,"15,950"
Fri 07:41:14 PM,33.6565,-112.4922, 310,326,375,"16,925"
Fri 07:41:44 PM,33.6875,-112.5358, 311,348,400,"17,600"
Fri 07:42:14 PM,33.7206,-112.5821, 311,366,421,"18,325"
Fri 07:42:44 PM,33.7524,-112.6267, 311,378,435,"19,075"
Fri 07:43:14 PM,33.7876,-112.6753, 311,385,443,"20,100"
Fri 07:43:44 PM,33.8238,-112.7252, 311,391,450,"21,125"
Fri 07:44:14 PM,33.8597,-112.7757, 310,395,455,"22,150"
Fri 07:44:44 PM,33.8949,-112.8262, 310,403,464,"22,975"
Fri 07:45:14 PM,33.9310,-112.8790, 309,411,473,"23,750"
Fri 07:45:44 PM,33.9669,-112.9333, 308,415,478,"24,600"
Fri 07:46:14 PM,34.0028,-112.9872, 309,422,486,"25,350"
Fri 07:46:44 PM,34.0390,-113.0412, 309,427,491,"26,050"
Fri 07:47:14 PM,34.0766,-113.0958, 310,427,491,"26,925"
Fri 07:47:44 PM,34.1140,-113.1508, 309,424,488,"27,875"
Fri 07:48:14 PM,34.1506,-113.2062, 308,423,487,"28,000"
Fri 07:48:43 PM,34.1875,-113.2623, 313,418,481,"28,025"
Fri 07:49:01 PM,34.2151,-113.2886, 331,412,474,"28,000"
Fri 07:49:17 PM,34.2391,-113.3009, 342,410,472,"28,025"
Fri 07:49:52 PM,34.3036,-113.3243, 346,410,472,"28,025"
Fri 07:50:33 PM,34.3805,-113.3425, 349,413,475,"28,000"
Fri 07:51:03 PM,34.4368,-113.3554, 349,413,475,"28,000"
Fri 07:51:33 PM,34.4954,-113.3687, 349,414,476,"28,000"
Fri 07:52:04 PM,34.5527,-113.3808, 352,414,476,"28,025"
Fri 07:52:23 PM,34.5871,-113.3853, 356,413,475,"28,000"
Fri 07:52:41 PM,34.6230,-113.3870, 2,413,475,"28,000"
Fri 07:53:08 PM,34.6751,-113.3850, 2,413,475,"28,000"
Fri 07:53:38 PM,34.7322,-113.3825, 2,413,475,"28,000"
Fri 07:54:09 PM,34.7916,-113.3803, 2,413,475,"28,025"
Fri 07:54:39 PM,34.8490,-113.3783, 2,413,475,"28,000"
Fri 07:55:09 PM,34.9070,-113.3763, 1,414,476,"28,000"
Fri 07:55:33 PM,34.9542,-113.3750, 359,414,476,"28,000"
Fri 07:55:51 PM,34.9868,-113.3821, 343,417,480,"28,000"
Fri 07:56:16 PM,35.0293,-113.4120, 320,426,490,"28,000"
Fri 07:56:47 PM,35.0760,-113.4585, 321,424,488,"28,000"
Fri 07:57:17 PM,35.1217,-113.5042, 321,423,487,"28,000"
Fri 07:57:48 PM,35.1671,-113.5499, 320,421,484,"28,000"
Fri 07:58:18 PM,35.2111,-113.5945, 320,398,458,"27,800"
Fri 07:58:48 PM,35.2533,-113.6371, 320,383,441,"27,025"
Fri 07:59:18 PM,35.2931,-113.6774, 320,376,433,"26,050"
Fri 07:59:49 PM,35.3354,-113.7204, 320,374,430,"26,000"
Fri 08:00:19 PM,35.3746,-113.7601, 320,374,430,"25,775"
Fri 08:00:49 PM,35.4159,-113.8021, 320,369,425,"24,750"
Fri 08:01:19 PM,35.4533,-113.8404, 320,361,415,"23,825"
Fri 08:01:49 PM,35.4910,-113.8790, 320,357,411,"22,875"
Fri 08:02:19 PM,35.5299,-113.9186, 320,361,415,"21,900"
Fri 08:02:50 PM,35.5696,-113.9591, 320,361,415,"20,900"
Fri 08:03:20 PM,35.6070,-113.9974, 320,354,407,"19,950"
Fri 08:03:50 PM,35.6457,-114.0373, 320,347,399,"19,025"
Fri 08:04:20 PM,35.6804,-114.0729, 320,339,390,"18,225"
Fri 08:04:50 PM,35.7184,-114.1118, 320,325,374,"17,625"
Fri 08:05:16 PM,35.7462,-114.1408, 317,314,361,"17,125"
Fri 08:05:32 PM,35.7610,-114.1619, 306,312,359,"16,850"
Fri 08:06:03 PM,35.7835,-114.2098, 299,312,359,"16,300"
Fri 08:06:34 PM,35.8051,-114.2582, 299,307,353,"15,600"
Fri 08:07:04 PM,35.8246,-114.3026, 298,303,349,"14,850"
Fri 08:07:29 PM,35.8422,-114.3398, 306,298,343,"14,175"
Fri 08:08:09 PM,35.8766,-114.3951, 307,294,338,"13,150"
Fri 08:08:39 PM,35.9016,-114.4353, 308,292,336,"12,350"
Fri 08:09:09 PM,35.9256,-114.4736, 308,287,330,"11,625"
Fri 08:09:39 PM,35.9499,-114.5127, 307,285,328,"10,900"
Fri 08:10:03 PM,35.9678,-114.5415, 309,280,322,"10,350"
Fri 08:10:24 PM,35.9847,-114.5689, 307,274,315,"9,925"
Fri 08:10:44 PM,35.9999,-114.5937, 307,265,305,"9,600"
Fri 08:11:13 PM,36.0208,-114.6277, 307,260,299,"8,975"
Fri 08:11:33 PM,36.0350,-114.6510, 306,256,295,"8,550"
Fri 08:11:59 PM,36.0515,-114.6835, 301,240,276,"8,275"
Fri 08:12:30 PM,36.0687,-114.7196, 296,226,260,"7,925"
Fri 08:12:47 PM,36.0730,-114.7383, 275,232,267,"7,700"
Fri 08:13:06 PM,36.0729,-114.7654, 272,232,267,"7,350"
Fri 08:13:36 PM,36.0734,-114.8044, 270,229,264,"6,775"
Fri 08:14:03 PM,36.0735,-114.8402, 271,221,254,"6,275"
Fri 08:14:23 PM,36.0735,-114.8644, 270,215,247,"5,925"
Fri 08:14:53 PM,36.0736,-114.8991, 270,210,242,"5,575"
Fri 08:15:23 PM,36.0736,-114.9373, 270,207,238,"4,875"
Fri 08:15:53 PM,36.0737,-114.9701, 270,191,220,"4,375"
Fri 08:16:23 PM,36.0737,-115.0025, 270,186,214,"3,850"
Fri 08:16:53 PM,36.0737,-115.0349, 270,178,205,"3,325"
Fri 08:17:20 PM,36.0737,-115.0598, 271,164,189,"2,950"
Fri 08:17:36 PM,36.0737,-115.0757, 271,165,190,"2,725"
Fri 08:17:52 PM,36.0737,-115.0894, 269,164,189,"2,500"
Fri 08:18:08 PM,36.0737,-115.1057, 269,167,192,"2,250"
Fri 08:18:24 PM,36.0737,-115.1211, 270,170,196,"2,000"
Fri 08:18:40 PM,36.0737,-115.1355, 270,164,189,"1,875"
,,,
Fri 08:19:12 PM    Arrival (LAS) @ Friday 05:19:12 PM PST,,,FlightAware
,,,
Taxi Time: 6 minutes,,,
Fri 08:26:00 PM    Gate Arrival (LAS) @ Friday 05:26:00 PM PST,,,Airline
