Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Mon 01:39:05 PM    Departure (PHX) @ Monday 10:39:05 AM MST,,,FlightAware ADS-B (KSDL)
Mon 01:39:05 PM,33.4310,-111.9890, 89,174,200,"1,725"
Mon 01:39:21 PM,33.4315,-111.9750, 86,177,204,"2,350"
Mon 01:39:37 PM,33.4325,-111.9584, 85,189,217,"2,825"
Mon 01:39:53 PM,33.4337,-111.9400, 86,207,238,"3,125"
Mon 01:40:22 PM,33.4353,-111.9042, 87,240,276,"3,775"
Mon 01:40:39 PM,33.4372,-111.8816, 80,253,291,"4,275"
Mon 01:40:55 PM,33.4464,-111.8602, 53,262,302,"5,000"
Mon 01:41:13 PM,33.4645,-111.8452, 23,277,319,"5,625"
Mon 01:41:40 PM,33.4996,-111.8416, 1,285,328,"6,750"
Mon 01:42:10 PM,33.5405,-111.8410, 1,291,335,"8,000"
Mon 01:42:40 PM,33.5812,-111.8394, 2,304,350,"8,900"
Mon 01:43:11 PM,33.6248,-111.8376, 2,308,354,"9,100"
Mon 01:43:28 PM,33.6500,-111.8372, 359,305,351,"9,075"
Mon 01:43:47 PM,33.6761,-111.8409, 352,304,350,"9,075"
Mon 01:44:14 PM,33.7148,-111.8480, 347,308,354,"9,475"
Mon 01:44:31 PM,33.7345,-111.8597, 325,305,351,"10,150"
Mon 01:44:48 PM,33.7519,-111.8809, 308,305,351,"10,875"
Mon 01:45:18 PM,33.7773,-111.9219, 307,310,357,"12,125"
Mon 01:45:49 PM,33.8045,-111.9663, 306,316,364,"13,475"
Mon 01:46:06 PM,33.8186,-111.9894, 306,319,367,"14,225"
Mon 01:46:36 PM,33.8449,-112.0331, 306,322,371,"15,575"
Mon 01:47:06 PM,33.8698,-112.0741, 306,325,374,"16,975"
Mon 01:47:36 PM,33.9001,-112.1239, 306,358,412,"17,375"
Mon 01:48:06 PM,33.9285,-112.1705, 306,363,418,"18,475"
Mon 01:48:36 PM,33.9581,-112.2192, 306,370,426,"19,575"
