Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 05:24:00 PM    Left Gate (PHX) @ Thursday 03:24:00 PM MST,,,Airline
,,,
Taxi Time: 19 minutes,,,
Thu 05:43:37 PM    Departure (PHX) @ Thursday 03:43:37 PM MST,,,FlightAware ADS-B (KPHX)
Thu 05:43:37 PM,33.4310,-112.0268, 269,180,207,"1,600"
Thu 05:43:53 PM,33.4307,-112.0428, 270,174,200,"2,500"
Thu 05:44:09 PM,33.4311,-112.0580, 273,186,214,"2,975"
Thu 05:44:25 PM,33.4318,-112.0751, 273,200,230,"3,350"
Thu 05:44:41 PM,33.4325,-112.0936, 272,219,252,"3,700"
Thu 05:45:00 PM,33.4332,-112.1178, 272,229,264,"4,525"
Thu 05:45:30 PM,33.4342,-112.1546, 272,221,254,"6,250"
Thu 05:45:47 PM,33.4389,-112.1759, 296,231,266,"7,000"
Thu 05:46:03 PM,33.4520,-112.1917, 329,245,282,"7,700"
Thu 05:46:22 PM,33.4714,-112.1968, 359,255,293,"8,525"
Thu 05:46:47 PM,33.5019,-112.1962, 1,261,300,"9,650"
Thu 05:47:09 PM,33.5304,-112.1961, 359,268,308,"10,525"
Thu 05:47:39 PM,33.5684,-112.1994, 356,292,336,"11,300"
Thu 05:48:09 PM,33.6121,-112.2034, 356,323,372,"11,850"
Thu 05:48:28 PM,33.6400,-112.2091, 346,339,390,"12,225"
Thu 05:48:58 PM,33.6889,-112.2251, 345,365,420,"12,850"
Thu 05:49:28 PM,33.7366,-112.2405, 345,375,432,"13,825"
Thu 05:49:58 PM,33.7862,-112.2564, 345,379,436,"14,925"
Thu 05:50:28 PM,33.8390,-112.2734, 345,384,442,"16,050"
Thu 05:50:58 PM,33.8909,-112.2900, 345,391,450,"17,025"
Thu 05:51:28 PM,33.9434,-112.3070, 345,395,455,"18,000"
Thu 05:51:58 PM,33.9974,-112.3244, 345,399,459,"19,025"
Thu 05:52:16 PM,34.0279,-112.3383, 332,402,463,"19,425"
Thu 05:52:33 PM,34.0523,-112.3602, 320,403,464,"19,950"
