Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 11:09:00 AM    Left Gate (PHX) @ Thursday 09:09:00 AM MST,,,Airline
,,,
Taxi Time: 17 minutes,,,
Thu 11:26:08 AM    Departure (PHX) @ Thursday 09:26:08 AM MST,,,FlightAware ADS-B (KPHX)
Thu 11:26:08 AM,33.4311,-112.0256, 270,176,203,"1,500"
Thu 11:26:24 AM,33.4311,-112.0396, 271,176,203,"2,250"
Thu 11:26:40 AM,33.4315,-112.0564, 272,185,213,"2,875"
Thu 11:26:56 AM,33.4322,-112.0741, 273,208,239,"3,225"
Thu 11:27:12 AM,33.4330,-112.0940, 273,217,250,"3,975"
Thu 11:27:32 AM,33.4338,-112.1172, 272,233,268,"4,650"
Thu 11:27:58 AM,33.4348,-112.1543, 273,254,292,"5,650"
Thu 11:28:14 AM,33.4401,-112.1738, 300,258,297,"6,425"
Thu 11:28:31 AM,33.4550,-112.1909, 330,264,304,"7,325"
Thu 11:28:47 AM,33.4757,-112.1965, 359,266,306,"8,250"
Thu 11:29:05 AM,33.4958,-112.1959, 1,267,307,"9,125"
Thu 11:29:31 AM,33.5302,-112.1955, 359,276,318,"10,200"
Thu 11:30:01 AM,33.5685,-112.1990, 355,302,348,"10,925"
Thu 11:30:31 AM,33.6151,-112.2034, 354,339,390,"11,750"
Thu 11:30:47 AM,33.6405,-112.2090, 346,340,391,"12,575"
Thu 11:31:25 AM,33.6961,-112.2269, 345,348,400,"14,350"
Thu 11:31:52 AM,33.7396,-112.2410, 345,351,404,"15,750"
Thu 11:32:22 AM,33.7876,-112.2567, 345,359,413,"17,125"
Thu 11:32:52 AM,33.8363,-112.2724, 345,364,419,"18,475"
Thu 11:33:22 AM,33.8845,-112.2879, 345,369,425,"19,800"
Thu 11:33:52 AM,33.9353,-112.3045, 345,376,433,"20,925"
Thu 11:34:22 AM,33.9860,-112.3210, 345,379,436,"21,300"
Thu 11:34:39 AM,34.0145,-112.3322, 337,378,435,"22,000"
Thu 11:34:59 AM,34.0451,-112.3531, 325,376,433,"22,800"
Thu 11:35:39 AM,34.0988,-112.4059, 320,381,438,"24,300"
Thu 11:36:10 AM,34.1409,-112.4483, 320,389,448,"25,200"
Thu 11:36:40 AM,34.1832,-112.4910, 320,395,455,"26,175"
Thu 11:37:10 AM,34.2259,-112.5341, 320,403,464,"27,000"
Thu 11:37:40 AM,34.2691,-112.5776, 320,410,472,"27,775"
Thu 11:38:14 AM,34.3186,-112.6277, 320,416,479,"27,975"
Thu 11:38:47 AM,34.3658,-112.6750, 320,376,433,"27,975"
Thu 11:39:24 AM,34.4124,-112.7226, 320,363,418,"28,000"
Thu 11:39:55 AM,34.4523,-112.7633, 320,362,417,"28,000"
Thu 11:40:26 AM,34.4916,-112.8033, 320,361,415,"28,000"
Thu 11:40:56 AM,34.5292,-112.8417, 320,361,415,"28,000"
