Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 10:35:00 AM    Departure (PHX) @ Thursday 07:35:00 AM MST,,,FlightAware ADS-B (KPHX)
Thu 10:35:00 AM,33.4309,-111.9964, 90,165,190,"1,375"
Thu 10:35:16 AM,33.4311,-111.9819, 89,161,185,"2,175"
Thu 10:35:33 AM,33.4316,-111.9661, 86,178,205,"2,525"
Thu 10:35:49 AM,33.4327,-111.9484, 86,198,228,"2,900"
Thu 10:36:05 AM,33.4336,-111.9321, 87,215,247,"3,200"
Thu 10:36:25 AM,33.4349,-111.9062, 87,217,250,"4,150"
Thu 10:36:41 AM,33.4361,-111.8874, 81,233,268,"4,675"
Thu 10:36:57 AM,33.4430,-111.8681, 54,253,291,"4,950"
Thu 10:37:14 AM,33.4595,-111.8544, 19,271,312,"5,325"
Thu 10:37:40 AM,33.4947,-111.8504, 4,283,326,"6,400"
Thu 10:38:10 AM,33.5322,-111.8469, 5,297,342,"7,925"
Thu 10:38:40 AM,33.5753,-111.8428, 4,302,348,"9,825"
Thu 10:39:11 AM,33.6192,-111.8394, 4,309,356,"11,575"
Thu 10:39:28 AM,33.6423,-111.8377, 2,309,356,"12,500"
Thu 10:39:45 AM,33.6687,-111.8396, 353,310,357,"13,450"
Thu 10:40:18 AM,33.7136,-111.8474, 349,314,361,"15,100"
Thu 10:40:34 AM,33.7350,-111.8587, 325,302,348,"15,875"
Thu 10:41:16 AM,33.7714,-111.9130, 307,302,348,"17,825"
Thu 10:41:46 AM,33.7961,-111.9527, 307,306,352,"19,225"
Thu 10:42:16 AM,33.8229,-111.9967, 306,308,354,"20,725"
Thu 10:42:46 AM,33.8478,-112.0375, 306,311,358,"22,025"
Thu 10:43:03 AM,33.8614,-112.0600, 306,314,361,"22,650"
Thu 10:43:33 AM,33.8890,-112.1056, 306,336,387,"23,350"
Thu 10:43:53 AM,33.9066,-112.1348, 306,354,407,"23,525"
Thu 10:44:23 AM,33.9375,-112.1855, 306,386,444,"23,750"
Thu 10:44:53 AM,33.9709,-112.2403, 306,408,470,"24,175"
Thu 10:45:23 AM,34.0044,-112.2954, 306,408,470,"25,250"
Thu 10:45:43 AM,34.0284,-112.3306, 313,415,478,"25,875"
Thu 10:46:02 AM,34.0549,-112.3610, 319,418,481,"26,550"
Thu 10:46:41 AM,34.1101,-112.4168, 320,412,474,"27,950"
Thu 10:47:12 AM,34.1560,-112.4634, 320,412,474,"28,000"
Thu 10:47:42 AM,34.1983,-112.5065, 320,411,473,"28,000"
Thu 10:48:12 AM,34.2432,-112.5519, 320,411,473,"28,000"
Thu 10:48:43 AM,34.2902,-112.5992, 320,410,472,"28,000"
Thu 10:49:13 AM,34.3331,-112.6424, 320,409,471,"28,000"
Thu 10:49:44 AM,34.3775,-112.6873, 320,408,470,"28,000"
Thu 10:50:14 AM,34.4220,-112.7324, 320,409,471,"28,000"
Thu 10:50:45 AM,34.4665,-112.7775, 320,410,472,"28,000"
Thu 10:51:16 AM,34.5122,-112.8241, 320,410,472,"28,000"
Thu 10:51:47 AM,34.5556,-112.8683, 320,410,472,"28,000"
Thu 10:52:17 AM,34.5990,-112.9127, 320,410,472,"28,000"
Thu 10:52:48 AM,34.6457,-112.9604, 320,411,473,"28,000"
Thu 10:53:18 AM,34.6883,-113.0040, 320,410,472,"28,000"
Thu 10:53:48 AM,34.7309,-113.0477, 320,410,472,"28,000"
Thu 10:54:05 AM,34.7554,-113.0739, 316,406,467,"28,000"
Thu 10:54:45 AM,34.8064,-113.1383, 314,404,465,"28,000"
Thu 10:55:15 AM,34.8451,-113.1871, 314,404,465,"28,000"
Thu 10:55:45 AM,34.8840,-113.2365, 314,405,466,"28,000"
Thu 10:56:16 AM,34.9255,-113.2895, 314,405,466,"28,000"
Thu 10:56:46 AM,34.9647,-113.3393, 314,407,468,"28,000"
Thu 10:57:08 AM,34.9930,-113.3741, 318,412,474,"28,000"
Thu 10:57:39 AM,35.0387,-113.4206, 320,416,479,"28,000"
Thu 10:58:10 AM,35.0847,-113.4670, 320,415,478,"28,000"
Thu 10:58:42 AM,35.1336,-113.5164, 320,414,476,"28,000"
Thu 10:59:12 AM,35.1770,-113.5600, 320,403,464,"27,600"
Thu 10:59:42 AM,35.2178,-113.6013, 320,393,452,"27,075"
Thu 11:00:12 AM,35.2599,-113.6440, 320,388,447,"26,525"
Thu 11:00:42 AM,35.3021,-113.6868, 321,381,438,"26,025"
Thu 11:01:12 AM,35.3419,-113.7270, 320,382,440,"26,000"
Thu 11:01:42 AM,35.3844,-113.7703, 320,383,441,"26,000"
Thu 11:02:12 AM,35.4226,-113.8091, 320,377,434,"25,800"
Thu 11:02:42 AM,35.4647,-113.8521, 320,374,430,"24,650"
Thu 11:03:12 AM,35.5037,-113.8919, 320,369,425,"23,550"
Thu 11:03:42 AM,35.5437,-113.9327, 320,366,421,"22,450"
Thu 11:04:12 AM,35.5812,-113.9709, 320,361,415,"21,425"
Thu 11:04:42 AM,35.6190,-114.0096, 320,355,409,"20,400"
Thu 11:05:12 AM,35.6572,-114.0489, 320,351,404,"19,350"
Thu 11:05:42 AM,35.6937,-114.0863, 320,348,400,"18,325"
Thu 11:06:12 AM,35.7299,-114.1238, 320,324,373,"18,025"
Thu 11:06:34 AM,35.7530,-114.1496, 312,299,344,"17,850"
Thu 11:06:51 AM,35.7667,-114.1724, 302,286,329,"17,475"
Thu 11:07:31 AM,35.7925,-114.2302, 299,278,320,"16,400"
Thu 11:08:01 AM,35.8110,-114.2717, 299,273,314,"15,650"
Thu 11:08:31 AM,35.8291,-114.3127, 298,274,315,"14,900"
Thu 11:08:52 AM,35.8422,-114.3397, 305,282,325,"14,400"
Thu 11:09:22 AM,35.8666,-114.3791, 307,283,326,"13,650"
Thu 11:09:52 AM,35.8903,-114.4171, 307,283,326,"12,875"
Thu 11:10:08 AM,35.9031,-114.4376, 310,280,322,"12,575"
Thu 11:10:28 AM,35.9247,-114.4535, 350,291,335,"12,425"
Thu 11:11:03 AM,35.9718,-114.4559, 359,272,313,"12,175"
Thu 11:11:33 AM,36.0075,-114.4568, 359,261,300,"11,825"
Thu 11:12:04 AM,36.0461,-114.4578, 359,257,296,"11,275"
Thu 11:12:24 AM,36.0671,-114.4669, 317,232,267,"10,825"
Thu 11:12:41 AM,36.0738,-114.4858, 272,213,245,"10,500"
Thu 11:13:18 AM,36.0721,-114.5293, 269,211,243,"10,200"
Thu 11:13:40 AM,36.0722,-114.5556, 271,210,242,"10,025"
Thu 11:14:10 AM,36.0726,-114.5922, 270,210,242,"9,675"
Thu 11:14:40 AM,36.0728,-114.6284, 270,205,236,"9,375"
Thu 11:15:10 AM,36.0730,-114.6621, 270,207,238,"9,150"
Thu 11:15:40 AM,36.0731,-114.6989, 270,212,244,"8,600"
Thu 11:16:10 AM,36.0732,-114.7348, 270,213,245,"7,950"
Thu 11:16:40 AM,36.0734,-114.7716, 271,207,238,"7,875"
Thu 11:17:10 AM,36.0733,-114.8073, 270,222,255,"7,025"
Thu 11:17:40 AM,36.0736,-114.8454, 270,211,243,"6,500"
Thu 11:18:10 AM,36.0737,-114.8820, 270,216,249,"6,000"
Thu 11:18:40 AM,36.0736,-114.9187, 270,218,251,"5,325"
Thu 11:19:10 AM,36.0737,-114.9540, 270,199,229,"4,700"
Thu 11:19:40 AM,36.0738,-114.9865, 271,185,213,"4,250"
Thu 11:20:10 AM,36.0737,-115.0190, 270,179,206,"3,725"
Thu 11:20:40 AM,36.0738,-115.0462, 270,162,186,"3,300"
,,,
Thu 11:20:59 AM,36.0738,-115.0636, 270,149,171,"3,025"
,,,
Thu 11:21:15 AM,36.0737,-115.0779, 269,153,176,"2,800"
Thu 11:21:31 AM,36.0737,-115.0903, 269,154,177,"2,625"
Thu 11:21:47 AM,36.0737,-115.1062, 270,155,178,"2,400"
Thu 11:22:03 AM,36.0737,-115.1193, 270,156,180,"2,175"
Thu 11:22:19 AM,36.0737,-115.1338, 270,148,170,"2,025"
,,,
Thu 11:22:51 AM    Arrival (LAS) @ Thursday 08:22:51 AM PDT,,,FlightAware
,,,
Taxi Time: 3 minutes,,,
Thu 11:26:00 AM    Gate Arrival (LAS) @ Thursday 08:26:00 AM PDT,,,Airline
