Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sun 10:04:39 AM    Departure (PHX) @ Sunday 07:04:39 AM MST,,,FlightAware ADS-B (KIWA)
Sun 10:04:39 AM,33.4312,-111.9940, 89,159,183,"1,800"
Sun 10:04:55 AM,33.4317,-111.9798, 87,166,191,"2,375"
Sun 10:05:11 AM,33.4324,-111.9650, 88,183,211,"2,700"
Sun 10:05:27 AM,33.4331,-111.9480, 87,202,232,"3,000"
Sun 10:05:43 AM,33.4341,-111.9272, 87,222,255,"3,325"
Sun 10:06:01 AM,33.4351,-111.9072, 87,229,264,"3,950"
Sun 10:06:18 AM,33.4366,-111.8843, 82,250,288,"4,250"
Sun 10:06:34 AM,33.4456,-111.8616, 52,269,310,"4,550"
Sun 10:06:51 AM,33.4635,-111.8475, 20,274,315,"5,175"
Sun 10:07:12 AM,33.4882,-111.8447, 2,274,315,"6,325"
Sun 10:07:42 AM,33.5268,-111.8422, 3,276,318,"8,125"
Sun 10:08:12 AM,33.5667,-111.8400, 2,288,331,"9,025"
Sun 10:08:42 AM,33.6060,-111.8385, 2,289,333,"9,000"
Sun 10:09:09 AM,33.6462,-111.8371, 1,289,333,"9,000"
Sun 10:09:26 AM,33.6666,-111.8392, 352,289,333,"9,000"
Sun 10:09:51 AM,33.6970,-111.8444, 352,288,331,"9,000"
Sun 10:10:09 AM,33.7225,-111.8514, 337,290,334,"9,025"
Sun 10:10:25 AM,33.7395,-111.8642, 318,294,338,"9,175"
Sun 10:11:09 AM,33.7769,-111.9216, 308,322,371,"10,775"
Sun 10:11:50 AM,33.8173,-111.9873, 306,364,419,"11,975"
Sun 10:12:21 AM,33.8490,-112.0397, 306,374,430,"13,475"
Sun 10:12:51 AM,33.8778,-112.0871, 306,376,433,"14,950"
Sun 10:13:21 AM,33.9097,-112.1398, 306,372,428,"16,775"
Sun 10:13:51 AM,33.9403,-112.1901, 306,369,425,"18,325"
Sun 10:14:21 AM,33.9706,-112.2399, 306,374,430,"19,625"
Sun 10:14:51 AM,34.0001,-112.2888, 306,379,436,"20,725"
Sun 10:15:08 AM,34.0168,-112.3157, 311,385,443,"21,375"
Sun 10:15:29 AM,34.0431,-112.3494, 318,389,448,"22,150"
Sun 10:16:10 AM,34.1022,-112.4094, 320,400,460,"23,500"
Sun 10:16:40 AM,34.1460,-112.4535, 320,408,470,"24,400"
Sun 10:17:10 AM,34.1883,-112.4960, 320,415,478,"25,225"
Sun 10:17:40 AM,34.2333,-112.5414, 320,420,483,"26,125"
