Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Mon 09:26:56 AM    Departure (PHX) @ Monday 06:26:56 AM MST,,,FlightAware ADS-B (KPHX)
Mon 09:26:56 AM,33.4409,-112.0037, 89,154,177,"1,475"
Mon 09:27:12 AM,33.4412,-111.9901, 90,150,173,"2,200"
Mon 09:27:28 AM,33.4406,-111.9763, 94,167,192,"2,575"
Mon 09:27:44 AM,33.4395,-111.9613, 95,188,216,"2,925"
Mon 09:28:00 AM,33.4384,-111.9443, 94,200,230,"3,450"
Mon 09:28:16 AM,33.4375,-111.9251, 93,214,246,"3,975"
Mon 09:28:32 AM,33.4367,-111.9047, 93,222,255,"4,725"
Mon 09:28:52 AM,33.4361,-111.8795, 90,233,268,"5,500"
Mon 09:29:10 AM,33.4434,-111.8582, 55,259,298,"5,875"
Mon 09:29:28 AM,33.4623,-111.8418, 24,270,311,"6,575"
Mon 09:29:46 AM,33.4837,-111.8382, 0,277,319,"7,400"
Mon 09:30:04 AM,33.5058,-111.8381, 0,286,329,"7,950"
Mon 09:30:22 AM,33.5326,-111.8379, 1,289,333,"8,150"
Mon 09:30:43 AM,33.5605,-111.8376, 1,287,330,"8,150"
Mon 09:31:13 AM,33.6007,-111.8370, 1,286,329,"8,150"
Mon 09:31:38 AM,33.6304,-111.8367, 0,285,328,"8,150"
Mon 09:31:56 AM,33.6548,-111.8373, 356,283,326,"8,150"
Mon 09:32:20 AM,33.6884,-111.8429, 352,283,326,"8,150"
Mon 09:32:38 AM,33.7114,-111.8472, 346,281,323,"8,150"
Mon 09:32:55 AM,33.7306,-111.8570, 329,278,320,"8,250"
Mon 09:33:13 AM,33.7478,-111.8750, 311,278,320,"8,850"
Mon 09:33:50 AM,33.7775,-111.9227, 307,300,345,"10,825"
Mon 09:34:12 AM,33.7960,-111.9526, 306,342,394,"11,225"
Mon 09:34:42 AM,33.8260,-112.0014, 307,354,407,"12,800"
Mon 09:35:12 AM,33.8553,-112.0497, 306,366,421,"14,425"
Mon 09:35:42 AM,33.8848,-112.0985, 306,373,429,"16,050"
Mon 09:36:13 AM,33.9166,-112.1509, 307,379,436,"17,675"
Mon 09:36:43 AM,33.9475,-112.2019, 306,379,436,"19,425"
Mon 09:37:13 AM,33.9785,-112.2530, 306,370,426,"21,400"
Mon 09:37:43 AM,34.0096,-112.3046, 307,378,435,"22,650"
Mon 09:38:12 AM,34.0434,-112.3496, 316,388,447,"23,800"
Mon 09:38:42 AM,34.0845,-112.3916, 320,394,453,"25,075"
Mon 09:39:12 AM,34.1263,-112.4338, 320,400,460,"26,150"
Mon 09:39:42 AM,34.1690,-112.4770, 320,399,459,"27,350"
Mon 09:40:12 AM,34.2128,-112.5211, 320,405,466,"27,975"
Mon 09:40:42 AM,34.2553,-112.5637, 320,405,466,"28,000"
Mon 09:41:12 AM,34.2990,-112.6077, 320,403,464,"28,000"
Mon 09:41:42 AM,34.3423,-112.6516, 320,402,463,"28,000"
Mon 09:42:12 AM,34.3842,-112.6941, 320,400,460,"28,000"
Mon 09:42:42 AM,34.4282,-112.7389, 320,398,458,"28,000"
Mon 09:43:12 AM,34.4696,-112.7810, 320,397,457,"28,000"
Mon 09:43:42 AM,34.5118,-112.8238, 320,397,457,"28,000"
Mon 09:44:12 AM,34.5537,-112.8665, 320,396,456,"28,000"
Mon 09:44:42 AM,34.5945,-112.9081, 320,397,457,"28,000"
Mon 09:45:12 AM,34.6384,-112.9529, 320,397,457,"28,000"
Mon 09:45:42 AM,34.6790,-112.9946, 320,397,457,"28,000"
Mon 09:46:12 AM,34.7222,-113.0388, 320,397,457,"28,000"
Mon 09:46:29 AM,34.7451,-113.0625, 319,397,457,"28,000"
Mon 09:47:09 AM,34.7973,-113.1268, 314,394,453,"28,000"
Mon 09:47:40 AM,34.8353,-113.1748, 314,406,467,"28,000"
Mon 09:48:11 AM,34.8779,-113.2289, 314,419,482,"28,000"
Mon 09:48:41 AM,34.9180,-113.2797, 314,419,482,"28,000"
Mon 09:49:11 AM,34.9601,-113.3333, 314,421,484,"28,000"
Mon 09:49:32 AM,34.9882,-113.3685, 316,423,487,"28,000"
Mon 09:50:17 AM,35.0549,-113.4369, 320,427,491,"28,000"
Mon 09:50:47 AM,35.0998,-113.4823, 320,428,493,"28,000"
Mon 09:51:17 AM,35.1448,-113.5276, 320,428,493,"28,000"
Mon 09:51:47 AM,35.1922,-113.5756, 320,428,493,"28,000"
Mon 09:52:18 AM,35.2379,-113.6216, 320,421,484,"27,325"
Mon 09:52:48 AM,35.2830,-113.6673, 320,413,475,"26,250"
Mon 09:53:18 AM,35.3267,-113.7117, 320,418,481,"26,000"
Mon 09:53:48 AM,35.3715,-113.7572, 320,417,480,"25,900"
Mon 09:54:18 AM,35.4180,-113.8044, 320,410,472,"24,725"
Mon 09:54:48 AM,35.4601,-113.8475, 320,405,466,"23,650"
Mon 09:55:19 AM,35.5049,-113.8930, 320,397,457,"22,500"
Mon 09:55:49 AM,35.5460,-113.9352, 320,389,448,"21,450"
Mon 09:56:19 AM,35.5887,-113.9789, 320,381,438,"20,325"
Mon 09:56:50 AM,35.6268,-114.0178, 320,374,430,"19,300"
Mon 09:57:20 AM,35.6688,-114.0606, 320,366,421,"18,200"
Mon 09:57:50 AM,35.7071,-114.0998, 320,353,406,"17,425"
Mon 09:58:20 AM,35.7426,-114.1366, 319,328,377,"17,150"
Mon 09:58:40 AM,35.7625,-114.1642, 306,313,360,"16,850"
Mon 09:59:17 AM,35.7880,-114.2198, 299,306,352,"15,925"
Mon 09:59:47 AM,35.8075,-114.2637, 299,302,348,"15,225"
Mon 10:00:17 AM,35.8281,-114.3102, 298,298,343,"14,450"
Mon 10:00:34 AM,35.8398,-114.3354, 303,294,338,"14,000"
Mon 10:01:04 AM,35.8646,-114.3759, 308,288,331,"13,275"
Mon 10:01:34 AM,35.8885,-114.4143, 307,283,326,"12,600"
Mon 10:02:04 AM,35.9108,-114.4501, 308,277,319,"11,925"
Mon 10:02:34 AM,35.9343,-114.4877, 307,274,315,"11,250"
Mon 10:03:04 AM,35.9585,-114.5268, 307,271,312,"10,525"
Mon 10:03:34 AM,35.9808,-114.5628, 307,262,302,"10,050"
Mon 10:04:04 AM,36.0016,-114.5966, 307,253,291,"9,525"
Mon 10:04:34 AM,36.0225,-114.6305, 307,248,285,"8,925"
Mon 10:04:57 AM,36.0393,-114.6585, 304,248,285,"8,450"
Mon 10:05:23 AM,36.0545,-114.6892, 301,244,281,"8,025"
Mon 10:05:47 AM,36.0682,-114.7170, 300,231,266,"8,000"
Mon 10:06:04 AM,36.0734,-114.7378, 277,237,273,"7,825"
Mon 10:06:20 AM,36.0734,-114.7593, 270,240,276,"7,525"
Mon 10:06:50 AM,36.0736,-114.8006, 270,239,275,"6,925"
Mon 10:07:20 AM,36.0736,-114.8402, 271,232,267,"6,475"
Mon 10:07:50 AM,36.0737,-114.8814, 270,232,267,"5,825"
Mon 10:08:20 AM,36.0736,-114.9192, 270,228,262,"5,325"
Mon 10:08:50 AM,36.0737,-114.9570, 270,219,252,"4,750"
Mon 10:09:20 AM,36.0737,-114.9953, 270,212,244,"4,125"
Mon 10:09:50 AM,36.0737,-115.0287, 270,189,217,"3,600"
Mon 10:10:20 AM,36.0735,-115.0580, 269,158,182,"3,250"
,,,
Mon 10:10:25 AM,36.0734,-115.0641, 268,155,178,"3,125"
,,,
Mon 10:10:36 AM,36.0735,-115.0721, 272,146,168,"2,925"
Mon 10:10:52 AM,36.0736,-115.0850, 270,145,167,"2,700"
Mon 10:11:08 AM,36.0737,-115.0992, 270,148,170,"2,525"
Mon 10:11:24 AM,36.0736,-115.1125, 270,146,168,"2,300"
Mon 10:11:40 AM,36.0737,-115.1258, 270,145,167,"2,075"
Mon 10:11:57 AM,36.0737,-115.1386, 270,113,130,"1,975"
,,,
Mon 10:12:13 AM    Arrival (LAS) @ Monday 07:12:13 AM PDT,,,FlightAware
,,,
Taxi Time: 5 minutes,,,
Mon 10:18:00 AM    Gate Arrival (LAS) @ Monday 07:18:00 AM PDT,,,Airline
