Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Tue 03:39:00 PM    Left Gate (PHX) @ Tuesday 12:39:00 PM MST,,,Airline
,,,
Taxi Time: 7 minutes,,,
Tue 03:46:33 PM    Departure (PHX) @ Tuesday 12:46:33 PM MST,,,FlightAware ADS-B (KDVT)
Tue 03:46:33 PM,33.4313,-112.0289, 272,165,190,"1,750"
Tue 03:46:49 PM,33.4318,-112.0430, 273,169,194,"2,400"
Tue 03:47:05 PM,33.4322,-112.0592, 271,181,208,"2,825"
Tue 03:47:21 PM,33.4320,-112.0768, 269,204,235,"3,150"
Tue 03:47:37 PM,33.4324,-112.0953, 273,220,253,"3,575"
Tue 03:47:55 PM,33.4333,-112.1171, 273,227,261,"4,325"
Tue 03:48:25 PM,33.4343,-112.1564, 271,243,280,"5,650"
Tue 03:48:42 PM,33.4403,-112.1793, 304,248,285,"6,425"
Tue 03:49:02 PM,33.4574,-112.1941, 339,247,284,"7,500"
Tue 03:49:22 PM,33.4800,-112.1963, 1,245,282,"8,725"
Tue 03:49:41 PM,33.5022,-112.1961, 0,246,283,"9,650"
Tue 03:50:01 PM,33.5262,-112.1961, 360,249,287,"10,775"
Tue 03:50:40 PM,33.5743,-112.2000, 356,292,336,"11,875"
Tue 03:51:10 PM,33.6156,-112.2038, 354,320,368,"12,625"
Tue 03:51:31 PM,33.6480,-112.2117, 345,330,380,"13,625"
Tue 03:52:02 PM,33.6939,-112.2265, 345,333,383,"15,225"
Tue 03:52:33 PM,33.7403,-112.2414, 345,342,394,"16,600"
Tue 03:53:03 PM,33.7856,-112.2559, 345,340,391,"18,050"
Tue 03:53:33 PM,33.8229,-112.2681, 346,347,399,"19,200"
Tue 03:53:53 PM,33.8627,-112.2810, 346,351,404,"20,025"
Tue 03:54:23 PM,33.9116,-112.2967, 345,374,430,"20,550"
Tue 03:54:54 PM,33.9623,-112.3130, 345,383,441,"21,375"
Tue 03:55:14 PM,33.9988,-112.3252, 342,389,448,"22,050"
Tue 03:55:30 PM,34.0238,-112.3377, 333,394,453,"22,600"
Tue 03:55:48 PM,34.0532,-112.3602, 322,401,461,"23,175"
Tue 03:56:25 PM,34.1065,-112.4137, 320,408,470,"24,275"
Tue 03:56:55 PM,34.1502,-112.4577, 320,413,475,"25,075"
Tue 03:57:25 PM,34.1949,-112.5025, 320,417,480,"25,925"
Tue 03:57:55 PM,34.2375,-112.5457, 320,412,474,"27,000"
Tue 03:58:25 PM,34.2822,-112.5909, 320,410,472,"27,975"
Tue 03:58:57 PM,34.3291,-112.6383, 320,409,471,"28,000"
Tue 03:59:28 PM,34.3743,-112.6840, 320,405,466,"28,000"
Tue 03:59:58 PM,34.4146,-112.7249, 320,404,465,"28,000"
Tue 04:00:29 PM,34.4622,-112.7735, 320,403,464,"28,000"
Tue 04:00:59 PM,34.5029,-112.8148, 320,405,466,"28,000"
Tue 04:01:29 PM,34.5455,-112.8582, 320,407,468,"28,000"
Tue 04:02:00 PM,34.5914,-112.9050, 320,407,468,"28,000"
Tue 04:02:31 PM,34.6363,-112.9509, 320,406,467,"28,000"
Tue 04:03:01 PM,34.6793,-112.9949, 320,406,467,"28,000"
Tue 04:03:33 PM,34.7240,-113.0407, 320,407,468,"28,000"
