Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 01:18:00 AM    Left Gate (PHX) @ Thursday 10:18:00 PM MST,,,Airline
,,,
Taxi Time: 10 minutes,,,
Fri 01:28:47 AM    Departure (PHX) @ Thursday 10:28:47 PM MST,,,FlightAware ADS-B (KDVT)
Fri 01:28:47 AM,33.4311,-112.0217, 271,149,171,"1,775"
Fri 01:29:03 AM,33.4316,-112.0335, 274,137,158,"2,550"
Fri 01:29:19 AM,33.4322,-112.0456, 272,153,176,"2,975"
Fri 01:29:35 AM,33.4323,-112.0620, 270,189,217,"3,175"
Fri 01:29:51 AM,33.4321,-112.0808, 270,217,250,"3,575"
Fri 01:30:20 AM,33.4326,-112.1162, 272,228,262,"5,150"
Fri 01:30:42 AM,33.4339,-112.1448, 276,226,260,"6,750"
Fri 01:30:58 AM,33.4386,-112.1638, 295,254,292,"7,300"
Fri 01:31:14 AM,33.4518,-112.1836, 319,286,329,"8,000"
Fri 01:31:32 AM,33.4735,-112.1961, 345,306,352,"8,825"
Fri 01:31:52 AM,33.5016,-112.1969, 2,315,362,"9,850"
Fri 01:32:09 AM,33.5249,-112.1960, 1,314,361,"10,900"
Fri 01:32:27 AM,33.5535,-112.1975, 356,322,371,"11,925"
Fri 01:32:57 AM,33.5984,-112.2019, 355,367,422,"12,625"
Fri 01:33:21 AM,33.6415,-112.2095, 346,380,437,"13,825"
Fri 01:33:51 AM,33.6916,-112.2258, 345,386,444,"15,500"
Fri 01:34:33 AM,33.7645,-112.2493, 345,394,453,"17,775"
Fri 01:35:03 AM,33.8186,-112.2666, 345,407,468,"19,150"
Fri 01:35:26 AM,33.8621,-112.2808, 343,414,476,"20,050"
Fri 01:35:47 AM,33.8959,-112.3021, 323,393,452,"21,150"
Fri 01:36:27 AM,33.9536,-112.3577, 321,393,452,"23,150"
Fri 01:36:57 AM,33.9965,-112.3992, 321,398,458,"24,350"
Fri 01:37:27 AM,34.0379,-112.4388, 321,393,452,"25,700"
Fri 01:37:57 AM,34.0821,-112.4817, 321,422,486,"26,000"
Fri 01:38:27 AM,34.1294,-112.5280, 321,454,522,"26,000"
Fri 01:38:57 AM,34.1806,-112.5777, 321,476,548,"26,000"
Fri 01:39:28 AM,34.2332,-112.6282, 321,482,555,"26,000"
Fri 01:39:58 AM,34.2886,-112.6815, 321,480,552,"26,000"
Fri 01:40:29 AM,34.3422,-112.7335, 321,481,554,"26,000"
Fri 01:40:59 AM,34.3935,-112.7835, 321,486,559,"26,000"
Fri 01:41:29 AM,34.4450,-112.8338, 321,486,559,"26,000"
Fri 01:41:59 AM,34.4973,-112.8850, 321,487,560,"26,000"
Fri 01:42:30 AM,34.5521,-112.9388, 321,491,565,"25,975"
Fri 01:43:00 AM,34.6051,-112.9908, 321,493,567,"25,975"
Fri 01:43:31 AM,34.6609,-113.0455, 321,493,567,"26,000"
Fri 01:44:01 AM,34.7131,-113.0969, 321,489,563,"26,025"
Fri 01:44:31 AM,34.7653,-113.1484, 321,483,556,"26,050"
Fri 01:45:01 AM,34.8174,-113.1998, 321,482,555,"26,025"
Fri 01:45:32 AM,34.8732,-113.2551, 321,482,555,"25,950"
Fri 01:46:02 AM,34.9239,-113.3055, 321,482,555,"25,950"
Fri 01:46:33 AM,34.9759,-113.3572, 321,481,554,"25,950"
Fri 01:47:03 AM,35.0291,-113.4101, 321,480,552,"25,975"
Fri 01:47:33 AM,35.0793,-113.4606, 320,479,551,"25,975"
Fri 01:48:03 AM,35.1299,-113.5117, 320,480,552,"26,000"
Fri 01:48:33 AM,35.1820,-113.5644, 320,482,555,"26,025"
Fri 01:49:03 AM,35.2343,-113.6170, 320,467,537,"25,600"
Fri 01:49:33 AM,35.2827,-113.6663, 320,468,539,"25,125"
Fri 01:50:03 AM,35.3343,-113.7188, 320,464,534,"24,550"
Fri 01:50:33 AM,35.3822,-113.7673, 320,463,533,"24,100"
Fri 01:51:03 AM,35.4327,-113.8188, 320,461,531,"23,050"
