Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sun 11:43:28 AM    Departure (PHX) @ Sunday 08:43:28 AM MST,,,FlightAware ADS-B (KFFZ)
Sun 11:43:28 AM,33.4314,-111.9913, 88,162,186,"1,725"
Sun 11:43:44 AM,33.4318,-111.9775, 88,171,197,"2,150"
Sun 11:44:00 AM,33.4329,-111.9625, 84,188,216,"2,425"
Sun 11:44:16 AM,33.4340,-111.9430, 87,205,236,"2,825"
Sun 11:44:32 AM,33.4345,-111.9251, 89,224,258,"3,225"
Sun 11:45:01 AM,33.4357,-111.8881, 84,241,277,"4,150"
Sun 11:45:20 AM,33.4434,-111.8631, 57,264,304,"4,550"
Sun 11:45:36 AM,33.4591,-111.8474, 30,271,312,"5,075"
Sun 11:45:54 AM,33.4811,-111.8424, 0,273,314,"5,800"
Sun 11:46:10 AM,33.5022,-111.8424, 0,276,318,"6,550"
Sun 11:46:31 AM,33.5284,-111.8419, 2,281,323,"7,375"
Sun 11:47:01 AM,33.5678,-111.8398, 3,290,334,"8,525"
Sun 11:47:31 AM,33.6070,-111.8377, 2,293,337,"9,000"
Sun 11:47:49 AM,33.6331,-111.8370, 359,292,336,"8,975"
Sun 11:48:05 AM,33.6557,-111.8400, 345,294,338,"9,050"
Sun 11:48:22 AM,33.6752,-111.8532, 321,297,342,"9,375"
Sun 11:48:40 AM,33.6918,-111.8750, 311,299,344,"10,150"
Sun 11:49:10 AM,33.7206,-111.9154, 310,327,376,"10,800"
Sun 11:49:26 AM,33.7358,-111.9361, 312,346,398,"11,025"
Sun 11:49:56 AM,33.7706,-111.9827, 312,363,418,"11,900"
Sun 11:50:26 AM,33.8035,-112.0274, 311,371,427,"13,075"
Sun 11:50:56 AM,33.8385,-112.0753, 311,376,433,"14,275"
Sun 11:51:26 AM,33.8731,-112.1229, 311,373,429,"15,850"
Sun 11:51:56 AM,33.9056,-112.1675, 311,373,429,"17,125"
Sun 11:52:26 AM,33.9402,-112.2148, 311,375,432,"18,375"
