Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 09:52:00 PM    Left Gate (PHX) @ Saturday 07:52:00 PM MST,,,Airline
,,,
Taxi Time: 13 minutes,,,
Sat 10:05:05 PM    Departure (PHX) @ Saturday 08:05:05 PM MST,,,FlightAware ADS-B (KIWA)
Sat 10:05:05 PM,33.4310,-111.9971, 90,164,189,"1,325"
Sat 10:05:21 PM,33.4314,-111.9834, 87,165,190,"1,950"
Sat 10:05:37 PM,33.4323,-111.9686, 86,173,199,"2,525"
Sat 10:05:53 PM,33.4332,-111.9511, 86,195,224,"2,850"
Sat 10:06:09 PM,33.4342,-111.9330, 87,217,250,"3,125"
Sat 10:06:31 PM,33.4353,-111.9077, 87,225,259,"4,000"
Sat 10:06:48 PM,33.4366,-111.8839, 81,229,264,"4,875"
Sat 10:07:07 PM,33.4442,-111.8642, 53,231,266,"5,675"
Sat 10:07:23 PM,33.4590,-111.8502, 28,241,277,"6,350"
Sat 10:07:43 PM,33.4795,-111.8451, 1,270,311,"6,650"
Sat 10:08:13 PM,33.5184,-111.8433, 3,278,320,"7,950"
Sat 10:08:43 PM,33.5586,-111.8411, 2,286,329,"8,900"
Sat 10:09:13 PM,33.5981,-111.8394, 2,283,326,"8,925"
Sat 10:09:43 PM,33.6375,-111.8378, 2,283,326,"8,925"
Sat 10:10:00 PM,33.6599,-111.8385, 354,286,329,"8,925"
Sat 10:10:22 PM,33.6901,-111.8435, 352,286,329,"8,925"
Sat 10:10:40 PM,33.7120,-111.8474, 347,288,331,"8,925"
Sat 10:10:57 PM,33.7322,-111.8576, 329,295,339,"9,150"
Sat 10:11:13 PM,33.7512,-111.8769, 314,299,344,"9,875"
Sat 10:11:58 PM,33.7891,-111.9380, 306,341,392,"10,875"
Sat 10:12:28 PM,33.8184,-111.9865, 306,364,419,"11,600"
Sat 10:12:58 PM,33.8472,-112.0342, 306,368,423,"12,800"
Sat 10:13:28 PM,33.8791,-112.0873, 306,366,421,"14,400"
Sat 10:13:58 PM,33.9083,-112.1356, 306,361,415,"15,900"
Sat 10:14:28 PM,33.9375,-112.1839, 306,369,425,"16,975"
Sat 10:14:58 PM,33.9672,-112.2335, 306,381,438,"17,900"
Sat 10:15:28 PM,33.9994,-112.2871, 306,378,435,"19,300"
Sat 10:15:46 PM,34.0161,-112.3146, 309,374,430,"20,050"
Sat 10:16:07 PM,34.0426,-112.3488, 317,376,433,"20,800"
Sat 10:16:38 PM,34.0843,-112.3915, 320,383,441,"21,725"
Sat 10:17:08 PM,34.1271,-112.4347, 320,391,450,"22,600"
Sat 10:17:38 PM,34.1659,-112.4735, 320,396,456,"23,375"
Sat 10:18:08 PM,34.2094,-112.5173, 320,403,464,"24,175"
Sat 10:18:38 PM,34.2529,-112.5612, 320,409,471,"24,925"
Sat 10:19:08 PM,34.2968,-112.6056, 320,415,478,"25,625"
Sat 10:19:38 PM,34.3421,-112.6515, 320,420,483,"26,375"
Sat 10:20:08 PM,34.3856,-112.6955, 320,422,486,"27,125"
Sat 10:20:38 PM,34.4323,-112.7429, 320,425,489,"27,825"
Sat 10:21:10 PM,34.4798,-112.7913, 320,428,493,"28,000"
Sat 10:21:40 PM,34.5243,-112.8366, 320,429,494,"28,000"
Sat 10:22:10 PM,34.5708,-112.8840, 320,429,494,"28,000"
Sat 10:22:40 PM,34.6160,-112.9301, 320,429,494,"28,000"
Sat 10:23:10 PM,34.6607,-112.9759, 320,429,494,"28,000"
Sat 10:23:41 PM,34.7088,-113.0250, 320,429,494,"28,000"
Sat 10:24:11 PM,34.7545,-113.0730, 317,430,495,"28,000"
Sat 10:24:44 PM,34.7992,-113.1291, 314,431,496,"28,000"
Sat 10:25:15 PM,34.8424,-113.1837, 314,431,496,"28,000"
Sat 10:25:47 PM,34.8878,-113.2413, 314,430,495,"28,000"
Sat 10:26:17 PM,34.9287,-113.2933, 314,429,494,"28,000"
Sat 10:26:47 PM,34.9685,-113.3441, 314,429,494,"28,000"
Sat 10:27:25 PM,35.0241,-113.4060, 320,428,493,"28,000"
Sat 10:27:55 PM,35.0708,-113.4529, 320,428,493,"28,000"
