Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 07:39:29 PM    Departure (PHX) @ Thursday 04:39:29 PM MST,,,FlightAware ADS-B (KPHX)
Thu 07:39:29 PM,33.4312,-112.0245, 271,174,200,"1,625"
Thu 07:39:45 PM,33.4314,-112.0410, 270,175,201,"2,450"
Thu 07:40:01 PM,33.4316,-112.0550, 271,193,222,"2,875"
Thu 07:40:17 PM,33.4319,-112.0732, 271,220,253,"3,125"
Thu 07:40:33 PM,33.4322,-112.0940, 272,239,275,"3,650"
Thu 07:40:51 PM,33.4329,-112.1196, 272,243,280,"4,550"
Thu 07:41:11 PM,33.4340,-112.1456, 275,254,292,"5,425"
Thu 07:41:27 PM,33.4391,-112.1683, 297,266,306,"6,225"
Thu 07:41:44 PM,33.4530,-112.1887, 321,274,315,"7,150"
Thu 07:42:02 PM,33.4741,-112.1992, 349,283,326,"8,125"
Thu 07:42:32 PM,33.5135,-112.1972, 3,299,344,"9,475"
Thu 07:42:55 PM,33.5473,-112.1972, 356,308,354,"10,625"
Thu 07:43:25 PM,33.5909,-112.2014, 355,321,369,"11,875"
Thu 07:43:46 PM,33.6204,-112.2050, 351,324,373,"12,925"
Thu 07:44:16 PM,33.6650,-112.2174, 345,331,381,"14,475"
Thu 07:44:46 PM,33.7116,-112.2326, 345,358,412,"15,525"
Thu 07:45:16 PM,33.7589,-112.2487, 344,376,433,"16,650"
Thu 07:45:46 PM,33.8114,-112.2669, 345,394,453,"17,950"
Thu 07:46:16 PM,33.8672,-112.2846, 345,414,476,"18,925"
Thu 07:46:46 PM,33.9207,-112.3020, 345,428,493,"19,900"
Thu 07:47:16 PM,33.9799,-112.3199, 346,438,504,"20,975"
Thu 07:47:38 PM,34.0203,-112.3373, 333,428,493,"21,150"
Thu 07:47:55 PM,34.0508,-112.3592, 325,424,488,"21,325"
Thu 07:48:38 PM,34.1174,-112.4250, 320,428,493,"22,900"
Thu 07:49:08 PM,34.1640,-112.4715, 320,434,499,"23,925"
Thu 07:49:38 PM,34.2084,-112.5163, 320,439,505,"24,950"
Thu 07:50:08 PM,34.2567,-112.5649, 320,440,506,"26,050"
Thu 07:50:39 PM,34.3056,-112.6144, 320,434,499,"27,525"
