Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Tue 08:54:00 PM    Left Gate (PHX) @ Tuesday 05:54:00 PM MST,,,Airline
,,,
Taxi Time: 10 minutes,,,
Tue 09:04:21 PM    Departure (PHX) @ Tuesday 06:04:21 PM MST,,,FlightAware ADS-B (KPHX)
Tue 09:04:21 PM,33.4311,-112.0136, 270,154,177,"1,125"
Tue 09:04:37 PM,33.4308,-112.0270, 269,149,171,"1,900"
Tue 09:04:53 PM,33.4312,-112.0410, 273,165,190,"2,475"
Tue 09:05:09 PM,33.4322,-112.0576, 275,192,221,"2,925"
Tue 09:05:25 PM,33.4331,-112.0748, 272,206,237,"3,500"
Tue 09:05:41 PM,33.4332,-112.0933, 270,208,239,"4,400"
Tue 09:06:01 PM,33.4335,-112.1176, 271,237,273,"4,950"
Tue 09:06:30 PM,33.4344,-112.1576, 275,256,295,"6,300"
Tue 09:06:48 PM,33.4428,-112.1815, 306,252,290,"7,275"
Tue 09:07:06 PM,33.4586,-112.1942, 338,245,282,"8,150"
Tue 09:07:25 PM,33.4810,-112.1964, 1,242,278,"9,200"
Tue 09:07:43 PM,33.5016,-112.1963, 0,246,283,"10,475"
Tue 09:07:59 PM,33.5178,-112.1962, 1,252,290,"10,925"
Tue 09:08:21 PM,33.5448,-112.1974, 356,260,299,"11,950"
Tue 09:08:48 PM,33.5775,-112.2002, 356,267,307,"13,300"
Tue 09:09:18 PM,33.6157,-112.2039, 353,276,318,"14,825"
Tue 09:09:59 PM,33.6666,-112.2177, 345,282,325,"17,050"
Tue 09:10:29 PM,33.7053,-112.2301, 345,281,323,"18,700"
Tue 09:10:59 PM,33.7432,-112.2423, 345,282,325,"20,200"
Tue 09:11:29 PM,33.7808,-112.2545, 345,284,327,"21,575"
Tue 09:11:59 PM,33.8181,-112.2665, 345,286,329,"22,875"
Tue 09:12:29 PM,33.8574,-112.2792, 345,287,330,"24,225"
Tue 09:12:57 PM,33.8910,-112.2901, 345,295,339,"25,125"
Tue 09:13:27 PM,33.9346,-112.3041, 345,307,353,"26,050"
