Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 09:02:00 AM    Left Gate (PHX) @ Thursday 06:02:00 AM MST,,,Airline
,,,
Taxi Time: 14 minutes,,,
Thu 09:16:17 AM    Departure (PHX) @ Thursday 06:16:17 AM MST,,,FlightAware ADS-B (KFFZ)
Thu 09:16:17 AM,33.4408,-112.0000, 90,151,174,"1,675"
Thu 09:16:33 AM,33.4406,-111.9862, 93,156,180,"2,350"
Thu 09:16:49 AM,33.4395,-111.9712, 95,182,209,"2,675"
Thu 09:17:05 AM,33.4385,-111.9533, 93,202,232,"3,150"
Thu 09:17:21 AM,33.4378,-111.9353, 93,207,238,"3,925"
Thu 09:17:46 AM,33.4361,-111.9065, 93,219,252,"5,125"
Thu 09:18:03 AM,33.4354,-111.8842, 87,251,289,"5,425"
Thu 09:18:21 AM,33.4419,-111.8608, 58,275,316,"5,900"
Thu 09:18:37 AM,33.4584,-111.8441, 26,292,336,"6,550"
Thu 09:18:56 AM,33.4823,-111.8326, 22,298,343,"7,525"
Thu 09:19:26 AM,33.5223,-111.8124, 23,305,351,"8,900"
Thu 09:19:56 AM,33.5620,-111.7922, 23,309,356,"9,750"
Thu 09:20:12 AM,33.5831,-111.7840, 11,313,360,"10,500"
Thu 09:20:31 AM,33.6106,-111.7886, 337,339,390,"10,900"
Thu 09:20:47 AM,33.6315,-111.8072, 313,355,409,"11,275"
Thu 09:21:27 AM,33.6716,-111.8707, 309,366,421,"13,450"
Thu 09:21:57 AM,33.7054,-111.9169, 313,381,438,"14,900"
Thu 09:22:27 AM,33.7418,-111.9633, 313,388,447,"16,575"
Thu 09:22:57 AM,33.7789,-112.0105, 313,394,453,"18,250"
Thu 09:23:27 AM,33.8162,-112.0586, 313,398,458,"19,875"
Thu 09:23:57 AM,33.8545,-112.1084, 313,406,467,"21,275"
Thu 09:24:27 AM,33.8919,-112.1572, 313,417,480,"22,475"
Thu 09:24:57 AM,33.9318,-112.2092, 313,424,488,"23,800"
Thu 09:25:27 AM,33.9739,-112.2641, 313,427,491,"25,100"
Thu 09:25:57 AM,34.0137,-112.3161, 313,432,497,"26,250"
Thu 09:26:35 AM,34.0707,-112.3773, 320,429,494,"27,875"
Thu 09:27:06 AM,34.1162,-112.4231, 320,425,489,"28,000"
Thu 09:27:36 AM,34.1625,-112.4698, 320,424,488,"28,000"
Thu 09:28:06 AM,34.2055,-112.5135, 320,424,488,"28,000"
Thu 09:28:37 AM,34.2535,-112.5619, 320,423,487,"28,000"
Thu 09:29:07 AM,34.2986,-112.6075, 320,424,488,"28,000"
Thu 09:29:37 AM,34.3431,-112.6525, 320,425,489,"28,000"
Thu 09:30:08 AM,34.3892,-112.6992, 320,426,490,"28,000"
Thu 09:30:40 AM,34.4403,-112.7511, 320,427,491,"28,000"
Thu 09:31:10 AM,34.4861,-112.7976, 320,428,493,"28,000"
Thu 09:31:40 AM,34.5297,-112.8418, 320,429,494,"28,000"
Thu 09:32:11 AM,34.5781,-112.8914, 320,429,494,"28,000"
Thu 09:32:41 AM,34.6230,-112.9372, 320,429,494,"28,000"
Thu 09:33:11 AM,34.6688,-112.9841, 320,429,494,"28,000"
Thu 09:33:41 AM,34.7136,-113.0299, 320,429,494,"28,000"
Thu 09:34:04 AM,34.7487,-113.0663, 318,427,491,"28,000"
Thu 09:34:34 AM,34.7896,-113.1170, 314,424,488,"28,000"
Thu 09:35:10 AM,34.8396,-113.1804, 314,424,488,"28,000"
Thu 09:35:40 AM,34.8785,-113.2296, 314,425,489,"28,000"
Thu 09:36:10 AM,34.9215,-113.2841, 314,426,490,"28,000"
Thu 09:36:46 AM,34.9671,-113.3422, 314,426,490,"28,000"
Thu 09:37:04 AM,34.9954,-113.3766, 318,429,494,"28,000"
Thu 09:37:35 AM,35.0414,-113.4232, 320,430,495,"28,000"
Thu 09:38:07 AM,35.0904,-113.4727, 320,431,496,"28,000"
Thu 09:38:41 AM,35.1424,-113.5251, 320,431,496,"28,000"
Thu 09:39:11 AM,35.1871,-113.5703, 320,432,497,"28,000"
Thu 09:39:41 AM,35.2347,-113.6185, 320,432,497,"27,600"
Thu 09:40:11 AM,35.2792,-113.6634, 320,423,487,"26,450"
Thu 09:40:42 AM,35.3267,-113.7116, 320,416,479,"26,000"
Thu 09:41:13 AM,35.3745,-113.7603, 320,420,483,"26,000"
Thu 09:41:43 AM,35.4171,-113.8034, 320,410,472,"25,275"
Thu 09:42:13 AM,35.4617,-113.8490, 320,405,466,"24,075"
Thu 09:42:43 AM,35.5037,-113.8919, 320,400,460,"22,925"
Thu 09:43:13 AM,35.5472,-113.9365, 320,395,455,"21,750"
Thu 09:43:43 AM,35.5874,-113.9776, 320,389,448,"20,650"
Thu 09:44:13 AM,35.6294,-114.0206, 320,383,441,"19,500"
Thu 09:44:43 AM,35.6696,-114.0619, 320,374,430,"18,450"
Thu 09:45:13 AM,35.7099,-114.1033, 320,361,415,"17,650"
Thu 09:45:40 AM,35.7426,-114.1368, 318,336,387,"17,450"
Thu 09:46:02 AM,35.7639,-114.1673, 306,321,369,"17,150"
Thu 09:46:36 AM,35.7887,-114.2216, 299,322,371,"16,225"
