Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Tue 08:27:41 AM    Departure (PHX) @ Tuesday 05:27:41 AM MST,,,FlightAware ADS-B (KCHD)
Tue 08:27:41 AM,33.4290,-112.0227, 272,105,121,"1,425"
Tue 08:27:57 AM,33.4308,-112.0321, 297,107,123,"1,775"
Tue 08:28:13 AM,33.4344,-112.0404, 296,107,123,"2,100"
Tue 08:28:29 AM,33.4375,-112.0483, 295,107,123,"2,400"
Tue 08:28:45 AM,33.4411,-112.0576, 294,107,123,"2,750"
Tue 08:29:01 AM,33.4440,-112.0655, 294,108,124,"3,000"
Tue 08:29:17 AM,33.4475,-112.0754, 292,110,127,"3,325"
Tue 08:29:33 AM,33.4506,-112.0845, 292,112,129,"3,650"
Tue 08:29:49 AM,33.4535,-112.0936, 290,112,129,"3,950"
Tue 08:30:08 AM,33.4569,-112.1050, 289,115,132,"4,300"
Tue 08:30:24 AM,33.4608,-112.1134, 320,110,127,"4,550"
Tue 08:30:51 AM,33.4735,-112.1172, 352,106,122,"5,050"
Tue 08:31:21 AM,33.4884,-112.1197, 352,109,125,"5,625"
Tue 08:31:51 AM,33.5037,-112.1225, 353,124,143,"6,050"
Tue 08:32:11 AM,33.5166,-112.1240, 356,142,163,"6,100"
Tue 08:32:41 AM,33.5369,-112.1256, 357,154,177,"6,075"
Tue 08:33:11 AM,33.5588,-112.1264, 359,155,178,"6,025"
Tue 08:33:41 AM,33.5801,-112.1269, 359,154,177,"6,025"
Tue 08:34:11 AM,33.6018,-112.1274, 359,153,176,"6,050"
Tue 08:34:41 AM,33.6231,-112.1279, 359,153,176,"6,025"
,,,
Tue 08:34:47 AM,33.6270,-112.1280, 358,154,177,"6,025"
,,,
Tue 08:34:57 AM,33.6337,-112.1283, 358,154,177,"6,025"
Tue 08:35:13 AM,33.6452,-112.1288, 358,156,180,"6,050"
Tue 08:35:29 AM,33.6564,-112.1293, 358,157,181,"6,050"
Tue 08:35:45 AM,33.6681,-112.1300, 357,150,173,"6,150"
Tue 08:36:09 AM,33.6843,-112.1316, 353,129,148,"6,700"
Tue 08:36:28 AM,33.6940,-112.1333, 351,122,140,"7,125"
Tue 08:36:50 AM,33.7067,-112.1358, 351,117,135,"7,450"
Tue 08:37:20 AM,33.7226,-112.1388, 351,117,135,"7,950"
Tue 08:37:37 AM,33.7309,-112.1436, 327,121,139,"8,300"
Tue 08:38:07 AM,33.7449,-112.1546, 329,121,139,"8,800"
Tue 08:38:26 AM,33.7540,-112.1609, 331,118,136,"9,100"
Tue 08:38:56 AM,33.7689,-112.1705, 332,115,132,"9,600"
Tue 08:39:21 AM,33.7811,-112.1784, 332,117,135,"9,975"
Tue 08:39:42 AM,33.7905,-112.1845, 333,117,135,"10,325"
Tue 08:40:11 AM,33.8041,-112.1934, 332,118,136,"10,700"
