Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sun 07:29:00 PM    Left Gate (PHX) @ Sunday 04:29:00 PM MST,,,Airline
,,,
Taxi Time: 17 minutes,,,
Sun 07:46:15 PM    Departure (PHX) @ Sunday 04:46:15 PM MST,,,FlightAware ADS-B (KSDL)
Sun 07:46:15 PM,33.4312,-111.9928, 89,153,176,"1,875"
Sun 07:46:31 PM,33.4318,-111.9784, 87,158,182,"2,450"
Sun 07:46:47 PM,33.4326,-111.9644, 86,182,209,"2,900"
Sun 07:47:03 PM,33.4336,-111.9455, 87,211,243,"3,200"
Sun 07:47:19 PM,33.4346,-111.9273, 86,218,251,"3,875"
Sun 07:47:37 PM,33.4353,-111.9056, 88,227,261,"4,700"
Sun 07:47:53 PM,33.4365,-111.8836, 81,249,287,"5,125"
Sun 07:48:09 PM,33.4446,-111.8626, 57,258,297,"5,775"
Sun 07:48:27 PM,33.4603,-111.8483, 25,260,299,"6,550"
Sun 07:48:45 PM,33.4802,-111.8436, 1,269,310,"7,250"
Sun 07:49:04 PM,33.5069,-111.8428, 2,291,335,"7,850"
Sun 07:49:34 PM,33.5503,-111.8408, 2,313,360,"9,575"
Sun 07:49:50 PM,33.5730,-111.8428, 344,308,354,"10,575"
Sun 07:50:06 PM,33.5939,-111.8558, 325,316,364,"11,100"
Sun 07:50:30 PM,33.6171,-111.8832, 316,323,372,"12,350"
Sun 07:51:10 PM,33.6638,-111.9339, 318,347,399,"14,475"
Sun 07:51:40 PM,33.7005,-111.9738, 318,365,420,"15,925"
Sun 07:52:10 PM,33.7378,-112.0147, 318,376,433,"17,450"
Sun 07:52:40 PM,33.7765,-112.0574, 317,386,444,"18,975"
Sun 07:53:10 PM,33.8172,-112.1021, 318,391,450,"20,550"
Sun 07:53:40 PM,33.8576,-112.1464, 318,389,448,"22,300"
Sun 07:54:10 PM,33.8958,-112.1885, 317,390,449,"23,800"
Sun 07:54:40 PM,33.9384,-112.2358, 317,397,457,"25,125"
Sun 07:55:10 PM,33.9787,-112.2805, 317,405,466,"26,175"
Sun 07:55:40 PM,34.0201,-112.3262, 317,403,464,"27,525"
Sun 07:56:22 PM,34.0816,-112.3890, 320,426,490,"28,000"
Sun 07:56:53 PM,34.1269,-112.4342, 320,422,486,"28,000"
Sun 07:57:23 PM,34.1726,-112.4799, 320,420,483,"28,000"
Sun 07:57:53 PM,34.2169,-112.5247, 320,419,482,"28,000"
Sun 07:58:23 PM,34.2620,-112.5704, 320,418,481,"28,000"
Sun 07:58:54 PM,34.3080,-112.6169, 320,417,480,"28,000"
Sun 07:59:24 PM,34.3511,-112.6606, 320,417,480,"28,000"
Sun 07:59:54 PM,34.3974,-112.7078, 320,421,484,"28,000"
Sun 08:00:24 PM,34.4408,-112.7518, 320,423,487,"28,000"
Sun 08:00:55 PM,34.4885,-112.8000, 320,428,493,"28,025"
Sun 08:01:25 PM,34.5343,-112.8466, 320,429,494,"28,000"
Sun 08:01:55 PM,34.5800,-112.8933, 320,427,491,"28,000"
Sun 08:02:25 PM,34.6247,-112.9390, 320,429,494,"28,000"
Sun 08:02:59 PM,34.6768,-112.9924, 320,429,494,"28,000"
Sun 08:03:29 PM,34.7220,-113.0387, 320,430,495,"28,000"
Sun 08:03:48 PM,34.7521,-113.0703, 317,425,489,"28,000"
Sun 08:04:23 PM,34.7979,-113.1276, 314,420,483,"28,000"
Sun 08:04:55 PM,34.8411,-113.1822, 314,422,486,"28,000"
Sun 08:05:25 PM,34.8832,-113.2354, 314,421,484,"28,000"
Sun 08:05:56 PM,34.9243,-113.2873, 314,419,482,"28,000"
Sun 08:06:27 PM,34.9646,-113.3387, 313,415,478,"28,000"
Sun 08:06:47 PM,34.9910,-113.3716, 317,417,480,"28,000"
Sun 08:07:20 PM,35.0405,-113.4226, 320,427,491,"28,025"
Sun 08:07:55 PM,35.0944,-113.4774, 320,452,520,"28,025"
Sun 08:08:25 PM,35.1454,-113.5289, 320,463,533,"28,000"
Sun 08:08:56 PM,35.1975,-113.5806, 321,442,509,"27,675"
Sun 08:09:26 PM,35.2433,-113.6263, 320,418,481,"27,000"
Sun 08:09:56 PM,35.2856,-113.6696, 320,406,467,"26,125"
Sun 08:10:33 PM,35.3384,-113.7234, 320,395,455,"26,000"
Sun 08:11:04 PM,35.3815,-113.7673, 320,393,452,"25,975"
Sun 08:11:34 PM,35.4222,-113.8089, 320,387,445,"25,000"
Sun 08:12:04 PM,35.4638,-113.8510, 320,379,436,"23,950"
Sun 08:12:34 PM,35.5035,-113.8915, 320,371,427,"22,925"
Sun 08:13:05 PM,35.5444,-113.9333, 320,365,420,"21,875"
Sun 08:13:35 PM,35.5825,-113.9724, 320,359,413,"20,875"
Sun 08:14:06 PM,35.6212,-114.0121, 320,354,407,"19,875"
Sun 08:14:36 PM,35.6588,-114.0506, 320,355,409,"18,900"
Sun 08:15:06 PM,35.6975,-114.0902, 320,354,407,"17,875"
Sun 08:15:36 PM,35.7342,-114.1279, 320,332,382,"17,575"
Sun 08:15:52 PM,35.7523,-114.1486, 312,316,364,"17,375"
Sun 08:16:14 PM,35.7702,-114.1796, 299,306,352,"16,900"
Sun 08:16:49 PM,35.7930,-114.2312, 299,299,344,"16,075"
Sun 08:17:19 PM,35.8131,-114.2766, 298,298,343,"15,325"
Sun 08:17:49 PM,35.8328,-114.3213, 299,294,338,"14,600"
Sun 08:18:09 PM,35.8477,-114.3490, 307,293,337,"14,125"
Sun 08:18:45 PM,35.8773,-114.3960, 307,290,334,"13,250"
Sun 08:19:15 PM,35.9019,-114.4345, 314,273,314,"12,750"
Sun 08:19:34 PM,35.9231,-114.4477, 352,272,313,"12,500"
Sun 08:20:15 PM,35.9720,-114.4517, 356,255,293,"12,000"
Sun 08:20:34 PM,35.9921,-114.4590, 323,243,280,"11,650"
Sun 08:20:54 PM,36.0038,-114.4843, 286,235,270,"11,200"
Sun 08:21:22 PM,36.0123,-114.5199, 290,237,273,"10,750"
Sun 08:21:53 PM,36.0243,-114.5585, 292,233,268,"10,125"
Sun 08:22:24 PM,36.0357,-114.5956, 289,232,267,"9,425"
Sun 08:22:54 PM,36.0463,-114.6340, 289,227,261,"8,825"
Sun 08:23:24 PM,36.0565,-114.6704, 289,227,261,"8,250"
Sun 08:23:54 PM,36.0672,-114.7066, 290,226,260,"8,225"
Sun 08:24:13 PM,36.0727,-114.7301, 279,224,258,"8,225"
Sun 08:24:38 PM,36.0738,-114.7603, 269,202,232,"8,150"
Sun 08:24:59 PM,36.0735,-114.7855, 269,194,223,"7,725"
Sun 08:25:29 PM,36.0734,-114.8150, 270,176,203,"7,225"
Sun 08:25:59 PM,36.0736,-114.8466, 270,176,203,"6,850"
Sun 08:26:29 PM,36.0736,-114.8757, 270,174,200,"6,250"
Sun 08:26:59 PM,36.0736,-114.9053, 270,174,200,"5,825"
Sun 08:27:29 PM,36.0737,-114.9351, 270,176,203,"5,325"
Sun 08:27:59 PM,36.0737,-114.9660, 270,175,201,"4,825"
Sun 08:28:29 PM,36.0737,-114.9965, 270,180,207,"4,325"
Sun 08:28:47 PM,36.0737,-115.0154, 269,179,206,"4,025"
Sun 08:29:13 PM,36.0737,-115.0400, 269,160,184,"3,625"
Sun 08:29:31 PM,36.0737,-115.0556, 269,153,176,"3,375"
,,,
Sun 08:29:40 PM,36.0737,-115.0634, 269,153,176,"3,275"
,,,
Sun 08:29:47 PM,36.0736,-115.0704, 270,154,177,"3,175"
Sun 08:30:03 PM,36.0736,-115.0833, 271,153,176,"2,950"
Sun 08:30:19 PM,36.0737,-115.0974, 270,150,173,"2,725"
Sun 08:30:35 PM,36.0737,-115.1110, 270,152,175,"2,500"
Sun 08:30:51 PM,36.0737,-115.1253, 270,155,178,"2,300"
Sun 08:31:07 PM,36.0737,-115.1385, 270,127,146,"2,175"
,,,
