Time (EST),Latitude,Longitude,Course,kts,mph,feet
Sun 01:58:00 PM    Left Gate (PHX) @ Sunday 10:58:00 AM MST Revised,,,
,,,
Taxi Time: 33 minutes,,,
Sun 02:31:25 PM    Departure (PHX) @ Sunday 11:31:25 AM MST,,,FlightAware ADS-B (KCHD)
Sun 02:31:25 PM,33.4311,-112.0025, 89,152,175,"1,700"
Sun 02:31:41 PM,33.4315,-111.9889, 88,159,183,"2,575"
Sun 02:31:57 PM,33.4320,-111.9748, 87,178,205,"3,075"
Sun 02:32:13 PM,33.4326,-111.9578, 87,202,232,"3,425"
Sun 02:32:29 PM,33.4337,-111.9380, 86,233,268,"3,750"
Sun 02:32:53 PM,33.4354,-111.9038, 87,277,319,"4,225"
Sun 02:33:12 PM,33.4373,-111.8732, 82,290,334,"5,100"
Sun 02:33:30 PM,33.4455,-111.8472, 59,288,331,"6,275"
Sun 02:33:50 PM,33.4653,-111.8248, 30,292,336,"7,425"
Sun 02:34:08 PM,33.4892,-111.8173, 1,294,338,"8,275"
Sun 02:34:26 PM,33.5128,-111.8195, 354,296,341,"8,850"
Sun 02:34:56 PM,33.5545,-111.8246, 354,301,346,"9,025"
Sun 02:35:26 PM,33.5974,-111.8298, 354,303,349,"9,025"
Sun 02:35:55 PM,33.6362,-111.8346, 354,300,345,"9,050"
Sun 02:36:25 PM,33.6790,-111.8404, 353,302,348,"9,025"
Sun 02:36:49 PM,33.7116,-111.8460, 350,305,351,"9,500"
Sun 02:37:05 PM,33.7326,-111.8555, 329,299,344,"10,250"
Sun 02:37:22 PM,33.7490,-111.8741, 308,306,352,"10,625"
Sun 02:38:05 PM,33.7878,-111.9394, 306,359,413,"11,400"
Sun 02:38:35 PM,33.8177,-111.9887, 306,374,430,"12,575"
Sun 02:39:05 PM,33.8490,-112.0400, 306,381,438,"13,950"
Sun 02:39:35 PM,33.8796,-112.0902, 306,395,455,"14,975"
Sun 02:40:05 PM,33.9136,-112.1462, 306,401,461,"16,300"
Sun 02:40:35 PM,33.9463,-112.2010, 305,409,471,"17,500"
Sun 02:41:05 PM,33.9803,-112.2577, 306,408,470,"18,900"
Sun 02:41:35 PM,34.0126,-112.3101, 307,401,461,"20,450"
Sun 02:42:05 PM,34.0478,-112.3634, 311,413,475,"21,375"
Sun 02:42:21 PM,34.0695,-112.3888, 319,427,491,"21,925"
Sun 02:42:51 PM,34.1141,-112.4353, 319,431,496,"22,925"
Sun 02:43:21 PM,34.1602,-112.4842, 319,437,503,"23,725"
Sun 02:43:51 PM,34.2056,-112.5323, 319,443,510,"24,500"
Sun 02:44:21 PM,34.2529,-112.5821, 319,447,514,"25,350"
Sun 02:44:51 PM,34.2998,-112.6320, 319,454,522,"26,000"
Sun 02:45:21 PM,34.3467,-112.6820, 319,458,527,"26,650"
Sun 02:45:51 PM,34.3942,-112.7327, 318,467,537,"27,175"
Sun 02:46:21 PM,34.4436,-112.7852, 319,470,541,"27,875"
Sun 02:46:51 PM,34.4923,-112.8368, 319,469,540,"28,000"
Sun 02:47:22 PM,34.5445,-112.8925, 319,469,540,"28,000"
Sun 02:47:53 PM,34.5935,-112.9446, 319,465,535,"28,000"
Sun 02:48:26 PM,34.6463,-113.0010, 319,466,536,"28,000"
Sun 02:48:56 PM,34.6958,-113.0540, 318,467,537,"28,025"
Sun 02:49:26 PM,34.7434,-113.1053, 318,468,539,"28,025"
Sun 02:49:56 PM,34.7933,-113.1590, 319,468,539,"28,025"
Sun 02:50:27 PM,34.8425,-113.2120, 318,467,537,"28,025"
Sun 02:50:57 PM,34.8908,-113.2641, 318,465,535,"28,025"
Sun 02:51:27 PM,34.9381,-113.3152, 318,463,533,"28,025"
Sun 02:51:58 PM,34.9901,-113.3716, 318,463,533,"27,975"
Sun 02:52:23 PM,35.0291,-113.4128, 320,466,536,"27,975"
Sun 02:52:53 PM,35.0794,-113.4627, 321,467,537,"27,975"
