Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 09:49:07 AM    Departure (PHX) @ Saturday 06:49:07 AM MST,,,FlightAware ADS-B (KLUF)
Sat 09:49:07 AM,33.4311,-111.9930, 89,164,189,"1,575"
Sat 09:49:23 AM,33.4316,-111.9783, 87,174,200,"2,050"
Sat 09:49:39 AM,33.4323,-111.9631, 87,183,211,"2,500"
Sat 09:49:55 AM,33.4331,-111.9461, 87,198,228,"2,825"
Sat 09:50:11 AM,33.4339,-111.9277, 87,216,249,"3,100"
Sat 09:50:28 AM,33.4348,-111.9084, 87,224,258,"3,575"
Sat 09:50:45 AM,33.4362,-111.8862, 83,228,262,"4,250"
Sat 09:51:03 AM,33.4443,-111.8640, 52,250,288,"4,700"
Sat 09:51:21 AM,33.4613,-111.8487, 22,274,315,"5,000"
Sat 09:51:51 AM,33.5008,-111.8444, 2,295,339,"5,825"
Sat 09:52:09 AM,33.5250,-111.8436, 359,294,338,"6,600"
Sat 09:52:25 AM,33.5480,-111.8492, 337,298,343,"7,300"
Sat 09:52:43 AM,33.5672,-111.8639, 319,298,343,"8,000"
Sat 09:53:04 AM,33.5894,-111.8871, 320,297,342,"8,975"
Sat 09:53:49 AM,33.6378,-111.9359, 320,319,367,"10,525"
Sat 09:54:19 AM,33.6746,-111.9738, 319,355,409,"11,025"
Sat 09:54:49 AM,33.7132,-112.0126, 320,365,420,"12,125"
Sat 09:55:19 AM,33.7523,-112.0524, 320,367,422,"13,450"
Sat 09:55:49 AM,33.7909,-112.0921, 320,371,427,"14,750"
Sat 09:56:19 AM,33.8295,-112.1316, 319,374,430,"16,025"
Sat 09:56:54 AM,33.8756,-112.1786, 320,375,432,"17,550"
Sat 09:57:24 AM,33.9152,-112.2192, 320,387,445,"18,450"
Sat 09:57:54 AM,33.9579,-112.2630, 320,397,457,"19,400"
Sat 09:58:39 AM,34.0210,-112.3277, 319,403,464,"20,975"
Sat 09:59:09 AM,34.0652,-112.3725, 320,408,470,"21,975"
Sat 09:59:39 AM,34.1090,-112.4163, 320,412,474,"22,975"
Sat 10:00:09 AM,34.1521,-112.4595, 320,417,480,"23,850"
Sat 10:00:39 AM,34.1962,-112.5041, 320,422,486,"24,725"
Sat 10:01:09 AM,34.2418,-112.5501, 320,424,488,"25,575"
Sat 10:01:39 AM,34.2859,-112.5945, 320,430,495,"26,300"
Sat 10:02:09 AM,34.3346,-112.6439, 320,435,501,"27,025"
Sat 10:02:39 AM,34.3806,-112.6905, 320,438,504,"27,725"
Sat 10:03:09 AM,34.4273,-112.7378, 320,441,507,"28,000"
Sat 10:03:40 AM,34.4740,-112.7853, 320,440,506,"28,000"
Sat 10:04:11 AM,34.5241,-112.8364, 320,441,507,"28,000"
Sat 10:04:42 AM,34.5704,-112.8836, 320,441,507,"28,000"
Sat 10:05:12 AM,34.6181,-112.9321, 320,442,509,"28,000"
Sat 10:05:42 AM,34.6658,-112.9808, 320,442,509,"28,000"
Sat 10:06:12 AM,34.7125,-113.0288, 320,441,507,"28,000"
Sat 10:06:34 AM,34.7468,-113.0643, 318,440,506,"28,000"
Sat 10:07:04 AM,34.7898,-113.1173, 314,437,503,"28,000"
Sat 10:07:35 AM,34.8324,-113.1712, 314,438,504,"28,000"
Sat 10:08:05 AM,34.8759,-113.2263, 314,438,504,"28,000"
Sat 10:08:36 AM,34.9174,-113.2791, 314,438,504,"28,000"
Sat 10:09:07 AM,34.9607,-113.3341, 314,439,505,"28,000"
Sat 10:09:37 AM,35.0032,-113.3896, 312,439,505,"28,000"
Sat 10:10:05 AM,35.0408,-113.4409, 310,438,504,"28,000"
Sat 10:10:35 AM,35.0766,-113.5000, 306,424,488,"27,600"
Sat 10:11:05 AM,35.1105,-113.5569, 306,412,474,"27,050"
Sat 10:11:35 AM,35.1429,-113.6121, 305,405,466,"26,550"
Sat 10:12:05 AM,35.1765,-113.6700, 305,403,464,"26,000"
Sat 10:12:32 AM,35.2061,-113.7203, 308,401,461,"25,550"
Sat 10:12:50 AM,35.2288,-113.7482, 318,409,471,"25,250"
Sat 10:13:06 AM,35.2522,-113.7698, 327,413,475,"25,000"
Sat 10:13:40 AM,35.3088,-113.8121, 328,411,473,"24,425"
Sat 10:14:10 AM,35.3561,-113.8478, 328,413,475,"23,925"
Sat 10:14:42 AM,35.4078,-113.8866, 329,407,468,"23,375"
Sat 10:15:12 AM,35.4565,-113.9233, 328,402,463,"22,525"
Sat 10:15:42 AM,35.5024,-113.9580, 328,395,455,"21,600"
Sat 10:16:13 AM,35.5525,-113.9961, 328,390,449,"20,525"
Sat 10:16:43 AM,35.5966,-114.0297, 328,385,443,"19,550"
Sat 10:17:13 AM,35.6402,-114.0629, 328,381,438,"18,600"
Sat 10:17:43 AM,35.6872,-114.0986, 328,377,434,"17,575"
Sat 10:18:13 AM,35.7304,-114.1315, 328,361,415,"17,000"
Sat 10:18:32 AM,35.7557,-114.1572, 313,358,412,"16,550"
Sat 10:18:48 AM,35.7707,-114.1816, 302,355,409,"16,075"
Sat 10:19:23 AM,35.7983,-114.2431, 299,357,411,"14,975"
Sat 10:19:53 AM,35.8222,-114.2971, 298,355,409,"13,975"
Sat 10:20:15 AM,35.8402,-114.3355, 304,354,407,"13,275"
Sat 10:20:56 AM,35.8811,-114.4019, 308,349,402,"12,000"
Sat 10:21:27 AM,35.9114,-114.4503, 307,344,396,"11,075"
Sat 10:21:58 AM,35.9398,-114.4959, 307,327,376,"10,650"
Sat 10:22:28 AM,35.9670,-114.5401, 307,309,356,"10,225"
Sat 10:22:47 AM,35.9832,-114.5670, 307,299,344,"9,975"
Sat 10:23:17 AM,36.0068,-114.6054, 307,293,337,"9,400"
Sat 10:23:47 AM,36.0319,-114.6461, 307,288,331,"8,750"
Sat 10:24:07 AM,36.0462,-114.6730, 301,279,321,"8,425"
Sat 10:24:36 AM,36.0661,-114.7129, 301,266,306,"8,075"
Sat 10:24:52 AM,36.0722,-114.7325, 283,251,289,"7,900"
Sat 10:25:19 AM,36.0735,-114.7717, 270,233,268,"7,450"
Sat 10:25:49 AM,36.0734,-114.8087, 270,216,249,"7,000"
