Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 09:57:46 PM    Departure (PHX) @ Wednesday 06:57:46 PM MST,,,FlightAware ADS-B (KDVT)
Wed 09:57:46 PM,33.4310,-112.0220, 270,161,185,"1,650"
Wed 09:58:02 PM,33.4309,-112.0361, 272,156,180,"2,450"
Wed 09:58:18 PM,33.4314,-112.0513, 273,179,206,"2,800"
Wed 09:58:34 PM,33.4321,-112.0672, 272,202,232,"3,150"
Wed 09:58:50 PM,33.4326,-112.0857, 272,220,253,"3,650"
Wed 09:59:14 PM,33.4335,-112.1176, 272,230,265,"4,775"
Wed 09:59:44 PM,33.4345,-112.1567, 272,233,268,"6,525"
Wed 10:00:01 PM,33.4385,-112.1765, 297,239,275,"7,425"
Wed 10:00:19 PM,33.4535,-112.1929, 334,248,285,"8,425"
Wed 10:00:41 PM,33.4784,-112.1964, 2,259,298,"9,600"
Wed 10:01:02 PM,33.5042,-112.1961, 0,264,304,"10,825"
Wed 10:01:18 PM,33.5256,-112.1959, 0,273,314,"11,475"
Wed 10:01:55 PM,33.5732,-112.2000, 356,310,357,"12,625"
Wed 10:02:23 PM,33.6173,-112.2042, 353,351,404,"13,050"
Wed 10:02:40 PM,33.6453,-112.2109, 345,368,423,"13,375"
Wed 10:03:10 PM,33.6921,-112.2257, 345,367,422,"15,050"
Wed 10:03:40 PM,33.7449,-112.2426, 345,365,420,"16,725"
Wed 10:04:10 PM,33.7918,-112.2578, 345,366,421,"18,125"
Wed 10:04:40 PM,33.8423,-112.2743, 345,366,421,"19,600"
Wed 10:05:10 PM,33.8897,-112.2897, 345,370,426,"20,775"
Wed 10:05:40 PM,33.9389,-112.3058, 345,377,434,"21,775"
Wed 10:06:10 PM,33.9930,-112.3233, 345,380,437,"23,000"
Wed 10:06:30 PM,34.0228,-112.3355, 335,356,410,"24,225"
Wed 10:06:46 PM,34.0448,-112.3518, 324,334,384,"25,125"
Wed 10:07:23 PM,34.0864,-112.3936, 320,307,353,"27,225"
Wed 10:07:53 PM,34.1206,-112.4282, 320,314,361,"28,000"
Wed 10:08:23 PM,34.1544,-112.4625, 320,342,394,"28,025"
