Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 10:38:00 AM    Left Gate (PHX) @ Friday 07:38:00 AM MST,,,Airline
,,,
Taxi Time: 22 minutes,,,
Fri 11:00:07 AM    Departure (PHX) @ Friday 08:00:07 AM MST,,,FlightAware ADS-B (KDVT)
Fri 11:00:07 AM,33.4312,-112.0263, 270,155,178,"1,925"
Fri 11:00:23 AM,33.4312,-112.0408, 270,162,186,"2,550"
Fri 11:00:39 AM,33.4312,-112.0561, 271,179,206,"2,900"
Fri 11:00:55 AM,33.4317,-112.0726, 271,194,223,"3,300"
Fri 11:01:11 AM,33.4321,-112.0899, 272,214,246,"3,650"
Fri 11:01:34 AM,33.4328,-112.1184, 272,231,266,"4,350"
Fri 11:01:58 AM,33.4340,-112.1509, 274,242,278,"5,300"
Fri 11:02:15 AM,33.4398,-112.1719, 298,250,288,"5,975"
Fri 11:02:33 AM,33.4562,-112.1902, 331,265,305,"6,675"
Fri 11:02:49 AM,33.4737,-112.1961, 354,272,313,"7,225"
Fri 11:03:12 AM,33.5030,-112.1961, 0,282,325,"8,150"
Fri 11:03:30 AM,33.5273,-112.1959, 360,289,333,"8,950"
Fri 11:03:59 AM,33.5676,-112.1995, 355,314,361,"9,775"
Fri 11:04:29 AM,33.6117,-112.2035, 354,330,380,"11,000"
Fri 11:04:56 AM,33.6529,-112.2133, 345,342,394,"11,925"
Fri 11:05:26 AM,33.7012,-112.2289, 345,363,418,"13,050"
Fri 11:05:56 AM,33.7515,-112.2452, 345,380,437,"14,125"
Fri 11:06:26 AM,33.8044,-112.2621, 345,394,453,"15,350"
Fri 11:06:56 AM,33.8557,-112.2787, 345,405,466,"16,525"
Fri 11:07:26 AM,33.9108,-112.2966, 345,416,479,"17,775"
Fri 11:07:56 AM,33.9661,-112.3145, 345,420,483,"19,100"
Fri 11:08:12 AM,33.9984,-112.3257, 341,420,483,"19,650"
Fri 11:08:37 AM,34.0410,-112.3508, 327,407,468,"20,675"
Fri 11:08:58 AM,34.0723,-112.3797, 320,398,458,"21,550"
Fri 11:09:29 AM,34.1152,-112.4223, 320,401,461,"22,700"
Fri 11:09:59 AM,34.1595,-112.4669, 320,405,466,"23,800"
Fri 11:10:30 AM,34.2054,-112.5133, 320,412,474,"24,800"
Fri 11:11:00 AM,34.2498,-112.5582, 320,423,487,"25,550"
Fri 11:11:30 AM,34.2918,-112.6006, 320,431,496,"26,300"
Fri 11:12:01 AM,34.3425,-112.6518, 320,434,499,"27,325"
Fri 11:12:31 AM,34.3878,-112.6977, 320,437,503,"28,000"
Fri 11:13:01 AM,34.4353,-112.7460, 320,438,504,"28,000"
Fri 11:13:31 AM,34.4821,-112.7936, 320,439,505,"28,000"
Fri 11:14:01 AM,34.5277,-112.8399, 320,439,505,"28,000"
Fri 11:14:31 AM,34.5742,-112.8872, 320,437,503,"28,000"
Fri 11:15:01 AM,34.6205,-112.9345, 320,436,502,"28,000"
Fri 11:15:32 AM,34.6681,-112.9833, 320,440,506,"28,000"
Fri 11:16:02 AM,34.7162,-113.0328, 320,443,510,"28,000"
Fri 11:16:32 AM,34.7609,-113.0808, 315,434,499,"28,000"
Fri 11:17:02 AM,34.8028,-113.1337, 314,431,496,"28,000"
Fri 11:17:32 AM,34.8433,-113.1848, 314,429,494,"28,000"
Fri 11:18:05 AM,34.8907,-113.2449, 314,429,494,"28,000"
Fri 11:18:35 AM,34.9317,-113.2972, 314,428,493,"28,000"
Fri 11:19:06 AM,34.9730,-113.3497, 314,427,491,"28,000"
Fri 11:19:49 AM,35.0388,-113.4207, 320,440,506,"28,000"
Fri 11:20:21 AM,35.0868,-113.4690, 320,439,505,"28,000"
