Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 07:49:00 PM    Left Gate (PHX) @ Thursday 04:49:00 PM MST,,,Airline
,,,
Taxi Time: 17 minutes,,,
Thu 08:06:10 PM    Departure (PHX) @ Thursday 05:06:10 PM MST,,,FlightAware ADS-B (KDVT)
Thu 08:06:10 PM,33.4310,-112.0230, 270,154,177,"1,750"
Thu 08:06:26 PM,33.4310,-112.0364, 270,153,176,"2,325"
Thu 08:06:42 PM,33.4312,-112.0505, 271,168,193,"2,775"
Thu 08:06:58 PM,33.4315,-112.0672, 272,190,219,"3,075"
Thu 08:07:14 PM,33.4321,-112.0854, 272,216,249,"3,400"
Thu 08:07:41 PM,33.4332,-112.1208, 272,253,291,"4,225"
Thu 08:08:06 PM,33.4340,-112.1538, 273,258,297,"5,600"
Thu 08:08:23 PM,33.4399,-112.1781, 303,264,304,"6,575"
Thu 08:08:39 PM,33.4563,-112.1944, 336,275,316,"7,300"
Thu 08:08:57 PM,33.4759,-112.1979, 1,273,314,"8,150"
Thu 08:09:15 PM,33.4987,-112.1970, 2,272,313,"8,875"
Thu 08:09:37 PM,33.5288,-112.1961, 0,273,314,"9,150"
Thu 08:09:55 PM,33.5523,-112.1977, 356,289,333,"9,150"
Thu 08:10:25 PM,33.5917,-112.2012, 356,311,358,"9,850"
Thu 08:10:43 PM,33.6200,-112.2040, 354,326,375,"10,675"
Thu 08:11:26 PM,33.6837,-112.2230, 345,337,388,"12,975"
Thu 08:11:56 PM,33.7283,-112.2374, 345,343,395,"14,625"
Thu 08:12:26 PM,33.7766,-112.2529, 345,354,407,"16,075"
Thu 08:12:56 PM,33.8236,-112.2679, 345,361,415,"17,550"
Thu 08:13:26 PM,33.8718,-112.2835, 345,367,422,"18,975"
Thu 08:13:56 PM,33.9222,-112.2998, 345,372,428,"20,425"
Thu 08:14:26 PM,33.9722,-112.3160, 345,381,438,"21,600"
Thu 08:14:47 PM,34.0100,-112.3284, 344,393,452,"22,250"
Thu 08:15:04 PM,34.0383,-112.3448, 326,396,456,"22,825"
Thu 08:15:49 PM,34.1014,-112.4085, 320,399,459,"24,725"
Thu 08:16:19 PM,34.1426,-112.4496, 320,393,452,"26,175"
Thu 08:16:49 PM,34.1863,-112.4933, 320,390,449,"27,475"
Thu 08:17:19 PM,34.2273,-112.5346, 320,382,440,"28,000"
Thu 08:17:49 PM,34.2663,-112.5742, 320,384,442,"28,000"
Thu 08:18:19 PM,34.3083,-112.6167, 320,384,442,"28,000"
Thu 08:18:49 PM,34.3492,-112.6580, 320,384,442,"28,000"
Thu 08:19:19 PM,34.3888,-112.6980, 320,384,442,"28,000"
Thu 08:19:49 PM,34.4320,-112.7418, 320,383,441,"28,000"
Thu 08:20:19 PM,34.4708,-112.7813, 320,383,441,"27,975"
Thu 08:20:49 PM,34.5124,-112.8238, 320,383,441,"27,975"
Thu 08:21:19 PM,34.5526,-112.8648, 320,383,441,"27,975"
Thu 08:21:49 PM,34.5938,-112.9068, 320,383,441,"27,975"
Thu 08:22:19 PM,34.6354,-112.9492, 320,384,442,"28,000"
Thu 08:22:49 PM,34.6760,-112.9907, 320,385,443,"28,000"
Thu 08:23:19 PM,34.7160,-113.0318, 320,395,455,"28,000"
Thu 08:23:50 PM,34.7614,-113.0787, 319,425,489,"28,000"
Thu 08:24:31 PM,34.8186,-113.1493, 312,437,503,"28,000"
Thu 08:25:01 PM,34.8603,-113.2050, 313,435,501,"28,000"
Thu 08:25:31 PM,34.8990,-113.2549, 314,436,502,"28,000"
Thu 08:26:00 PM,34.9430,-113.3102, 316,429,494,"28,000"
Thu 08:26:26 PM,34.9856,-113.3431, 337,418,481,"28,000"
Thu 08:26:45 PM,35.0192,-113.3522, 355,418,481,"28,000"
Thu 08:27:01 PM,35.0486,-113.3508, 6,420,483,"28,000"
Thu 08:27:31 PM,35.1061,-113.3419, 7,421,484,"27,950"
Thu 08:28:01 PM,35.1667,-113.3326, 7,419,482,"27,600"
Thu 08:28:31 PM,35.2230,-113.3240, 7,416,479,"27,275"
Thu 08:29:01 PM,35.2797,-113.3154, 7,412,474,"26,950"
Thu 08:29:31 PM,35.3358,-113.3070, 7,410,472,"26,600"
Thu 08:29:48 PM,35.3699,-113.3062, 357,410,472,"26,400"
Thu 08:30:06 PM,35.4010,-113.3149, 340,409,471,"26,200"
Thu 08:30:25 PM,35.4331,-113.3376, 320,403,464,"26,000"
Thu 08:30:41 PM,35.4526,-113.3633, 307,398,458,"25,850"
Thu 08:30:59 PM,35.4687,-113.3998, 295,393,452,"25,575"
Thu 08:31:30 PM,35.4930,-113.4622, 296,404,465,"25,100"
Thu 08:32:00 PM,35.5172,-113.5242, 296,404,465,"24,575"
Thu 08:32:30 PM,35.5419,-113.5878, 295,401,461,"24,025"
Thu 08:33:00 PM,35.5651,-113.6478, 295,395,455,"23,025"
Thu 08:33:32 PM,35.5903,-113.7131, 295,387,445,"21,925"
Thu 08:34:02 PM,35.6119,-113.7693, 295,383,441,"20,975"
Thu 08:34:32 PM,35.6353,-113.8306, 295,380,437,"19,900"
Thu 08:35:02 PM,35.6579,-113.8892, 295,375,432,"18,900"
Thu 08:35:33 PM,35.6807,-113.9488, 295,372,428,"17,900"
Thu 08:36:03 PM,35.7021,-114.0051, 295,366,421,"16,975"
Thu 08:36:35 PM,35.7236,-114.0613, 295,358,412,"16,000"
Thu 08:37:05 PM,35.7445,-114.1160, 295,326,375,"15,350"
Thu 08:37:32 PM,35.7620,-114.1607, 298,309,356,"14,950"
Thu 08:38:04 PM,35.7835,-114.2092, 298,313,360,"14,225"
Thu 08:38:20 PM,35.7975,-114.2356, 312,318,366,"13,750"
Thu 08:38:39 PM,35.8187,-114.2530, 338,318,366,"13,250"
Thu 08:38:56 PM,35.8440,-114.2572, 360,307,353,"13,075"
Thu 08:39:32 PM,35.8909,-114.2556, 2,274,315,"12,900"
Thu 08:40:03 PM,35.9292,-114.2539, 2,261,300,"12,475"
Thu 08:40:20 PM,35.9492,-114.2534, 358,260,299,"12,075"
Thu 08:40:37 PM,35.9693,-114.2606, 326,261,300,"11,475"
Thu 08:40:58 PM,35.9856,-114.2838, 296,256,295,"11,100"
Thu 08:41:40 PM,35.9977,-114.3434, 284,255,293,"10,650"
Thu 08:42:10 PM,36.0062,-114.3854, 284,253,291,"10,325"
Thu 08:42:38 PM,36.0141,-114.4244, 284,248,285,"9,975"
Thu 08:42:54 PM,36.0185,-114.4462, 284,248,285,"9,800"
Thu 08:43:24 PM,36.0265,-114.4869, 284,246,283,"9,450"
Thu 08:43:54 PM,36.0341,-114.5259, 283,243,280,"9,125"
Thu 08:44:10 PM,36.0384,-114.5486, 283,242,278,"9,075"
Thu 08:44:40 PM,36.0466,-114.5909, 284,242,278,"8,675"
Thu 08:45:11 PM,36.0543,-114.6304, 283,238,274,"8,200"
Thu 08:45:41 PM,36.0626,-114.6722, 283,242,278,"8,050"
Thu 08:46:11 PM,36.0700,-114.7097, 282,238,274,"8,050"
Thu 08:46:36 PM,36.0730,-114.7429, 272,230,265,"7,975"
Thu 08:47:04 PM,36.0734,-114.7794, 270,207,238,"7,625"
Thu 08:47:34 PM,36.0735,-114.8119, 270,188,216,"7,100"
