Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 01:36:00 PM    Left Gate (PHX) @ Thursday 10:36:00 AM MST,,,Airline
,,,
Taxi Time: 20 minutes,,,
Thu 01:56:13 PM    Departure (PHX) @ Thursday 10:56:13 AM MST,,,FlightAware ADS-B (KCHD)
Thu 01:56:13 PM,33.4313,-111.9909, 88,164,189,"1,650"
Thu 01:56:29 PM,33.4320,-111.9748, 87,172,198,"2,275"
Thu 01:56:45 PM,33.4328,-111.9600, 86,189,217,"2,625"
Thu 01:57:01 PM,33.4336,-111.9410, 87,209,241,"2,975"
Thu 01:57:31 PM,33.4351,-111.9064, 87,218,251,"4,175"
Thu 01:57:51 PM,33.4372,-111.8802, 75,245,282,"4,675"
Thu 01:58:08 PM,33.4468,-111.8603, 47,263,303,"5,050"
Thu 01:58:25 PM,33.4643,-111.8476, 18,272,313,"5,650"
Thu 01:58:45 PM,33.4883,-111.8448, 2,280,322,"6,350"
Thu 01:59:15 PM,33.5290,-111.8428, 2,284,327,"7,800"
Thu 01:59:45 PM,33.5712,-111.8406, 3,300,345,"8,650"
Thu 02:00:15 PM,33.6132,-111.8386, 2,305,351,"8,925"
Thu 02:00:38 PM,33.6453,-111.8371, 0,296,341,"8,900"
Thu 02:00:57 PM,33.6705,-111.8398, 351,290,334,"8,925"
Thu 02:01:14 PM,33.6909,-111.8482, 332,283,326,"9,125"
Thu 02:01:31 PM,33.7082,-111.8655, 311,279,321,"9,700"
Thu 02:02:04 PM,33.7350,-111.9065, 309,296,341,"10,775"
Thu 02:02:34 PM,33.7620,-111.9450, 310,327,376,"11,350"
Thu 02:03:04 PM,33.7926,-111.9891, 310,344,396,"12,175"
Thu 02:03:34 PM,33.8240,-112.0346, 310,344,396,"13,600"
Thu 02:04:04 PM,33.8544,-112.0785, 309,350,403,"14,725"
Thu 02:04:34 PM,33.8848,-112.1235, 309,358,412,"15,900"
Thu 02:05:04 PM,33.9167,-112.1707, 309,362,417,"17,050"
Thu 02:05:34 PM,33.9482,-112.2172, 309,365,420,"18,250"
Thu 02:05:58 PM,33.9736,-112.2547, 309,369,425,"19,100"
Thu 02:06:28 PM,34.0063,-112.3029, 309,370,426,"20,225"
Thu 02:06:52 PM,34.0337,-112.3394, 317,381,438,"21,025"
Thu 02:07:37 PM,34.0974,-112.4045, 320,392,451,"22,400"
Thu 02:08:07 PM,34.1380,-112.4454, 320,398,458,"23,225"
Thu 02:08:37 PM,34.1804,-112.4879, 320,399,459,"24,150"
Thu 02:09:07 PM,34.2233,-112.5312, 320,401,461,"25,075"
Thu 02:09:37 PM,34.2669,-112.5754, 320,403,464,"25,950"
Thu 02:10:07 PM,34.3080,-112.6168, 320,406,467,"26,725"
Thu 02:10:38 PM,34.3531,-112.6625, 320,410,472,"27,400"
Thu 02:11:08 PM,34.3982,-112.7083, 320,416,479,"28,000"
Thu 02:11:38 PM,34.4422,-112.7531, 320,415,478,"28,000"
Thu 02:12:09 PM,34.4878,-112.7993, 320,415,478,"28,000"
Thu 02:12:39 PM,34.5302,-112.8425, 320,414,476,"28,000"
Thu 02:13:10 PM,34.5753,-112.8884, 320,414,476,"28,000"
Thu 02:13:40 PM,34.6202,-112.9343, 320,413,475,"28,000"
Thu 02:14:10 PM,34.6631,-112.9782, 320,414,476,"28,000"
Thu 02:14:40 PM,34.7092,-113.0255, 320,414,476,"28,000"
