Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Mon 02:19:00 PM    Left Gate (PHX) @ Monday 11:19:00 AM MST,,,Airline
,,,
Taxi Time: 15 minutes,,,
Mon 02:34:46 PM    Departure (PHX) @ Monday 11:34:46 AM MST,,,FlightAware ADS-B (KPHX)
Mon 02:34:46 PM,33.4312,-112.0019, 88,149,171,"1,600"
Mon 02:35:02 PM,33.4318,-111.9887, 85,150,173,"2,250"
Mon 02:35:18 PM,33.4327,-111.9749, 87,163,188,"2,725"
Mon 02:35:34 PM,33.4334,-111.9599, 86,183,211,"3,100"
Mon 02:35:50 PM,33.4342,-111.9429, 87,207,238,"3,500"
Mon 02:36:20 PM,33.4359,-111.9045, 87,252,290,"4,400"
Mon 02:36:38 PM,33.4372,-111.8768, 85,260,299,"5,400"
Mon 02:36:57 PM,33.4454,-111.8522, 55,272,313,"6,300"
Mon 02:37:13 PM,33.4622,-111.8362, 24,285,328,"7,125"
Mon 02:37:30 PM,33.4830,-111.8321, 1,293,337,"7,925"
Mon 02:37:48 PM,33.5075,-111.8325, 359,298,343,"8,750"
Mon 02:38:18 PM,33.5498,-111.8342, 358,302,348,"9,100"
Mon 02:38:48 PM,33.5918,-111.8356, 359,302,348,"9,075"
Mon 02:39:18 PM,33.6337,-111.8364, 359,303,349,"9,075"
Mon 02:39:42 PM,33.6684,-111.8393, 352,303,349,"9,075"
Mon 02:40:01 PM,33.6954,-111.8440, 352,303,349,"9,075"
Mon 02:40:18 PM,33.7191,-111.8486, 345,306,352,"9,450"
Mon 02:40:35 PM,33.7378,-111.8602, 321,306,352,"10,200"
Mon 02:41:03 PM,33.7655,-111.9011, 306,338,389,"11,050"
Mon 02:41:33 PM,33.7922,-111.9458, 306,355,409,"12,225"
Mon 02:42:03 PM,33.8232,-111.9972, 306,365,420,"13,775"
Mon 02:42:33 PM,33.8533,-112.0465, 306,362,417,"15,550"
Mon 02:43:03 PM,33.8821,-112.0936, 306,362,417,"17,100"
Mon 02:43:29 PM,33.9076,-112.1358, 306,374,430,"18,100"
Mon 02:43:59 PM,33.9384,-112.1865, 306,379,436,"19,375"
Mon 02:44:30 PM,33.9719,-112.2419, 306,386,444,"20,600"
Mon 02:45:00 PM,34.0028,-112.2930, 306,389,448,"21,750"
Mon 02:45:19 PM,34.0232,-112.3259, 310,393,452,"22,525"
Mon 02:45:42 PM,34.0539,-112.3607, 321,401,461,"23,350"
Mon 02:46:12 PM,34.0966,-112.4032, 320,410,472,"24,175"
Mon 02:46:42 PM,34.1415,-112.4484, 320,414,476,"25,200"
Mon 02:47:12 PM,34.1870,-112.4943, 320,411,473,"26,475"
Mon 02:47:42 PM,34.2295,-112.5371, 320,417,480,"27,350"
Mon 02:48:12 PM,34.2749,-112.5830, 320,418,481,"27,950"
Mon 02:48:43 PM,34.3194,-112.6280, 320,418,481,"27,975"
Mon 02:49:14 PM,34.3661,-112.6754, 320,420,483,"27,975"
Mon 02:49:45 PM,34.4114,-112.7213, 320,420,483,"27,975"
Mon 02:50:15 PM,34.4569,-112.7676, 320,419,482,"27,975"
Mon 02:50:45 PM,34.5006,-112.8121, 320,418,481,"27,975"
Mon 02:51:15 PM,34.5456,-112.8580, 320,419,482,"27,975"
Mon 02:51:45 PM,34.5900,-112.9033, 320,420,483,"27,975"
Mon 02:52:15 PM,34.6335,-112.9476, 320,408,470,"27,975"
Mon 02:52:45 PM,34.6763,-112.9914, 320,392,451,"27,975"
Mon 02:53:16 PM,34.7193,-113.0353, 320,390,449,"27,975"
Mon 02:53:46 PM,34.7602,-113.0774, 319,392,451,"27,975"
Mon 02:54:05 PM,34.7858,-113.1071, 314,390,449,"27,975"
Mon 02:54:34 PM,34.8205,-113.1531, 312,390,449,"27,975"
Mon 02:55:05 PM,34.8580,-113.2028, 313,390,449,"27,975"
Mon 02:55:35 PM,34.8954,-113.2508, 314,391,450,"27,975"
Mon 02:56:05 PM,34.9350,-113.3011, 314,390,449,"27,975"
Mon 02:56:36 PM,34.9725,-113.3488, 314,390,449,"27,975"
Mon 02:57:10 PM,35.0195,-113.4018, 321,394,453,"27,975"
Mon 02:57:44 PM,35.0653,-113.4475, 321,395,455,"27,825"
Mon 02:58:14 PM,35.1096,-113.4920, 320,392,451,"27,300"
Mon 02:58:44 PM,35.1498,-113.5324, 320,392,451,"26,825"
Mon 02:59:14 PM,35.1908,-113.5738, 320,388,447,"26,350"
Mon 02:59:44 PM,35.2317,-113.6151, 320,385,443,"25,875"
Mon 03:00:14 PM,35.2738,-113.6577, 320,382,440,"25,350"
Mon 03:00:44 PM,35.3145,-113.6991, 320,379,436,"24,850"
Mon 03:01:14 PM,35.3546,-113.7397, 320,373,429,"24,350"
Mon 03:01:44 PM,35.3939,-113.7796, 320,370,426,"23,850"
Mon 03:02:15 PM,35.4342,-113.8208, 320,369,425,"23,025"
Mon 03:02:45 PM,35.4736,-113.8609, 320,359,413,"22,175"
Mon 03:03:15 PM,35.5118,-113.8999, 320,351,404,"21,325"
Mon 03:03:45 PM,35.5482,-113.9371, 320,344,396,"20,550"
Mon 03:04:15 PM,35.5841,-113.9739, 320,339,390,"19,775"
Mon 03:04:45 PM,35.6214,-114.0123, 320,341,392,"18,975"
Mon 03:05:17 PM,35.6607,-114.0527, 320,339,390,"18,125"
Mon 03:05:47 PM,35.6961,-114.0890, 320,339,390,"17,425"
Mon 03:06:17 PM,35.7321,-114.1260, 320,330,380,"16,625"
Mon 03:06:37 PM,35.7549,-114.1502, 314,323,372,"16,125"
Mon 03:07:18 PM,35.7848,-114.2120, 298,298,343,"15,150"
Mon 03:07:39 PM,35.7974,-114.2403, 301,286,329,"14,700"
Mon 03:07:59 PM,35.8170,-114.2628, 334,280,322,"14,250"
Mon 03:08:18 PM,35.8393,-114.2724, 344,274,315,"14,100"
Mon 03:08:48 PM,35.8769,-114.2855, 344,274,315,"13,575"
Mon 03:09:06 PM,35.8984,-114.2952, 336,269,310,"13,150"
Mon 03:09:24 PM,35.9169,-114.3066, 333,264,304,"12,800"
Mon 03:09:54 PM,35.9496,-114.3276, 333,272,313,"11,900"
Mon 03:10:11 PM,35.9686,-114.3421, 324,272,313,"11,400"
Mon 03:10:27 PM,35.9840,-114.3568, 318,268,308,"11,025"
Mon 03:10:44 PM,35.9954,-114.3804, 287,261,300,"10,550"
Mon 03:11:08 PM,36.0021,-114.4140, 284,255,293,"10,000"
Mon 03:11:38 PM,36.0107,-114.4534, 286,253,291,"9,275"
Mon 03:12:08 PM,36.0208,-114.4960, 286,249,287,"8,575"
Mon 03:12:39 PM,36.0306,-114.5375, 286,250,288,"8,075"
Mon 03:12:55 PM,36.0359,-114.5602, 286,249,287,"8,050"
Mon 03:13:12 PM,36.0414,-114.5840, 286,239,275,"8,050"
Mon 03:13:42 PM,36.0498,-114.6221, 285,237,273,"8,050"
Mon 03:14:13 PM,36.0588,-114.6635, 285,245,282,"8,050"
Mon 03:14:43 PM,36.0675,-114.7031, 285,231,266,"8,050"
Mon 03:15:02 PM,36.0717,-114.7256, 279,215,247,"8,050"
Mon 03:15:32 PM,36.0733,-114.7634, 271,211,243,"7,800"
Mon 03:16:02 PM,36.0734,-114.7979, 270,192,221,"7,275"
Mon 03:16:32 PM,36.0734,-114.8296, 270,198,228,"6,750"
Mon 03:17:02 PM,36.0735,-114.8630, 270,197,227,"6,225"
Mon 03:17:32 PM,36.0735,-114.8985, 270,204,235,"5,650"
Mon 03:18:02 PM,36.0737,-114.9315, 270,192,221,"5,125"
Mon 03:18:32 PM,36.0737,-114.9621, 270,178,205,"4,700"
Mon 03:18:58 PM,36.0736,-114.9921, 271,192,221,"4,225"
Mon 03:19:28 PM,36.0737,-115.0219, 270,173,199,"3,775"
Mon 03:19:58 PM,36.0736,-115.0494, 270,146,168,"3,325"
,,,
Mon 03:20:16 PM,36.0736,-115.0638, 270,150,173,"3,150"
,,,
Mon 03:20:32 PM,36.0737,-115.0783, 271,156,180,"2,950"
Mon 03:20:48 PM,36.0737,-115.0913, 269,152,175,"2,725"
Mon 03:21:04 PM,36.0737,-115.1059, 270,151,174,"2,525"
Mon 03:21:20 PM,36.0737,-115.1196, 270,142,163,"2,300"
Mon 03:21:37 PM,36.0737,-115.1332, 270,146,168,"2,125"
,,,
Mon 03:22:09 PM    Arrival (LAS) @ Monday 12:22:09 PM PDT,,,FlightAware
,,,
Taxi Time: 6 minutes,,,
Mon 03:29:00 PM    Gate Arrival (LAS) @ Monday 12:29:00 PM PDT,,,Airline
