Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 02:15:00 PM    Left Gate (PHX) @ Wednesday 11:15:00 AM MST,,,Airline
,,,
Taxi Time: 15 minutes,,,
Wed 02:30:18 PM    Departure (PHX) @ Wednesday 11:30:18 AM MST,,,FlightAware ADS-B (KPHX)
Wed 02:30:18 PM,33.4314,-111.9898, 88,153,176,"1,800"
Wed 02:30:34 PM,33.4320,-111.9774, 86,152,175,"2,375"
Wed 02:30:50 PM,33.4330,-111.9614, 86,173,199,"2,750"
Wed 02:31:06 PM,33.4337,-111.9457, 88,189,217,"3,150"
Wed 02:31:22 PM,33.4340,-111.9295, 89,201,231,"3,675"
Wed 02:31:42 PM,33.4343,-111.9056, 89,225,259,"4,325"
Wed 02:32:12 PM,33.4347,-111.8676, 90,252,290,"5,625"
Wed 02:32:42 PM,33.4349,-111.8229, 89,277,319,"6,825"
Wed 02:32:59 PM,33.4392,-111.7974, 68,281,323,"7,725"
Wed 02:33:15 PM,33.4506,-111.7764, 52,285,328,"8,375"
Wed 02:33:33 PM,33.4702,-111.7576, 25,283,326,"8,700"
Wed 02:33:51 PM,33.4915,-111.7536, 356,281,323,"8,800"
Wed 02:34:09 PM,33.5141,-111.7572, 351,281,323,"8,825"
Wed 02:34:39 PM,33.5549,-111.7656, 350,283,326,"8,875"
Wed 02:35:09 PM,33.5916,-111.7733, 350,281,323,"8,875"
Wed 02:35:39 PM,33.6313,-111.7814, 350,282,325,"8,875"
Wed 02:36:08 PM,33.6688,-111.7892, 349,283,326,"8,875"
Wed 02:36:26 PM,33.6891,-111.8000, 322,279,321,"8,875"
Wed 02:36:54 PM,33.7127,-111.8348, 306,280,322,"9,025"
Wed 02:37:15 PM,33.7280,-111.8593, 307,283,326,"9,925"
Wed 02:37:45 PM,33.7522,-111.8975, 307,295,339,"11,450"
Wed 02:38:15 PM,33.7781,-111.9380, 307,297,342,"13,075"
Wed 02:38:45 PM,33.8035,-111.9780, 307,319,367,"14,075"
Wed 02:39:15 PM,33.8327,-112.0242, 307,354,407,"14,650"
Wed 02:39:45 PM,33.8618,-112.0701, 307,355,409,"16,100"
Wed 02:40:15 PM,33.8914,-112.1170, 307,361,415,"17,325"
Wed 02:40:45 PM,33.9224,-112.1660, 307,370,426,"18,450"
Wed 02:41:15 PM,33.9539,-112.2160, 307,367,422,"19,925"
Wed 02:41:45 PM,33.9861,-112.2672, 307,378,435,"20,850"
Wed 02:42:15 PM,34.0177,-112.3175, 307,385,443,"21,850"
Wed 02:42:33 PM,34.0377,-112.3438, 318,388,447,"22,425"
Wed 02:43:10 PM,34.0889,-112.3951, 320,391,450,"23,725"
Wed 02:43:40 PM,34.1312,-112.4375, 320,395,455,"24,675"
Wed 02:44:10 PM,34.1741,-112.4808, 320,401,461,"25,450"
Wed 02:44:40 PM,34.2182,-112.5253, 320,403,464,"26,400"
Wed 02:45:10 PM,34.2597,-112.5671, 320,408,470,"27,175"
Wed 02:45:40 PM,34.3021,-112.6101, 320,401,461,"27,950"
Wed 02:46:11 PM,34.3470,-112.6557, 320,400,460,"28,000"
Wed 02:46:41 PM,34.3903,-112.6995, 320,407,468,"28,000"
Wed 02:47:12 PM,34.4352,-112.7451, 320,407,468,"28,000"
Wed 02:47:44 PM,34.4804,-112.7910, 320,409,471,"28,000"
Wed 02:48:14 PM,34.5247,-112.8360, 320,410,472,"28,000"
Wed 02:48:44 PM,34.5669,-112.8790, 320,395,455,"28,000"
Wed 02:49:14 PM,34.6089,-112.9221, 320,393,452,"28,000"
Wed 02:49:44 PM,34.6507,-112.9649, 320,395,455,"28,000"
Wed 02:50:14 PM,34.6923,-113.0075, 320,396,456,"28,000"
Wed 02:50:44 PM,34.7346,-113.0509, 320,393,452,"28,000"
Wed 02:51:10 PM,34.7701,-113.0877, 317,394,453,"28,000"
Wed 02:51:43 PM,34.8117,-113.1405, 312,394,453,"28,000"
Wed 02:52:13 PM,34.8493,-113.1909, 313,394,453,"28,000"
Wed 02:52:44 PM,34.8872,-113.2399, 314,395,455,"28,000"
Wed 02:53:14 PM,34.9255,-113.2887, 314,394,453,"28,000"
Wed 02:53:44 PM,34.9630,-113.3362, 314,394,453,"28,000"
Wed 02:54:11 PM,34.9980,-113.3796, 318,395,455,"28,000"
Wed 02:54:41 PM,35.0408,-113.4224, 321,394,453,"27,875"
Wed 02:55:11 PM,35.0822,-113.4638, 321,391,450,"27,400"
Wed 02:55:41 PM,35.1247,-113.5065, 320,392,451,"26,875"
Wed 02:56:11 PM,35.1660,-113.5483, 320,394,453,"26,400"
Wed 02:56:41 PM,35.2075,-113.5903, 320,389,448,"25,875"
Wed 02:57:11 PM,35.2492,-113.6325, 320,385,443,"25,375"
Wed 02:57:45 PM,35.2953,-113.6793, 320,383,441,"24,825"
Wed 02:58:15 PM,35.3376,-113.7223, 320,381,438,"24,300"
Wed 02:58:45 PM,35.3768,-113.7620, 320,381,438,"23,825"
Wed 02:59:16 PM,35.4201,-113.8061, 320,379,436,"23,300"
Wed 02:59:46 PM,35.4597,-113.8464, 320,377,434,"22,525"
Wed 03:00:17 PM,35.5003,-113.8878, 320,369,425,"21,675"
Wed 03:00:48 PM,35.5404,-113.9289, 320,364,419,"20,800"
Wed 03:01:18 PM,35.5790,-113.9684, 320,358,412,"19,975"
Wed 03:01:48 PM,35.6168,-114.0072, 320,347,399,"19,175"
Wed 03:02:18 PM,35.6530,-114.0443, 320,337,388,"18,400"
Wed 03:02:48 PM,35.6899,-114.0821, 320,324,373,"17,650"
Wed 03:03:18 PM,35.7231,-114.1162, 320,322,371,"16,675"
Wed 03:03:47 PM,35.7543,-114.1488, 315,306,352,"16,025"
Wed 03:04:04 PM,35.7679,-114.1727, 298,300,345,"15,625"
Wed 03:04:34 PM,35.7879,-114.2187, 298,299,344,"14,925"
Wed 03:05:04 PM,35.8076,-114.2640, 298,296,341,"14,250"
Wed 03:05:37 PM,35.8284,-114.3112, 299,293,337,"13,525"
Wed 03:05:54 PM,35.8400,-114.3363, 303,283,326,"13,125"
Wed 03:06:32 PM,35.8689,-114.3821, 311,256,295,"12,350"
Wed 03:06:49 PM,35.8857,-114.3948, 343,248,285,"11,950"
Wed 03:07:08 PM,35.9058,-114.4024, 329,245,282,"11,525"
Wed 03:07:30 PM,35.9215,-114.4260, 299,242,278,"11,050"
Wed 03:08:00 PM,35.9360,-114.4619, 297,238,274,"10,325"
Wed 03:08:27 PM,35.9506,-114.4944, 301,230,265,"9,700"
Wed 03:08:44 PM,35.9602,-114.5147, 296,230,265,"9,275"
Wed 03:09:07 PM,35.9696,-114.5406, 293,229,264,"8,775"
Wed 03:09:37 PM,35.9822,-114.5774, 293,230,265,"8,350"
Wed 03:10:07 PM,35.9948,-114.6132, 294,231,266,"7,925"
Wed 03:10:37 PM,36.0084,-114.6514, 294,230,265,"7,500"
Wed 03:11:07 PM,36.0208,-114.6864, 294,232,267,"7,100"
Wed 03:11:37 PM,36.0331,-114.7214, 294,231,266,"6,625"
Wed 03:12:07 PM,36.0466,-114.7597, 293,232,267,"6,300"
Wed 03:12:37 PM,36.0595,-114.7961, 294,232,267,"6,275"
Wed 03:12:57 PM,36.0680,-114.8202, 292,231,266,"6,300"
Wed 03:13:13 PM,36.0724,-114.8408, 277,235,270,"6,250"
Wed 03:13:29 PM,36.0733,-114.8611, 271,232,267,"6,025"
Wed 03:13:59 PM,36.0736,-114.8987, 270,215,247,"5,450"
Wed 03:14:29 PM,36.0736,-114.9349, 270,193,222,"4,875"
Wed 03:14:59 PM,36.0737,-114.9665, 270,189,217,"4,350"
Wed 03:15:29 PM,36.0737,-114.9994, 270,184,212,"3,825"
Wed 03:15:59 PM,36.0737,-115.0298, 270,164,189,"3,375"
Wed 03:16:22 PM,36.0737,-115.0498, 271,147,169,"3,050"
,,,
Wed 03:16:39 PM,36.0737,-115.0636, 270,145,167,"2,825"
,,,
Wed 03:16:55 PM,36.0737,-115.0776, 271,148,170,"2,650"
Wed 03:17:11 PM,36.0737,-115.0909, 270,148,170,"2,425"
Wed 03:17:27 PM,36.0737,-115.1048, 270,149,171,"2,225"
Wed 03:17:43 PM,36.0737,-115.1176, 269,146,168,"2,025"
Wed 03:17:59 PM,36.0737,-115.1302, 270,139,160,"1,850"
,,,
Wed 03:18:31 PM    Arrival (LAS) @ Wednesday 12:18:31 PM PDT,,,FlightAware
,,,
Taxi Time: 3 minutes,,,
Wed 03:22:00 PM    Gate Arrival (LAS) @ Wednesday 12:22:00 PM PDT,,,Airline
