Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 05:19:30 PM    Departure (PHX) @ Friday 02:19:30 PM MST,,,FlightAware ADS-B (KPHX)
Fri 05:19:30 PM,33.4311,-112.0075, 270,142,163,"1,275"
Fri 05:19:46 PM,33.4312,-112.0230, 270,182,209,"1,400"
Fri 05:20:02 PM,33.4314,-112.0373, 271,168,193,"2,175"
Fri 05:20:18 PM,33.4315,-112.0528, 270,163,188,"2,800"
Fri 05:20:34 PM,33.4317,-112.0671, 271,175,201,"3,000"
Fri 05:20:50 PM,33.4320,-112.0827, 272,191,220,"3,175"
Fri 05:21:19 PM,33.4333,-112.1181, 272,222,255,"3,500"
Fri 05:21:39 PM,33.4338,-112.1436, 272,240,276,"4,050"
Fri 05:21:55 PM,33.4364,-112.1649, 288,249,287,"4,575"
Fri 05:22:13 PM,33.4480,-112.1859, 311,259,298,"5,000"
Fri 05:22:29 PM,33.4650,-112.1956, 344,267,307,"5,575"
Fri 05:22:45 PM,33.4831,-112.1960, 2,263,303,"6,375"
Fri 05:23:03 PM,33.5068,-112.1956, 360,266,306,"7,100"
Fri 05:23:21 PM,33.5282,-112.1957, 359,270,311,"7,975"
Fri 05:23:51 PM,33.5680,-112.1992, 355,290,334,"9,050"
Fri 05:24:28 PM,33.6170,-112.2036, 355,303,349,"10,475"
Fri 05:24:47 PM,33.6440,-112.2098, 346,324,373,"10,825"
Fri 05:25:17 PM,33.6906,-112.2251, 345,351,404,"11,350"
Fri 05:25:47 PM,33.7385,-112.2406, 345,352,405,"12,575"
Fri 05:26:17 PM,33.7859,-112.2559, 345,364,419,"13,550"
Fri 05:26:47 PM,33.8361,-112.2722, 345,373,429,"14,550"
Fri 05:27:17 PM,33.8854,-112.2881, 345,382,440,"15,450"
Fri 05:27:47 PM,33.9379,-112.3051, 345,386,444,"16,525"
Fri 05:28:17 PM,33.9884,-112.3214, 345,394,453,"17,325"
Fri 05:28:36 PM,34.0244,-112.3356, 335,396,456,"17,900"
Fri 05:28:56 PM,34.0518,-112.3588, 321,392,451,"18,400"
Fri 05:29:26 PM,34.0943,-112.4012, 320,396,456,"19,350"
Fri 05:29:56 PM,34.1366,-112.4435, 320,398,458,"20,325"
Fri 05:30:26 PM,34.1779,-112.4850, 320,406,467,"20,950"
Fri 05:30:56 PM,34.2225,-112.5298, 320,411,473,"21,825"
Fri 05:31:26 PM,34.2674,-112.5751, 320,415,478,"22,675"
Fri 05:31:56 PM,34.3117,-112.6199, 320,420,483,"23,475"
Fri 05:32:26 PM,34.3564,-112.6651, 320,422,486,"24,300"
Fri 05:32:56 PM,34.4014,-112.7107, 320,427,491,"25,025"
Fri 05:33:26 PM,34.4484,-112.7583, 320,430,495,"25,725"
Fri 05:33:56 PM,34.4916,-112.8023, 320,430,495,"26,000"
Fri 05:34:26 PM,34.5374,-112.8489, 320,428,493,"26,000"
Fri 05:34:56 PM,34.5834,-112.8958, 320,430,495,"26,000"
Fri 05:35:26 PM,34.6296,-112.9429, 320,429,494,"26,000"
Fri 05:35:56 PM,34.6765,-112.9908, 320,428,493,"26,000"
Fri 05:36:26 PM,34.7201,-113.0354, 320,426,490,"25,975"
Fri 05:36:54 PM,34.7633,-113.0799, 319,423,487,"25,975"
Fri 05:37:34 PM,34.8175,-113.1502, 312,433,498,"26,000"
Fri 05:38:04 PM,34.8591,-113.2040, 314,453,521,"26,000"
Fri 05:38:35 PM,34.9039,-113.2609, 314,460,529,"26,000"
Fri 05:39:05 PM,34.9462,-113.3145, 314,427,491,"26,025"
Fri 05:39:33 PM,34.9854,-113.3639, 316,405,466,"26,000"
Fri 05:40:14 PM,35.0403,-113.4212, 320,396,456,"26,000"
Fri 05:40:44 PM,35.0831,-113.4644, 320,393,452,"26,000"
Fri 05:41:15 PM,35.1260,-113.5078, 320,393,452,"26,000"
Fri 05:41:45 PM,35.1683,-113.5505, 320,396,456,"26,000"
Fri 05:42:16 PM,35.2115,-113.5940, 320,394,453,"26,000"
Fri 05:42:46 PM,35.2544,-113.6375, 320,394,453,"25,875"
Fri 05:43:16 PM,35.2962,-113.6799, 320,392,451,"25,075"
Fri 05:43:46 PM,35.3393,-113.7236, 320,384,442,"24,125"
Fri 05:44:16 PM,35.3796,-113.7647, 320,380,437,"23,275"
Fri 05:44:46 PM,35.4204,-113.8063, 320,378,435,"22,250"
Fri 05:45:16 PM,35.4607,-113.8475, 320,368,423,"21,475"
Fri 05:45:46 PM,35.4978,-113.8853, 320,351,404,"21,025"
Fri 05:46:16 PM,35.5346,-113.9229, 320,351,404,"20,050"
Fri 05:46:46 PM,35.5718,-113.9609, 320,347,399,"19,225"
Fri 05:47:16 PM,35.6076,-113.9976, 320,340,391,"18,475"
Fri 05:47:46 PM,35.6426,-114.0335, 320,335,386,"17,700"
Fri 05:48:16 PM,35.6791,-114.0710, 320,329,379,"16,925"
Fri 05:48:46 PM,35.7136,-114.1065, 320,326,375,"16,125"
Fri 05:49:15 PM,35.7479,-114.1419, 318,321,369,"15,350"
Fri 05:49:41 PM,35.7700,-114.1791, 299,317,365,"14,475"
Fri 05:50:12 PM,35.7913,-114.2273, 299,314,361,"13,750"
Fri 05:50:42 PM,35.8122,-114.2744, 298,310,357,"13,075"
Fri 05:51:12 PM,35.8328,-114.3209, 299,305,351,"12,400"
Fri 05:51:55 PM,35.8684,-114.3816, 308,312,359,"11,400"
Fri 05:52:25 PM,35.8954,-114.4249, 307,308,354,"10,875"
Fri 05:52:55 PM,35.9219,-114.4673, 308,304,350,"10,200"
Fri 05:53:27 PM,35.9490,-114.5107, 307,304,350,"10,150"
Fri 05:53:50 PM,35.9687,-114.5425, 307,305,351,"10,025"
Fri 05:54:20 PM,35.9940,-114.5836, 307,296,341,"9,375"
Fri 05:54:50 PM,36.0184,-114.6235, 307,296,341,"8,525"
Fri 05:55:11 PM,36.0356,-114.6517, 306,296,341,"8,150"
Fri 05:55:40 PM,36.0562,-114.6924, 301,292,336,"8,125"
Fri 05:55:58 PM,36.0674,-114.7157, 297,269,310,"8,150"
Fri 05:56:16 PM,36.0726,-114.7417, 272,239,275,"8,125"
Fri 05:56:41 PM,36.0731,-114.7757, 271,229,264,"7,700"
Fri 05:57:11 PM,36.0732,-114.8157, 270,228,262,"6,875"
Fri 05:57:41 PM,36.0737,-114.8534, 270,242,278,"6,450"
Fri 05:58:11 PM,36.0736,-114.8970, 270,237,273,"5,825"
Fri 05:58:41 PM,36.0737,-114.9329, 271,218,251,"5,250"
Fri 05:59:11 PM,36.0737,-114.9688, 269,199,229,"4,650"
Fri 05:59:41 PM,36.0737,-115.0031, 270,189,217,"4,125"
Fri 06:00:11 PM,36.0737,-115.0343, 270,176,203,"3,675"
Fri 06:00:41 PM,36.0737,-115.0636, 269,157,181,"3,175"
Fri 06:00:57 PM,36.0737,-115.0776, 270,151,174,"2,950"
Fri 06:01:13 PM,36.0737,-115.0904, 270,153,176,"2,800"
Fri 06:01:29 PM,36.0737,-115.1063, 270,158,182,"2,575"
Fri 06:01:45 PM,36.0737,-115.1197, 270,155,178,"2,375"
Fri 06:02:01 PM,36.0737,-115.1324, 270,151,174,"2,200"
,,,
Fri 06:02:33 PM    Arrival (LAS) @ Friday 03:02:33 PM PDT,,,FlightAware
,,,
Taxi Time: 6 minutes,,,
Fri 06:09:00 PM    Gate Arrival (LAS) @ Friday 03:09:00 PM PDT,,,Airline
