Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sun 02:07:32 PM    Departure (PHX) @ Sunday 11:07:32 AM MST,,,FlightAware ADS-B (KCHD)
Sun 02:07:32 PM,33.4311,-111.9983, 89,171,197,"1,325"
Sun 02:07:48 PM,33.4314,-111.9851, 88,176,203,"1,875"
Sun 02:08:04 PM,33.4321,-111.9680, 86,182,209,"2,550"
Sun 02:08:20 PM,33.4330,-111.9511, 86,200,230,"2,925"
Sun 02:08:36 PM,33.4340,-111.9334, 87,226,260,"3,175"
Sun 02:08:57 PM,33.4354,-111.9029, 87,250,288,"3,800"
Sun 02:09:15 PM,33.4371,-111.8788, 78,269,310,"4,250"
Sun 02:09:33 PM,33.4496,-111.8551, 43,271,312,"4,975"
Sun 02:09:50 PM,33.4686,-111.8427, 17,284,327,"5,400"
Sun 02:10:10 PM,33.4946,-111.8394, 2,290,334,"6,125"
Sun 02:10:26 PM,33.5169,-111.8394, 359,290,334,"6,950"
Sun 02:10:50 PM,33.5481,-111.8402, 0,295,339,"8,000"
Sun 02:11:08 PM,33.5732,-111.8398, 1,300,345,"8,850"
Sun 02:11:38 PM,33.6137,-111.8382, 2,311,358,"10,000"
Sun 02:11:56 PM,33.6419,-111.8389, 356,317,365,"10,650"
Sun 02:12:14 PM,33.6665,-111.8467, 332,324,373,"11,000"
Sun 02:12:31 PM,33.6854,-111.8668, 309,325,374,"11,325"
Sun 02:12:51 PM,33.7022,-111.8979, 296,326,375,"12,075"
Sun 02:13:16 PM,33.7166,-111.9338, 297,327,376,"13,100"
Sun 02:13:43 PM,33.7379,-111.9835, 295,336,387,"14,125"
Sun 02:14:13 PM,33.7533,-112.0354, 289,339,390,"15,175"
Sun 02:14:43 PM,33.7694,-112.0884, 290,347,399,"16,250"
Sun 02:15:13 PM,33.7861,-112.1420, 291,355,409,"17,300"
Sun 02:15:43 PM,33.8041,-112.1986, 291,359,413,"18,400"
Sun 02:16:13 PM,33.8229,-112.2564, 294,358,412,"19,700"
Sun 02:16:38 PM,33.8459,-112.2958, 313,374,430,"20,900"
Sun 02:16:55 PM,33.8693,-112.3204, 323,388,447,"21,700"
Sun 02:17:25 PM,33.9130,-112.3610, 322,393,452,"22,675"
Sun 02:17:55 PM,33.9558,-112.4008, 322,401,461,"23,500"
Sun 02:18:25 PM,33.9982,-112.4400, 323,404,465,"24,400"
Sun 02:18:55 PM,34.0432,-112.4814, 323,392,451,"25,750"
Sun 02:19:32 PM,34.0945,-112.5289, 322,381,438,"26,000"
Sun 02:20:03 PM,34.1370,-112.5688, 322,379,436,"26,000"
Sun 02:20:37 PM,34.1875,-112.6159, 322,378,435,"26,000"
Sun 02:21:07 PM,34.2288,-112.6544, 322,379,436,"26,050"
Sun 02:21:37 PM,34.2689,-112.6917, 322,381,438,"26,750"
Sun 02:22:08 PM,34.3122,-112.7319, 322,381,438,"27,700"
Sun 02:22:38 PM,34.3562,-112.7733, 322,396,456,"28,100"
Sun 02:23:08 PM,34.3991,-112.8138, 322,412,474,"28,425"
Sun 02:23:38 PM,34.4446,-112.8560, 322,418,481,"29,100"
Sun 02:24:08 PM,34.4912,-112.8995, 322,422,486,"29,750"
Sun 02:24:43 PM,34.5441,-112.9492, 322,426,490,"30,000"
Sun 02:25:13 PM,34.5912,-112.9934, 322,424,488,"30,000"
Sun 02:25:44 PM,34.6381,-113.0376, 322,423,487,"30,000"
Sun 02:26:14 PM,34.6847,-113.0817, 322,421,484,"30,000"
Sun 02:26:45 PM,34.7323,-113.1268, 322,419,482,"30,000"
Sun 02:27:15 PM,34.7785,-113.1706, 322,418,481,"30,000"
Sun 02:27:47 PM,34.8282,-113.2179, 322,420,483,"30,000"
Sun 02:28:18 PM,34.8758,-113.2631, 322,419,482,"30,000"
Sun 02:28:48 PM,34.9216,-113.3068, 322,419,482,"30,000"
Sun 02:29:18 PM,34.9656,-113.3487, 322,418,481,"30,000"
Sun 02:29:48 PM,35.0112,-113.3923, 321,417,480,"30,000"
Sun 02:30:18 PM,35.0553,-113.4370, 320,414,476,"30,000"
Sun 02:30:49 PM,35.1022,-113.4848, 320,417,480,"30,000"
Sun 02:31:20 PM,35.1468,-113.5301, 320,419,482,"30,000"
Sun 02:31:50 PM,35.1925,-113.5762, 321,416,479,"30,000"
Sun 02:32:20 PM,35.2371,-113.6209, 321,409,471,"29,675"
Sun 02:32:50 PM,35.2797,-113.6638, 320,400,460,"28,925"
Sun 02:33:20 PM,35.3228,-113.7076, 320,391,450,"28,075"
Sun 02:33:50 PM,35.3629,-113.7486, 320,379,436,"27,150"
Sun 02:34:20 PM,35.4048,-113.7912, 320,371,427,"26,075"
Sun 02:34:50 PM,35.4445,-113.8314, 320,366,421,"24,950"
Sun 02:35:20 PM,35.4816,-113.8693, 320,360,414,"23,900"
Sun 02:35:50 PM,35.5194,-113.9079, 320,354,407,"22,850"
Sun 02:36:25 PM,35.5639,-113.9533, 320,339,390,"21,725"
Sun 02:36:55 PM,35.5981,-113.9882, 320,332,382,"20,725"
Sun 02:37:25 PM,35.6347,-114.0257, 320,331,381,"19,525"
Sun 02:37:55 PM,35.6680,-114.0601, 320,328,377,"18,650"
Sun 02:38:25 PM,35.7048,-114.0980, 320,332,382,"18,125"
Sun 02:38:55 PM,35.7379,-114.1321, 320,315,362,"17,825"
Sun 02:39:12 PM,35.7551,-114.1530, 310,313,360,"17,800"
Sun 02:39:30 PM,35.7707,-114.1808, 300,329,379,"17,550"
Sun 02:40:07 PM,35.7977,-114.2413, 299,331,381,"16,300"
Sun 02:40:37 PM,35.8192,-114.2900, 298,317,365,"15,450"
Sun 02:41:03 PM,35.8385,-114.3329, 302,309,356,"14,675"
Sun 02:41:44 PM,35.8724,-114.3885, 308,296,341,"13,600"
Sun 02:42:15 PM,35.8970,-114.4276, 308,266,306,"13,325"
Sun 02:42:45 PM,35.9183,-114.4624, 307,245,282,"12,675"
Sun 02:43:04 PM,35.9338,-114.4784, 337,256,295,"12,050"
Sun 02:43:22 PM,35.9560,-114.4812, 9,260,299,"11,500"
Sun 02:43:44 PM,35.9813,-114.4737, 13,258,297,"10,850"
Sun 02:44:04 PM,36.0051,-114.4770, 336,246,283,"10,150"
