Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Tue 10:30:00 PM    Left Gate (PHX) @ Tuesday 07:30:00 PM MST,,,Airline
,,,
Taxi Time: 8 minutes,,,
Tue 10:38:12 PM    Departure (PHX) @ Tuesday 07:38:12 PM MST,,,FlightAware ADS-B (KCHD)
Tue 10:38:12 PM,33.4311,-112.0249, 270,158,182,"1,650"
Tue 10:38:28 PM,33.4311,-112.0383, 270,156,180,"2,375"
Tue 10:38:44 PM,33.4313,-112.0537, 272,175,201,"2,725"
Tue 10:39:00 PM,33.4316,-112.0685, 271,200,230,"3,000"
Tue 10:39:16 PM,33.4321,-112.0882, 273,223,257,"3,350"
Tue 10:39:39 PM,33.4332,-112.1188, 273,234,269,"4,350"
Tue 10:40:09 PM,33.4342,-112.1583, 273,242,278,"5,875"
Tue 10:40:27 PM,33.4397,-112.1800, 305,244,281,"6,825"
Tue 10:40:45 PM,33.4550,-112.1946, 338,256,295,"7,625"
Tue 10:41:05 PM,33.4806,-112.1981, 1,261,300,"8,750"
Tue 10:41:41 PM,33.5231,-112.1967, 2,252,290,"11,050"
Tue 10:42:22 PM,33.5751,-112.1996, 356,301,346,"12,075"
Tue 10:42:50 PM,33.6177,-112.2038, 353,341,392,"12,550"
Tue 10:43:06 PM,33.6428,-112.2098, 346,364,419,"12,825"
Tue 10:43:44 PM,33.7046,-112.2295, 346,361,415,"14,900"
Tue 10:44:14 PM,33.7541,-112.2451, 345,369,425,"16,250"
Tue 10:44:44 PM,33.8020,-112.2607, 345,377,434,"17,400"
Tue 10:45:14 PM,33.8530,-112.2775, 345,383,441,"18,625"
Tue 10:45:43 PM,33.9027,-112.2938, 345,386,444,"19,825"
Tue 10:46:13 PM,33.9541,-112.3105, 345,383,441,"21,125"
Tue 10:46:40 PM,34.0002,-112.3260, 342,385,443,"22,225"
Tue 10:47:03 PM,34.0382,-112.3477, 328,392,451,"22,950"
Tue 10:47:23 PM,34.0665,-112.3736, 320,397,457,"23,575"
Tue 10:48:00 PM,34.1215,-112.4287, 320,404,465,"24,650"
Tue 10:48:30 PM,34.1654,-112.4729, 320,412,474,"25,375"
Tue 10:49:00 PM,34.2091,-112.5169, 320,420,483,"26,100"
Tue 10:49:30 PM,34.2529,-112.5610, 320,414,476,"27,200"
Tue 10:50:00 PM,34.2970,-112.6057, 320,407,468,"28,000"
Tue 10:50:30 PM,34.3400,-112.6492, 320,407,468,"28,000"
Tue 10:51:00 PM,34.3813,-112.6912, 320,406,467,"28,000"
Tue 10:51:30 PM,34.4253,-112.7359, 320,405,466,"28,000"
Tue 10:52:00 PM,34.4704,-112.7818, 320,413,475,"28,000"
Tue 10:52:30 PM,34.5134,-112.8253, 320,417,480,"28,000"
Tue 10:53:01 PM,34.5603,-112.8731, 320,420,483,"28,000"
Tue 10:53:31 PM,34.6040,-112.9176, 320,420,483,"28,000"
Tue 10:54:01 PM,34.6496,-112.9643, 320,421,484,"28,000"
Tue 10:54:31 PM,34.6910,-113.0068, 320,421,484,"28,000"
Tue 10:55:02 PM,34.7383,-113.0554, 320,421,484,"28,000"
Tue 10:55:43 PM,34.7956,-113.1246, 314,423,487,"28,000"
Tue 10:56:14 PM,34.8375,-113.1777, 314,422,486,"28,000"
Tue 10:56:45 PM,34.8800,-113.2315, 314,421,484,"28,000"
Tue 10:57:15 PM,34.9192,-113.2814, 314,422,486,"28,000"
Tue 10:57:45 PM,34.9590,-113.3320, 314,422,486,"28,000"
Tue 10:58:05 PM,34.9878,-113.3681, 316,422,486,"28,000"
Tue 10:58:47 PM,35.0491,-113.4314, 320,419,482,"27,950"
Tue 10:59:17 PM,35.0938,-113.4765, 320,421,484,"27,450"
Tue 10:59:47 PM,35.1398,-113.5229, 320,423,487,"26,950"
Tue 11:00:17 PM,35.1863,-113.5696, 321,427,491,"26,450"
Tue 11:00:47 PM,35.2299,-113.6132, 320,432,497,"26,000"
Tue 11:01:17 PM,35.2771,-113.6609, 320,431,496,"25,500"
Tue 11:01:47 PM,35.3226,-113.7075, 320,422,486,"25,075"
Tue 11:02:17 PM,35.3666,-113.7526, 320,421,484,"24,575"
Tue 11:02:48 PM,35.4132,-113.7997, 320,420,483,"24,025"
Tue 11:03:18 PM,35.4586,-113.8457, 320,418,481,"23,375"
Tue 11:03:48 PM,35.5028,-113.8909, 320,410,472,"22,025"
Tue 11:04:18 PM,35.5452,-113.9342, 320,404,465,"20,625"
Tue 11:04:48 PM,35.5894,-113.9796, 320,400,460,"19,150"
Tue 11:05:18 PM,35.6320,-114.0230, 320,392,451,"17,850"
Tue 11:05:48 PM,35.6728,-114.0649, 320,356,410,"17,775"
Tue 11:06:18 PM,35.7083,-114.1013, 320,363,418,"17,350"
Tue 11:06:42 PM,35.7406,-114.1349, 318,364,419,"16,950"
Tue 11:06:59 PM,35.7594,-114.1606, 308,366,421,"16,650"
Tue 11:07:44 PM,35.7981,-114.2428, 298,362,417,"15,050"
Tue 11:08:15 PM,35.8227,-114.2988, 298,360,414,"13,825"
Tue 11:08:31 PM,35.8351,-114.3262, 302,357,411,"13,250"
Tue 11:09:01 PM,35.8631,-114.3736, 308,350,403,"12,200"
Tue 11:09:31 PM,35.8927,-114.4212, 307,346,398,"11,100"
Tue 11:10:01 PM,35.9204,-114.4657, 307,323,372,"10,900"
Tue 11:10:31 PM,35.9476,-114.5093, 308,302,348,"10,575"
Tue 11:11:01 PM,35.9717,-114.5478, 307,290,334,"10,075"
Tue 11:11:31 PM,35.9971,-114.5891, 307,288,331,"9,325"
Tue 11:12:01 PM,36.0212,-114.6288, 307,285,328,"8,675"
Tue 11:12:24 PM,36.0392,-114.6585, 303,273,314,"8,350"
