Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 08:03:00 PM    Left Gate (PHX) @ Thursday 05:03:00 PM MST,,,Airline
,,,
Taxi Time: 16 minutes,,,
Thu 08:19:08 PM    Departure (PHX) @ Thursday 05:19:08 PM MST,,,FlightAware ADS-B (KDVT)
Thu 08:19:08 PM,33.4312,-112.0392, 271,184,212,"1,925"
Thu 08:19:24 PM,33.4315,-112.0554, 272,190,219,"2,475"
Thu 08:19:40 PM,33.4319,-112.0738, 271,209,241,"2,700"
Thu 08:19:56 PM,33.4322,-112.0939, 272,234,269,"2,950"
Thu 08:20:25 PM,33.4341,-112.1337, 273,254,292,"3,775"
Thu 08:20:43 PM,33.4360,-112.1599, 281,274,315,"4,275"
Thu 08:21:01 PM,33.4483,-112.1826, 316,277,319,"5,000"
Thu 08:21:17 PM,33.4678,-112.1947, 343,279,321,"5,775"
Thu 08:21:33 PM,33.4868,-112.1960, 1,283,326,"6,375"
Thu 08:21:50 PM,33.5093,-112.1958, 0,286,329,"7,100"
Thu 08:22:06 PM,33.5311,-112.1958, 359,293,337,"7,675"
Thu 08:22:36 PM,33.5725,-112.1998, 356,301,346,"8,900"
Thu 08:23:07 PM,33.6174,-112.2039, 354,306,352,"10,250"
Thu 08:23:37 PM,33.6581,-112.2150, 345,314,361,"11,525"
Thu 08:24:07 PM,33.7011,-112.2287, 345,344,396,"11,950"
Thu 08:24:37 PM,33.7483,-112.2438, 345,348,400,"13,250"
Thu 08:25:07 PM,33.7969,-112.2597, 345,354,407,"14,550"
Thu 08:25:37 PM,33.8453,-112.2754, 345,361,415,"15,725"
Thu 08:26:07 PM,33.8935,-112.2909, 345,371,427,"16,825"
Thu 08:26:37 PM,33.9450,-112.3077, 345,377,434,"18,050"
Thu 08:27:07 PM,33.9930,-112.3232, 345,380,437,"19,175"
Thu 08:27:23 PM,34.0221,-112.3366, 334,382,440,"19,875"
Thu 08:27:42 PM,34.0500,-112.3575, 325,383,441,"20,575"
Thu 08:28:24 PM,34.1065,-112.4136, 320,394,453,"21,850"
Thu 08:28:54 PM,34.1502,-112.4574, 320,402,463,"22,775"
Thu 08:29:24 PM,34.1920,-112.4996, 320,406,467,"23,700"
Thu 08:29:54 PM,34.2356,-112.5436, 320,410,472,"24,650"
Thu 08:30:25 PM,34.2809,-112.5895, 320,413,475,"25,575"
Thu 08:30:55 PM,34.3269,-112.6361, 320,417,480,"26,475"
Thu 08:31:25 PM,34.3695,-112.6793, 320,421,484,"27,225"
Thu 08:31:55 PM,34.4130,-112.7234, 320,426,490,"27,950"
Thu 08:32:26 PM,34.4625,-112.7737, 320,442,509,"28,025"
Thu 08:32:56 PM,34.5103,-112.8222, 320,447,514,"28,625"
Thu 08:33:27 PM,34.5595,-112.8722, 320,440,506,"29,725"
Thu 08:33:58 PM,34.6092,-112.9231, 320,444,511,"30,000"
Thu 08:34:28 PM,34.6555,-112.9707, 320,451,519,"30,000"
Thu 08:34:59 PM,34.7033,-113.0197, 320,451,519,"30,000"
Thu 08:35:29 PM,34.7496,-113.0670, 320,449,517,"30,000"
Thu 08:35:49 PM,34.7823,-113.1033, 315,447,514,"30,000"
Thu 08:36:19 PM,34.8235,-113.1582, 312,445,512,"30,000"
Thu 08:36:49 PM,34.8643,-113.2125, 313,445,512,"30,000"
Thu 08:37:19 PM,34.9085,-113.2693, 314,448,516,"30,000"
Thu 08:37:49 PM,34.9519,-113.3243, 314,448,516,"30,000"
Thu 08:38:13 PM,34.9865,-113.3675, 316,448,516,"30,000"
Thu 08:38:30 PM,35.0118,-113.3941, 321,451,519,"30,000"
Thu 08:39:00 PM,35.0619,-113.4444, 320,452,520,"29,925"
Thu 08:39:30 PM,35.1086,-113.4917, 320,451,519,"29,400"
Thu 08:40:00 PM,35.1557,-113.5392, 320,448,516,"28,825"
Thu 08:40:30 PM,35.2045,-113.5883, 320,440,506,"27,700"
Thu 08:41:00 PM,35.2516,-113.6357, 320,433,498,"26,625"
Thu 08:41:30 PM,35.2979,-113.6824, 320,418,481,"25,975"
Thu 08:42:00 PM,35.3424,-113.7274, 320,420,483,"25,525"
Thu 08:42:30 PM,35.3853,-113.7710, 320,396,456,"25,200"
Thu 08:43:00 PM,35.4261,-113.8127, 320,387,445,"24,050"
Thu 08:43:30 PM,35.4680,-113.8555, 320,383,441,"22,800"
Thu 08:44:00 PM,35.5095,-113.8979, 320,378,435,"21,550"
Thu 08:44:30 PM,35.5487,-113.9378, 320,366,421,"20,700"
Thu 08:45:00 PM,35.5868,-113.9769, 320,351,404,"20,125"
Thu 08:45:30 PM,35.6227,-114.0135, 320,344,396,"19,450"
Thu 08:46:00 PM,35.6600,-114.0517, 320,341,392,"18,725"
