Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Tue 08:08:00 PM    Left Gate (PHX) @ Tuesday 05:08:00 PM MST,,,Airline
,,,
Taxi Time: 13 minutes,,,
Tue 08:21:22 PM    Departure (PHX) @ Tuesday 05:21:22 PM MST,,,FlightAware ADS-B (KSDL)
Tue 08:21:22 PM,33.4313,-112.0303, 272,159,183,"1,900"
Tue 08:21:38 PM,33.4318,-112.0435, 272,159,183,"2,525"
Tue 08:21:54 PM,33.4323,-112.0589, 272,175,201,"3,000"
Tue 08:22:10 PM,33.4326,-112.0744, 271,189,217,"3,450"
Tue 08:22:26 PM,33.4329,-112.0910, 271,201,231,"3,925"
Tue 08:22:47 PM,33.4334,-112.1186, 272,230,265,"4,500"
Tue 08:23:16 PM,33.4341,-112.1565, 272,243,280,"5,750"
Tue 08:23:35 PM,33.4399,-112.1794, 302,249,287,"6,575"
Tue 08:23:53 PM,33.4565,-112.1948, 338,252,290,"7,350"
Tue 08:24:13 PM,33.4812,-112.1964, 4,255,293,"8,275"
Tue 08:24:32 PM,33.5018,-112.1952, 2,259,298,"9,025"
Tue 08:24:55 PM,33.5313,-112.1956, 357,251,289,"10,400"
Tue 08:25:29 PM,33.5710,-112.1996, 355,282,325,"11,150"
Tue 08:25:59 PM,33.6138,-112.2034, 356,313,360,"11,750"
Tue 08:26:29 PM,33.6583,-112.2145, 344,324,373,"12,875"
Tue 08:26:59 PM,33.7006,-112.2283, 345,330,380,"14,000"
Tue 08:27:29 PM,33.7448,-112.2424, 345,326,375,"15,550"
Tue 08:27:59 PM,33.7879,-112.2562, 345,331,381,"16,625"
Tue 08:28:29 PM,33.8322,-112.2705, 345,336,387,"17,625"
Tue 08:28:59 PM,33.8781,-112.2853, 345,336,387,"18,750"
Tue 08:29:29 PM,33.9235,-112.3000, 345,338,389,"19,800"
Tue 08:29:59 PM,33.9698,-112.3151, 345,343,395,"20,675"
Tue 08:30:29 PM,34.0146,-112.3297, 343,340,391,"21,425"
Tue 08:30:50 PM,34.0450,-112.3501, 319,349,402,"22,025"
Tue 08:31:29 PM,34.0915,-112.3983, 320,354,407,"23,025"
Tue 08:31:59 PM,34.1309,-112.4376, 320,358,412,"23,775"
Tue 08:32:29 PM,34.1691,-112.4757, 320,364,419,"24,450"
Tue 08:32:59 PM,34.2078,-112.5148, 320,367,422,"25,050"
Tue 08:33:29 PM,34.2459,-112.5533, 320,371,427,"25,600"
Tue 08:33:59 PM,34.2867,-112.5946, 320,373,429,"26,150"
Tue 08:34:29 PM,34.3265,-112.6348, 320,378,435,"26,725"
Tue 08:34:59 PM,34.3675,-112.6763, 320,383,441,"27,225"
Tue 08:35:29 PM,34.4075,-112.7168, 320,388,447,"27,800"
Tue 08:36:00 PM,34.4504,-112.7604, 320,385,443,"28,000"
Tue 08:36:30 PM,34.4918,-112.8026, 320,386,444,"28,000"
Tue 08:37:00 PM,34.5328,-112.8444, 320,388,447,"28,000"
Tue 08:37:31 PM,34.5734,-112.8858, 320,387,445,"28,000"
Tue 08:38:01 PM,34.6155,-112.9287, 320,385,443,"28,000"
Tue 08:38:31 PM,34.6555,-112.9697, 320,384,442,"28,000"
Tue 08:39:01 PM,34.6976,-113.0128, 320,383,441,"27,975"
Tue 08:39:31 PM,34.7381,-113.0544, 320,382,440,"27,950"
Tue 08:39:54 PM,34.7700,-113.0875, 318,382,440,"27,950"
Tue 08:40:24 PM,34.8061,-113.1332, 312,386,444,"27,975"
Tue 08:40:54 PM,34.8422,-113.1817, 313,387,445,"27,975"
Tue 08:41:24 PM,34.8781,-113.2282, 313,388,447,"27,975"
Tue 08:41:54 PM,34.9153,-113.2755, 314,390,449,"28,025"
Tue 08:42:24 PM,34.9533,-113.3239, 314,393,452,"28,025"
Tue 08:42:52 PM,34.9897,-113.3699, 315,392,451,"28,050"
Tue 08:43:36 PM,35.0496,-113.4307, 321,387,445,"27,975"
Tue 08:44:06 PM,35.0902,-113.4716, 320,379,436,"27,450"
Tue 08:44:36 PM,35.1304,-113.5123, 320,378,435,"26,975"
Tue 08:45:06 PM,35.1706,-113.5530, 320,374,430,"26,475"
Tue 08:45:36 PM,35.2112,-113.5941, 320,370,426,"26,000"
Tue 08:46:06 PM,35.2505,-113.6339, 320,364,419,"25,500"
Tue 08:46:36 PM,35.2895,-113.6733, 320,361,415,"25,025"
Tue 08:47:07 PM,35.3304,-113.7149, 320,359,413,"24,475"
Tue 08:47:38 PM,35.3691,-113.7541, 320,359,413,"23,950"
Tue 08:48:08 PM,35.4074,-113.7932, 320,356,410,"23,425"
Tue 08:48:38 PM,35.4449,-113.8315, 320,353,406,"22,900"
Tue 08:49:08 PM,35.4828,-113.8699, 320,349,402,"22,075"
Tue 08:49:38 PM,35.5198,-113.9079, 320,344,396,"21,350"
Tue 08:50:08 PM,35.5555,-113.9444, 320,340,391,"20,550"
Tue 08:50:38 PM,35.5909,-113.9805, 320,337,388,"19,800"
Tue 08:51:08 PM,35.6274,-114.0180, 320,323,372,"19,025"
Tue 08:51:38 PM,35.6608,-114.0522, 320,312,359,"18,325"
Tue 08:52:11 PM,35.6971,-114.0896, 320,302,348,"17,550"
Tue 08:52:42 PM,35.7293,-114.1227, 320,297,342,"16,800"
Tue 08:53:04 PM,35.7533,-114.1474, 317,302,348,"16,275"
Tue 08:53:25 PM,35.7694,-114.1762, 297,308,354,"15,825"
Tue 08:53:55 PM,35.7892,-114.2233, 298,303,349,"15,125"
Tue 08:54:25 PM,35.8080,-114.2654, 299,300,345,"14,500"
Tue 08:54:55 PM,35.8290,-114.3123, 299,295,339,"13,775"
Tue 08:55:13 PM,35.8416,-114.3389, 304,292,336,"13,375"
Tue 08:55:43 PM,35.8644,-114.3751, 308,277,319,"13,000"
Tue 08:56:13 PM,35.8879,-114.4129, 307,259,298,"12,600"
Tue 08:56:43 PM,35.9097,-114.4483, 308,245,282,"12,100"
Tue 08:57:14 PM,35.9306,-114.4815, 308,241,277,"11,425"
Tue 08:57:44 PM,35.9499,-114.5124, 308,241,277,"10,675"
Tue 08:58:03 PM,35.9660,-114.5311, 332,232,267,"10,200"
Tue 08:58:21 PM,35.9832,-114.5398, 339,227,261,"9,875"
Tue 08:58:40 PM,36.0019,-114.5494, 332,230,265,"9,300"
Tue 08:58:56 PM,36.0126,-114.5647, 296,239,275,"8,875"
Tue 08:59:26 PM,36.0261,-114.6027, 294,235,270,"8,225"
Tue 08:59:56 PM,36.0396,-114.6387, 295,233,268,"7,925"
Tue 09:00:26 PM,36.0532,-114.6749, 295,235,270,"7,900"
Tue 09:00:42 PM,36.0605,-114.6943, 295,230,265,"7,900"
Tue 09:01:03 PM,36.0701,-114.7197, 294,231,266,"7,900"
Tue 09:01:28 PM,36.0735,-114.7531, 270,236,272,"7,900"
Tue 09:01:58 PM,36.0734,-114.7940, 270,237,273,"7,250"
Tue 09:02:28 PM,36.0735,-114.8336, 270,224,258,"6,550"
Tue 09:02:58 PM,36.0735,-114.8710, 270,209,241,"6,025"
Tue 09:03:28 PM,36.0736,-114.9050, 270,193,222,"5,425"
Tue 09:03:58 PM,36.0736,-114.9359, 270,186,214,"4,950"
Tue 09:04:28 PM,36.0737,-114.9675, 270,186,214,"4,450"
Tue 09:04:58 PM,36.0737,-115.0003, 270,187,215,"3,925"
Tue 09:05:28 PM,36.0737,-115.0314, 270,181,208,"3,425"
Tue 09:05:58 PM,36.0737,-115.0604, 270,150,173,"2,975"
,,,
Tue 09:06:01 PM,36.0737,-115.0633, 270,149,171,"2,950"
,,,
Tue 09:06:14 PM,36.0737,-115.0733, 271,150,173,"2,800"
Tue 09:06:30 PM,36.0737,-115.0882, 270,150,173,"2,600"
Tue 09:06:46 PM,36.0737,-115.1003, 270,151,174,"2,375"
Tue 09:07:02 PM,36.0737,-115.1146, 270,151,174,"2,175"
Tue 09:07:18 PM,36.0737,-115.1284, 270,152,175,"1,950"
Tue 09:07:35 PM,36.0737,-115.1423, 270,111,128,"2,000"
,,,
Tue 09:07:52 PM    Arrival (LAS) @ Tuesday 06:07:52 PM PDT,,,FlightAware
,,,
Taxi Time: 8 minutes,,,
Tue 09:16:00 PM    Gate Arrival (LAS) @ Tuesday 06:16:00 PM PDT,,,Airline
