Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 08:16:15 PM    Departure (PHX) @ Wednesday 05:16:15 PM MST,,,FlightAware ADS-B (KPHX)
Wed 08:16:15 PM,33.4311,-112.0315, 270,182,209,"1,450"
Wed 08:16:31 PM,33.4312,-112.0464, 271,184,212,"2,075"
Wed 08:16:47 PM,33.4318,-112.0629, 273,190,219,"2,625"
Wed 08:17:03 PM,33.4325,-112.0826, 273,207,238,"3,000"
Wed 08:17:32 PM,33.4333,-112.1178, 272,240,276,"3,800"
Wed 08:17:59 PM,33.4343,-112.1536, 272,243,280,"5,100"
Wed 08:18:19 PM,33.4431,-112.1810, 307,248,285,"5,975"
Wed 08:18:37 PM,33.4605,-112.1942, 339,251,289,"6,750"
Wed 08:18:58 PM,33.4818,-112.1959, 2,250,288,"7,600"
Wed 08:19:18 PM,33.5076,-112.1957, 0,255,293,"8,425"
Wed 08:19:35 PM,33.5284,-112.1959, 360,260,299,"9,125"
Wed 08:20:06 PM,33.5633,-112.1989, 356,262,302,"10,375"
Wed 08:20:36 PM,33.6007,-112.2022, 356,267,307,"11,675"
Wed 08:20:56 PM,33.6264,-112.2055, 352,271,312,"12,450"
Wed 08:21:37 PM,33.6810,-112.2222, 345,322,371,"13,050"
Wed 08:22:07 PM,33.7260,-112.2366, 345,336,387,"14,075"
Wed 08:22:37 PM,33.7722,-112.2517, 345,344,396,"15,250"
Wed 08:23:07 PM,33.8194,-112.2669, 345,354,407,"16,350"
Wed 08:23:37 PM,33.8679,-112.2826, 345,364,419,"17,400"
Wed 08:24:07 PM,33.9151,-112.2979, 345,369,425,"18,475"
Wed 08:24:37 PM,33.9657,-112.3143, 345,375,432,"19,575"
Wed 08:24:58 PM,34.0031,-112.3268, 342,380,437,"20,300"
Wed 08:25:23 PM,34.0411,-112.3498, 328,383,441,"21,050"
Wed 08:26:04 PM,34.1000,-112.4073, 320,389,448,"22,450"
Wed 08:26:36 PM,34.1424,-112.4497, 320,393,452,"23,450"
Wed 08:27:06 PM,34.1846,-112.4922, 320,397,457,"24,375"
Wed 08:27:36 PM,34.2272,-112.5352, 320,402,463,"25,200"
Wed 08:28:07 PM,34.2711,-112.5795, 320,406,467,"25,975"
Wed 08:28:37 PM,34.3165,-112.6255, 320,406,467,"26,000"
Wed 08:29:08 PM,34.3597,-112.6693, 320,405,466,"26,000"
Wed 08:29:38 PM,34.4024,-112.7126, 320,404,465,"26,000"
Wed 08:30:09 PM,34.4467,-112.7576, 320,403,464,"26,000"
Wed 08:30:39 PM,34.4892,-112.8008, 320,402,463,"26,000"
Wed 08:31:09 PM,34.5320,-112.8444, 320,403,464,"26,000"
Wed 08:31:39 PM,34.5750,-112.8883, 320,402,463,"26,000"
Wed 08:32:09 PM,34.6178,-112.9322, 320,403,464,"26,000"
Wed 08:32:39 PM,34.6610,-112.9763, 320,409,471,"26,025"
Wed 08:33:09 PM,34.7049,-113.0212, 320,428,493,"26,025"
Wed 08:33:39 PM,34.7500,-113.0672, 320,432,497,"26,000"
Wed 08:33:55 PM,34.7740,-113.0929, 315,430,495,"26,000"
Wed 08:34:39 PM,34.8325,-113.1708, 312,430,495,"26,000"
Wed 08:35:14 PM,34.8807,-113.2340, 313,431,496,"26,000"
Wed 08:35:44 PM,34.9225,-113.2871, 314,431,496,"26,000"
Wed 08:36:14 PM,34.9642,-113.3395, 314,432,497,"26,000"
Wed 08:36:42 PM,35.0057,-113.3880, 320,435,501,"26,000"
Wed 08:37:12 PM,35.0536,-113.4360, 320,435,501,"26,000"
Wed 08:37:42 PM,35.0977,-113.4804, 320,435,501,"26,000"
Wed 08:38:12 PM,35.1448,-113.5279, 320,436,502,"25,600"
Wed 08:38:42 PM,35.1924,-113.5760, 320,435,501,"25,075"
Wed 08:39:12 PM,35.2392,-113.6232, 321,431,496,"24,575"
Wed 08:39:42 PM,35.2841,-113.6683, 320,428,493,"24,075"
Wed 08:40:13 PM,35.3314,-113.7164, 320,426,490,"23,600"
Wed 08:40:43 PM,35.3773,-113.7629, 320,418,481,"23,125"
Wed 08:41:13 PM,35.4211,-113.8076, 320,415,478,"22,675"
Wed 08:41:43 PM,35.4662,-113.8535, 320,412,474,"22,225"
Wed 08:42:13 PM,35.5074,-113.8956, 320,407,468,"21,700"
Wed 08:42:43 PM,35.5491,-113.9383, 320,393,452,"20,850"
Wed 08:43:13 PM,35.5915,-113.9819, 320,379,436,"20,025"
Wed 08:43:43 PM,35.6309,-114.0224, 320,365,420,"19,250"
Wed 08:44:13 PM,35.6689,-114.0612, 320,352,405,"18,450"
Wed 08:44:43 PM,35.7045,-114.0975, 320,334,384,"17,775"
Wed 08:45:13 PM,35.7408,-114.1346, 320,327,376,"17,050"
Wed 08:45:32 PM,35.7613,-114.1621, 307,319,367,"16,575"
Wed 08:45:51 PM,35.7749,-114.1904, 298,311,358,"16,100"
Wed 08:46:09 PM,35.7915,-114.2123, 324,307,353,"15,750"
Wed 08:46:30 PM,35.8193,-114.2229, 357,304,350,"15,350"
Wed 08:46:46 PM,35.8407,-114.2216, 4,291,335,"15,175"
Wed 08:47:27 PM,35.8931,-114.2162, 5,270,311,"14,525"
Wed 08:47:57 PM,35.9300,-114.2126, 5,266,306,"13,825"
Wed 08:48:25 PM,35.9647,-114.2095, 3,265,305,"13,050"
Wed 08:48:41 PM,35.9844,-114.2152, 334,259,298,"12,600"
Wed 08:49:17 PM,36.0184,-114.2465, 316,251,289,"11,775"
Wed 08:49:35 PM,36.0278,-114.2690, 286,248,285,"11,300"
Wed 08:50:17 PM,36.0346,-114.3263, 278,244,281,"10,275"
Wed 08:50:47 PM,36.0388,-114.3679, 277,242,278,"9,550"
Wed 08:51:03 PM,36.0407,-114.3886, 277,243,280,"9,175"
Wed 08:51:33 PM,36.0446,-114.4303, 277,241,277,"8,975"
Wed 08:52:03 PM,36.0489,-114.4730, 277,242,278,"8,900"
Wed 08:52:33 PM,36.0530,-114.5143, 277,242,278,"8,200"
Wed 08:53:04 PM,36.0568,-114.5542, 277,233,268,"7,975"
