Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sun 06:22:00 PM    Left Gate (PHX) @ Sunday 03:22:00 PM MST,,,Airline
,,,
Taxi Time: 9 minutes,,,
Sun 06:31:39 PM    Departure (PHX) @ Sunday 03:31:39 PM MST,,,FlightAware ADS-B (KPHX)
Sun 06:31:39 PM,33.4311,-112.0266, 270,178,205,"1,550"
Sun 06:31:55 PM,33.4312,-112.0434, 272,187,215,"2,125"
Sun 06:32:11 PM,33.4317,-112.0607, 273,206,237,"2,425"
Sun 06:32:27 PM,33.4321,-112.0794, 271,229,264,"2,725"
Sun 06:32:57 PM,33.4336,-112.1211, 272,250,288,"3,975"
Sun 06:33:22 PM,33.4344,-112.1561, 274,255,293,"5,225"
Sun 06:33:40 PM,33.4410,-112.1769, 307,260,299,"6,050"
Sun 06:33:58 PM,33.4589,-112.1933, 337,265,305,"6,900"
Sun 06:34:18 PM,33.4832,-112.1964, 2,268,308,"7,800"
Sun 06:34:36 PM,33.5060,-112.1962, 0,287,330,"8,475"
Sun 06:34:53 PM,33.5295,-112.1961, 359,292,336,"9,175"
Sun 06:35:36 PM,33.5879,-112.2014, 356,307,353,"11,175"
Sun 06:35:59 PM,33.6209,-112.2050, 352,332,382,"11,675"
Sun 06:36:41 PM,33.6871,-112.2245, 345,346,398,"13,550"
Sun 06:37:12 PM,33.7341,-112.2395, 345,354,407,"14,800"
Sun 06:37:42 PM,33.7837,-112.2555, 345,357,411,"16,200"
Sun 06:38:12 PM,33.8311,-112.2707, 345,368,423,"17,250"
Sun 06:38:42 PM,33.8800,-112.2866, 345,379,436,"18,200"
Sun 06:39:12 PM,33.9330,-112.3039, 345,388,447,"19,150"
Sun 06:39:43 PM,33.9894,-112.3221, 345,399,459,"20,100"
Sun 06:40:00 PM,34.0165,-112.3338, 335,401,461,"20,625"
Sun 06:40:19 PM,34.0494,-112.3570, 324,401,461,"21,000"
Sun 06:41:00 PM,34.1050,-112.4122, 320,400,460,"21,050"
Sun 06:41:30 PM,34.1478,-112.4553, 320,403,464,"21,925"
Sun 06:42:00 PM,34.1924,-112.5000, 320,408,470,"22,900"
Sun 06:42:30 PM,34.2381,-112.5459, 320,414,476,"23,850"
Sun 06:43:00 PM,34.2794,-112.5877, 320,418,481,"24,700"
Sun 06:43:30 PM,34.3234,-112.6322, 320,422,486,"25,575"
Sun 06:44:00 PM,34.3696,-112.6790, 320,426,490,"26,375"
Sun 06:44:30 PM,34.4145,-112.7246, 320,430,495,"27,100"
Sun 06:45:00 PM,34.4609,-112.7719, 320,433,498,"27,825"
Sun 06:45:30 PM,34.5081,-112.8199, 320,436,502,"28,000"
Sun 06:46:03 PM,34.5577,-112.8706, 320,435,501,"28,000"
Sun 06:46:37 PM,34.6092,-112.9232, 320,434,499,"28,000"
Sun 06:47:09 PM,34.6621,-112.9772, 320,434,499,"28,000"
Sun 06:47:39 PM,34.7055,-113.0215, 320,434,499,"28,000"
Sun 06:48:05 PM,34.7468,-113.0641, 318,434,499,"28,000"
Sun 06:48:48 PM,34.8057,-113.1373, 314,434,499,"28,000"
Sun 06:49:18 PM,34.8476,-113.1903, 314,433,498,"28,000"
Sun 06:49:48 PM,34.8894,-113.2433, 314,432,497,"28,000"
Sun 06:50:18 PM,34.9308,-113.2958, 314,431,496,"28,000"
Sun 06:50:50 PM,34.9749,-113.3521, 314,431,496,"28,000"
Sun 06:51:09 PM,35.0035,-113.3851, 320,432,497,"28,000"
Sun 06:51:39 PM,35.0471,-113.4291, 320,430,495,"28,000"
Sun 06:52:09 PM,35.0957,-113.4781, 320,430,495,"28,000"
Sun 06:52:39 PM,35.1416,-113.5244, 320,431,496,"28,000"
Sun 06:53:09 PM,35.1865,-113.5697, 320,420,483,"27,975"
Sun 06:53:39 PM,35.2303,-113.6140, 320,402,463,"27,500"
Sun 06:54:09 PM,35.2744,-113.6587, 320,396,456,"26,500"
Sun 06:54:39 PM,35.3153,-113.7001, 320,388,447,"25,950"
Sun 06:55:09 PM,35.3557,-113.7411, 320,384,442,"25,125"
Sun 06:55:39 PM,35.3979,-113.7840, 320,384,442,"24,150"
Sun 06:56:09 PM,35.4387,-113.8256, 320,383,441,"23,175"
Sun 06:56:39 PM,35.4788,-113.8664, 320,377,434,"22,250"
Sun 06:57:09 PM,35.5171,-113.9056, 320,372,428,"21,325"
Sun 06:57:39 PM,35.5578,-113.9472, 320,366,421,"20,325"
