Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Mon 01:05:02 AM    Departure (PHX) @ Sunday 10:05:02 PM MST,,,FlightAware ADS-B (KCHD)
Mon 01:05:02 AM,33.4310,-112.0043, 91,161,185,"1,400"
Mon 01:05:18 AM,33.4310,-111.9915, 88,152,175,"2,275"
Mon 01:05:34 AM,33.4316,-111.9779, 87,169,194,"2,925"
Mon 01:05:50 AM,33.4325,-111.9608, 87,192,221,"3,525"
Mon 01:06:06 AM,33.4333,-111.9427, 87,201,231,"4,375"
Mon 01:06:22 AM,33.4341,-111.9256, 87,210,242,"5,325"
Mon 01:06:38 AM,33.4351,-111.9051, 86,229,264,"6,350"
Mon 01:06:56 AM,33.4370,-111.8821, 77,253,291,"7,300"
Mon 01:07:25 AM,33.4605,-111.8488, 41,290,334,"8,750"
Mon 01:07:53 AM,33.4900,-111.8183, 39,301,346,"10,700"
Mon 01:08:11 AM,33.5134,-111.8072, 4,309,356,"11,850"
Mon 01:08:38 AM,33.5505,-111.8110, 352,316,364,"13,550"
Mon 01:08:59 AM,33.5799,-111.8264, 324,315,362,"14,950"
Mon 01:09:26 AM,33.6078,-111.8583, 316,321,369,"16,700"
Mon 01:09:55 AM,33.6368,-111.8914, 317,331,381,"18,450"
Mon 01:10:17 AM,33.6632,-111.9214, 317,342,394,"19,775"
Mon 01:10:47 AM,33.7012,-111.9642, 317,382,440,"20,600"
Mon 01:11:17 AM,33.7394,-112.0071, 317,383,441,"22,500"
Mon 01:11:37 AM,33.7663,-112.0376, 317,388,447,"23,650"
Mon 01:12:00 AM,33.7956,-112.0706, 317,398,458,"24,625"
Mon 01:12:30 AM,33.8363,-112.1168, 317,411,473,"25,900"
Mon 01:13:00 AM,33.8790,-112.1654, 317,418,481,"27,325"
Mon 01:13:30 AM,33.9222,-112.2142, 316,429,494,"28,000"
Mon 01:14:00 AM,33.9646,-112.2627, 317,435,501,"28,000"
Mon 01:14:30 AM,34.0095,-112.3136, 317,433,498,"28,000"
Mon 01:14:48 AM,34.0364,-112.3430, 320,439,505,"28,000"
Mon 01:15:04 AM,34.0596,-112.3663, 320,437,503,"28,000"
Mon 01:15:34 AM,34.1078,-112.4150, 320,437,503,"28,000"
Mon 01:16:04 AM,34.1532,-112.4605, 320,435,501,"28,000"
Mon 01:16:34 AM,34.2009,-112.5086, 320,435,501,"28,000"
Mon 01:17:04 AM,34.2461,-112.5541, 320,434,499,"28,000"
Mon 01:17:35 AM,34.2968,-112.6055, 320,434,499,"28,000"
