Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Mon 09:22:35 PM    Departure (PHX) @ Monday 06:22:35 PM MST,,,FlightAware ADS-B (KPHX)
Mon 09:22:35 PM,33.4310,-112.0284, 269,176,203,"1,625"
Mon 09:22:51 PM,33.4311,-112.0437, 271,177,204,"2,250"
Mon 09:23:07 PM,33.4314,-112.0580, 271,188,216,"2,700"
Mon 09:23:23 PM,33.4316,-112.0771, 271,207,238,"3,150"
Mon 09:23:39 PM,33.4323,-112.0956, 273,224,258,"3,525"
Mon 09:23:56 PM,33.4332,-112.1173, 272,231,266,"4,250"
Mon 09:24:26 PM,33.4345,-112.1582, 273,242,278,"5,500"
Mon 09:24:44 PM,33.4420,-112.1806, 307,250,288,"6,200"
Mon 09:25:00 PM,33.4541,-112.1930, 330,253,291,"6,825"
Mon 09:25:18 PM,33.4759,-112.1989, 1,258,297,"7,575"
Mon 09:25:37 PM,33.4978,-112.1975, 3,259,298,"8,400"
Mon 09:26:02 PM,33.5299,-112.1962, 1,258,297,"9,625"
Mon 09:26:43 PM,33.5804,-112.2002, 356,291,335,"10,525"
Mon 09:27:07 PM,33.6143,-112.2035, 354,320,368,"10,900"
Mon 09:27:28 PM,33.6452,-112.2109, 345,340,391,"11,300"
Mon 09:28:06 PM,33.7036,-112.2297, 345,347,399,"12,725"
Mon 09:28:36 PM,33.7520,-112.2454, 345,356,410,"13,775"
Mon 09:29:06 PM,33.8017,-112.2612, 345,363,418,"14,825"
Mon 09:29:36 PM,33.8513,-112.2771, 345,373,429,"15,750"
Mon 09:30:14 PM,33.9138,-112.2975, 345,387,445,"16,900"
Mon 09:30:44 PM,33.9661,-112.3144, 345,392,451,"17,975"
Mon 09:31:03 PM,33.9989,-112.3255, 342,397,457,"18,625"
Mon 09:31:23 PM,34.0332,-112.3443, 330,402,463,"19,275"
Mon 09:31:45 PM,34.0659,-112.3734, 320,407,468,"20,000"
Mon 09:32:15 PM,34.1101,-112.4176, 320,411,473,"21,000"
Mon 09:32:45 PM,34.1539,-112.4614, 320,414,476,"21,975"
Mon 09:33:15 PM,34.1984,-112.5061, 320,417,480,"22,975"
Mon 09:33:45 PM,34.2425,-112.5506, 320,423,487,"23,825"
Mon 09:34:15 PM,34.2874,-112.5961, 320,444,511,"24,025"
Mon 09:34:46 PM,34.3383,-112.6479, 321,454,522,"24,000"
Mon 09:35:16 PM,34.3874,-112.6971, 320,452,520,"24,000"
Mon 09:35:35 PM,34.4165,-112.7319, 312,452,520,"24,000"
Mon 09:36:05 PM,34.4585,-112.7880, 312,453,521,"24,000"
