Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 11:09:00 AM    Left Gate (PHX) @ Friday 08:09:00 AM MST,,,Airline
,,,
Taxi Time: 14 minutes,,,
Fri 11:23:31 AM    Departure (PHX) @ Friday 08:23:31 AM MST,,,FlightAware ADS-B (KPHX)
Fri 11:23:31 AM,33.4312,-112.0266, 271,156,180,"1,825"
Fri 11:23:47 AM,33.4314,-112.0400, 271,166,191,"2,425"
Fri 11:24:03 AM,33.4315,-112.0550, 271,191,220,"2,725"
Fri 11:24:19 AM,33.4318,-112.0739, 271,211,243,"3,175"
Fri 11:24:35 AM,33.4325,-112.0936, 273,214,246,"3,925"
Fri 11:24:55 AM,33.4333,-112.1182, 272,218,251,"4,825"
Fri 11:25:21 AM,33.4340,-112.1492, 273,235,270,"5,625"
Fri 11:25:38 AM,33.4390,-112.1703, 299,248,285,"6,275"
Fri 11:25:56 AM,33.4544,-112.1895, 329,266,306,"7,000"
Fri 11:26:13 AM,33.4753,-112.1969, 357,277,319,"7,625"
Fri 11:26:42 AM,33.5117,-112.1963, 1,287,330,"8,725"
Fri 11:27:01 AM,33.5353,-112.1964, 356,293,337,"9,525"
Fri 11:27:46 AM,33.6032,-112.2028, 356,344,396,"10,425"
Fri 11:28:10 AM,33.6430,-112.2105, 346,366,421,"10,825"
Fri 11:28:40 AM,33.6939,-112.2268, 345,382,440,"11,825"
Fri 11:29:10 AM,33.7450,-112.2430, 345,389,448,"13,025"
Fri 11:29:40 AM,33.7965,-112.2595, 345,388,447,"14,450"
Fri 11:30:10 AM,33.8499,-112.2768, 345,402,463,"15,550"
Fri 11:30:40 AM,33.9061,-112.2950, 345,411,473,"16,675"
Fri 11:31:10 AM,33.9603,-112.3127, 345,422,486,"17,675"
Fri 11:31:26 AM,33.9913,-112.3230, 342,425,489,"18,200"
Fri 11:31:43 AM,34.0221,-112.3382, 334,423,487,"18,625"
Fri 11:32:02 AM,34.0543,-112.3623, 324,417,480,"19,175"
Fri 11:32:45 AM,34.1160,-112.4233, 320,419,482,"20,575"
Fri 11:33:15 AM,34.1612,-112.4684, 320,418,481,"21,775"
Fri 11:33:45 AM,34.2054,-112.5131, 320,417,480,"22,925"
Fri 11:34:15 AM,34.2493,-112.5575, 320,422,486,"23,925"
