Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Mon 08:39:00 PM    Left Gate (PHX) @ Monday 05:39:00 PM MST,,,Airline
,,,
Taxi Time: 80 minutes,,,
Mon 09:59:30 PM    Departure (PHX) @ Monday 06:59:30 PM MST,,,FlightAware ADS-B (KPHX)
Mon 09:59:30 PM,33.4309,-111.9982, 92,153,176,"1,450"
Mon 09:59:46 PM,33.4307,-111.9859, 87,143,165,"2,350"
Mon 10:00:02 PM,33.4315,-111.9720, 86,160,184,"2,775"
Mon 10:00:18 PM,33.4323,-111.9578, 86,180,207,"3,175"
Mon 10:00:34 PM,33.4333,-111.9400, 86,205,236,"3,475"
Mon 10:01:03 PM,33.4351,-111.9045, 88,251,289,"4,250"
Mon 10:01:22 PM,33.4362,-111.8756, 85,266,306,"5,175"
Mon 10:01:38 PM,33.4431,-111.8532, 56,276,318,"5,975"
Mon 10:01:56 PM,33.4601,-111.8371, 22,283,326,"6,825"
Mon 10:02:26 PM,33.4997,-111.8347, 358,289,333,"8,525"
Mon 10:02:56 PM,33.5423,-111.8358, 359,308,354,"9,850"
Mon 10:03:26 PM,33.5859,-111.8363, 360,342,394,"10,750"
Mon 10:03:47 PM,33.6161,-111.8367, 360,368,423,"11,150"
Mon 10:04:08 PM,33.6573,-111.8381, 354,376,433,"12,000"
Mon 10:04:31 PM,33.6981,-111.8451, 352,368,423,"13,625"
Mon 10:04:50 PM,33.7266,-111.8552, 333,359,413,"14,650"
Mon 10:05:06 PM,33.7490,-111.8760, 313,354,407,"15,400"
Mon 10:05:48 PM,33.7906,-111.9434, 306,365,420,"17,100"
Mon 10:06:18 PM,33.8212,-111.9944, 306,373,429,"18,275"
Mon 10:06:48 PM,33.8512,-112.0439, 306,379,436,"19,375"
Mon 10:07:18 PM,33.8828,-112.0959, 306,389,448,"20,250"
Mon 10:07:48 PM,33.9123,-112.1443, 306,381,438,"21,650"
Mon 10:08:18 PM,33.9454,-112.1992, 306,392,451,"22,525"
Mon 10:08:48 PM,33.9772,-112.2514, 306,401,461,"23,225"
Mon 10:09:18 PM,34.0119,-112.3087, 306,402,463,"24,275"
Mon 10:09:36 PM,34.0323,-112.3388, 313,399,459,"24,875"
Mon 10:10:10 PM,34.0805,-112.3879, 321,406,467,"25,600"
Mon 10:10:40 PM,34.1239,-112.4310, 320,413,475,"26,300"
Mon 10:11:10 PM,34.1690,-112.4763, 320,420,483,"26,925"
Mon 10:11:40 PM,34.2119,-112.5198, 320,402,463,"27,900"
Mon 10:12:11 PM,34.2535,-112.5619, 320,394,453,"28,025"
Mon 10:12:41 PM,34.2973,-112.6060, 320,398,458,"28,000"
Mon 10:13:12 PM,34.3409,-112.6500, 320,401,461,"28,000"
Mon 10:13:44 PM,34.3867,-112.6965, 320,402,463,"28,000"
Mon 10:14:14 PM,34.4295,-112.7400, 320,402,463,"28,000"
Mon 10:14:44 PM,34.4725,-112.7837, 320,402,463,"28,000"
