Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Tue 06:15:08 PM    Departure (PHX) @ Tuesday 03:15:08 PM MST,,,FlightAware ADS-B (KPHX)
Tue 06:15:08 PM,33.4314,-112.0337, 272,170,196,"1,800"
Tue 06:15:24 PM,33.4318,-112.0488, 271,165,190,"2,600"
Tue 06:15:40 PM,33.4318,-112.0635, 270,179,206,"2,950"
Tue 06:15:56 PM,33.4320,-112.0815, 271,201,231,"3,275"
Tue 06:16:12 PM,33.4325,-112.0977, 272,225,259,"3,525"
Tue 06:16:42 PM,33.4337,-112.1373, 272,234,269,"4,675"
Tue 06:17:01 PM,33.4351,-112.1618, 278,243,280,"5,400"
Tue 06:17:18 PM,33.4428,-112.1822, 311,243,280,"6,200"
Tue 06:17:34 PM,33.4574,-112.1941, 340,241,277,"7,025"
Tue 06:17:50 PM,33.4757,-112.1964, 0,248,285,"7,675"
Tue 06:18:15 PM,33.5054,-112.1960, 1,261,300,"8,525"
Tue 06:18:33 PM,33.5275,-112.1958, 360,259,298,"9,375"
Tue 06:19:13 PM,33.5769,-112.2000, 356,283,326,"10,600"
Tue 06:19:43 PM,33.6183,-112.2038, 355,313,360,"11,250"
Tue 06:20:27 PM,33.6838,-112.2229, 345,340,391,"12,425"
Tue 06:20:57 PM,33.7295,-112.2378, 345,332,382,"13,975"
Tue 06:21:27 PM,33.7727,-112.2515, 345,331,381,"15,250"
Tue 06:21:57 PM,33.8182,-112.2663, 345,340,391,"16,175"
Tue 06:22:27 PM,33.8632,-112.2809, 345,361,415,"16,575"
Tue 06:22:57 PM,33.9133,-112.2971, 345,368,423,"17,500"
Tue 06:23:27 PM,33.9626,-112.3131, 345,374,430,"18,275"
Tue 06:23:53 PM,34.0095,-112.3286, 343,376,433,"19,250"
Tue 06:24:13 PM,34.0397,-112.3476, 323,381,438,"19,975"
Tue 06:24:48 PM,34.0860,-112.3929, 320,384,442,"20,925"
Tue 06:25:18 PM,34.1276,-112.4345, 320,391,450,"21,500"
Tue 06:25:48 PM,34.1698,-112.4768, 320,395,455,"22,175"
Tue 06:26:18 PM,34.2128,-112.5201, 320,400,460,"22,775"
Tue 06:26:48 PM,34.2554,-112.5631, 320,400,460,"23,575"
Tue 06:27:18 PM,34.2982,-112.6064, 320,401,461,"24,300"
Tue 06:27:48 PM,34.3415,-112.6501, 320,402,463,"25,025"
Tue 06:28:18 PM,34.3854,-112.6946, 320,401,461,"25,725"
Tue 06:28:48 PM,34.4268,-112.7366, 320,410,472,"25,975"
Tue 06:29:19 PM,34.4743,-112.7848, 320,424,488,"26,000"
Tue 06:29:49 PM,34.5187,-112.8302, 320,425,489,"26,000"
Tue 06:30:19 PM,34.5647,-112.8770, 320,424,488,"26,000"
Tue 06:30:50 PM,34.6081,-112.9215, 320,424,488,"26,000"
Tue 06:31:20 PM,34.6544,-112.9688, 320,424,488,"26,000"
Tue 06:31:50 PM,34.7008,-113.0164, 320,424,488,"26,000"
Tue 06:32:20 PM,34.7450,-113.0617, 320,424,488,"26,000"
Tue 06:32:36 PM,34.7675,-113.0853, 317,425,489,"26,000"
Tue 06:33:14 PM,34.8180,-113.1512, 313,426,490,"26,025"
Tue 06:33:44 PM,34.8601,-113.2055, 314,425,489,"26,000"
Tue 06:34:15 PM,34.9005,-113.2570, 314,424,488,"26,000"
Tue 06:34:45 PM,34.9418,-113.3096, 314,427,491,"25,975"
Tue 06:35:13 PM,34.9813,-113.3593, 316,426,490,"25,975"
Tue 06:35:32 PM,35.0082,-113.3894, 319,426,490,"26,000"
Tue 06:36:02 PM,35.0520,-113.4336, 320,427,491,"26,000"
Tue 06:36:32 PM,35.1006,-113.4826, 320,425,489,"25,650"
Tue 06:37:02 PM,35.1440,-113.5263, 320,421,484,"25,300"
Tue 06:37:33 PM,35.1892,-113.5720, 320,398,458,"24,975"
Tue 06:38:03 PM,35.2303,-113.6136, 320,384,442,"24,625"
Tue 06:38:33 PM,35.2717,-113.6554, 320,380,437,"24,250"
Tue 06:39:03 PM,35.3138,-113.6982, 320,366,421,"24,000"
Tue 06:39:33 PM,35.3497,-113.7348, 320,332,382,"24,000"
Tue 06:40:04 PM,35.3832,-113.7689, 320,318,366,"24,000"
Tue 06:40:34 PM,35.4181,-113.8045, 320,314,361,"23,975"
Tue 06:41:05 PM,35.4532,-113.8403, 320,312,359,"23,500"
Tue 06:41:35 PM,35.4868,-113.8747, 320,310,357,"22,975"
Tue 06:42:05 PM,35.5195,-113.9081, 320,310,357,"22,425"
Tue 06:42:35 PM,35.5537,-113.9428, 320,312,359,"21,525"
Tue 06:43:05 PM,35.5847,-113.9745, 320,313,360,"20,675"
Tue 06:43:35 PM,35.6200,-114.0108, 320,315,362,"19,725"
Tue 06:44:05 PM,35.6531,-114.0449, 320,313,360,"18,925"
Tue 06:44:35 PM,35.6847,-114.0774, 320,313,360,"18,100"
Tue 06:45:05 PM,35.7192,-114.1128, 320,313,360,"17,225"
Tue 06:45:33 PM,35.7510,-114.1460, 317,311,358,"16,450"
Tue 06:45:54 PM,35.7673,-114.1745, 299,314,361,"16,025"
Tue 06:46:24 PM,35.7878,-114.2204, 299,308,354,"15,425"
Tue 06:46:54 PM,35.8085,-114.2666, 299,303,349,"14,725"
Tue 06:47:24 PM,35.8290,-114.3132, 298,302,348,"13,950"
