Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sun 09:45:00 PM    Left Gate (PHX) @ Sunday 06:45:00 PM MST,,,Airline
,,,
Taxi Time: 14 minutes,,,
Sun 09:59:37 PM    Departure (PHX) @ Sunday 06:59:37 PM MST,,,FlightAware ADS-B (KFFZ)
Sun 09:59:37 PM,33.4310,-112.0029, 90,165,190,"1,350"
Sun 09:59:53 PM,33.4312,-111.9899, 88,158,182,"2,100"
Sun 10:00:09 PM,33.4318,-111.9757, 87,167,192,"2,675"
Sun 10:00:25 PM,33.4325,-111.9594, 87,190,219,"3,000"
Sun 10:00:41 PM,33.4335,-111.9410, 87,213,245,"3,375"
Sun 10:01:10 PM,33.4352,-111.9037, 87,232,267,"4,550"
Sun 10:01:28 PM,33.4368,-111.8803, 80,246,283,"5,300"
Sun 10:01:45 PM,33.4443,-111.8602, 53,269,310,"5,575"
Sun 10:02:01 PM,33.4609,-111.8455, 26,279,321,"6,125"
Sun 10:02:21 PM,33.4855,-111.8409, 0,287,330,"6,875"
Sun 10:02:38 PM,33.5096,-111.8408, 0,295,339,"7,725"
Sun 10:03:03 PM,33.5458,-111.8401, 1,302,348,"8,900"
Sun 10:03:33 PM,33.5882,-111.8388, 2,301,346,"9,125"
Sun 10:04:03 PM,33.6295,-111.8374, 1,300,345,"9,125"
Sun 10:04:24 PM,33.6582,-111.8380, 355,296,341,"9,125"
Sun 10:04:45 PM,33.6862,-111.8426, 352,293,337,"9,125"
Sun 10:05:06 PM,33.7150,-111.8481, 346,291,335,"9,175"
Sun 10:05:24 PM,33.7351,-111.8603, 324,288,331,"9,575"
Sun 10:05:40 PM,33.7510,-111.8799, 307,286,329,"10,400"
Sun 10:06:19 PM,33.7844,-111.9339, 307,340,391,"11,250"
Sun 10:06:49 PM,33.8133,-111.9808, 307,350,403,"12,775"
Sun 10:07:19 PM,33.8404,-112.0250, 306,357,411,"14,150"
Sun 10:07:49 PM,33.8710,-112.0755, 306,371,427,"15,450"
Sun 10:08:19 PM,33.9011,-112.1253, 306,378,435,"16,850"
Sun 10:08:49 PM,33.9327,-112.1776, 306,389,448,"18,050"
Sun 10:09:19 PM,33.9643,-112.2299, 306,398,458,"19,250"
Sun 10:09:49 PM,33.9981,-112.2857, 306,407,468,"20,400"
Sun 10:10:08 PM,34.0194,-112.3192, 310,413,475,"21,125"
Sun 10:10:24 PM,34.0410,-112.3467, 316,417,480,"21,850"
Sun 10:11:02 PM,34.0972,-112.4043, 320,422,486,"23,400"
Sun 10:11:32 PM,34.1413,-112.4487, 320,430,495,"24,300"
Sun 10:12:02 PM,34.1888,-112.4966, 320,440,506,"25,150"
Sun 10:12:32 PM,34.2369,-112.5454, 320,446,513,"25,950"
Sun 10:13:02 PM,34.2830,-112.5911, 320,431,496,"27,525"
Sun 10:13:32 PM,34.3306,-112.6395, 320,436,502,"28,000"
Sun 10:14:02 PM,34.3776,-112.6877, 320,446,513,"28,000"
