Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 10:59:00 AM    Left Gate (PHX) @ Saturday 08:59:00 AM MST,,,Airline
,,,
Taxi Time: 16 minutes,,,
Sat 11:15:04 AM    Departure (PHX) @ Saturday 09:15:04 AM MST,,,FlightAware ADS-B (KIWA)
Sat 11:15:04 AM,33.4310,-112.0020, 90,160,184,"1,125"
Sat 11:15:20 AM,33.4311,-111.9874, 89,157,181,"1,875"
Sat 11:15:36 AM,33.4315,-111.9736, 88,168,193,"2,400"
Sat 11:15:52 AM,33.4321,-111.9574, 87,188,216,"2,750"
Sat 11:16:08 AM,33.4329,-111.9393, 87,208,239,"3,150"
Sat 11:16:36 AM,33.4347,-111.9074, 86,218,251,"4,325"
Sat 11:16:54 AM,33.4361,-111.8840, 83,238,274,"4,875"
Sat 11:17:10 AM,33.4429,-111.8652, 53,257,296,"5,175"
Sat 11:17:28 AM,33.4607,-111.8498, 23,266,306,"5,950"
Sat 11:17:44 AM,33.4805,-111.8451, 360,268,308,"6,750"
Sat 11:18:00 AM,33.4993,-111.8506, 333,273,314,"7,500"
Sat 11:18:25 AM,33.5254,-111.8739, 322,278,320,"8,625"
Sat 11:18:55 AM,33.5564,-111.9029, 322,284,327,"9,950"
Sat 11:19:25 AM,33.5894,-111.9331, 323,314,361,"10,675"
Sat 11:19:55 AM,33.6267,-111.9664, 323,347,399,"11,150"
Sat 11:20:22 AM,33.6606,-111.9973, 324,351,404,"12,250"
Sat 11:21:03 AM,33.7128,-112.0450, 323,354,407,"14,150"
Sat 11:21:33 AM,33.7525,-112.0816, 322,355,409,"15,600"
Sat 11:22:03 AM,33.7944,-112.1201, 323,354,407,"17,100"
Sat 11:22:25 AM,33.8218,-112.1452, 323,349,402,"18,200"
Sat 11:22:55 AM,33.8590,-112.1792, 323,350,403,"19,400"
Sat 11:23:25 AM,33.8970,-112.2141, 323,357,411,"20,400"
Sat 11:23:56 AM,33.9406,-112.2541, 322,364,419,"21,450"
Sat 11:24:26 AM,33.9798,-112.2904, 323,369,425,"22,325"
Sat 11:24:56 AM,34.0212,-112.3285, 323,376,433,"23,200"
Sat 11:25:26 AM,34.0624,-112.3693, 320,381,438,"24,100"
Sat 11:25:56 AM,34.1010,-112.4082, 320,387,445,"24,850"
Sat 11:26:26 AM,34.1436,-112.4510, 320,391,450,"25,700"
Sat 11:26:56 AM,34.1848,-112.4925, 320,394,453,"26,425"
Sat 11:27:26 AM,34.2283,-112.5363, 320,400,460,"27,125"
Sat 11:27:56 AM,34.2704,-112.5789, 320,404,465,"27,750"
Sat 11:28:27 AM,34.3151,-112.6241, 320,409,471,"28,000"
Sat 11:28:57 AM,34.3591,-112.6687, 320,410,472,"28,000"
Sat 11:29:27 AM,34.4031,-112.7134, 320,410,472,"28,000"
Sat 11:30:01 AM,34.4533,-112.7642, 320,410,472,"28,000"
Sat 11:30:34 AM,34.4993,-112.8110, 320,410,472,"28,000"
Sat 11:31:04 AM,34.5444,-112.8569, 320,411,473,"28,000"
Sat 11:31:34 AM,34.5876,-112.9010, 320,412,474,"28,000"
Sat 11:32:05 AM,34.6315,-112.9460, 320,413,475,"28,000"
Sat 11:32:35 AM,34.6754,-112.9910, 320,413,475,"28,000"
Sat 11:33:05 AM,34.7203,-113.0368, 320,413,475,"28,000"
Sat 11:33:23 AM,34.7483,-113.0657, 318,414,476,"28,000"
Sat 11:33:44 AM,34.7741,-113.0974, 314,415,478,"28,000"
Sat 11:34:16 AM,34.8177,-113.1526, 314,415,478,"28,000"
