Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Tue 07:03:57 PM    Departure (PHX) @ Tuesday 04:03:57 PM MST,,,FlightAware ADS-B (KCHD)
Tue 07:03:57 PM,33.4312,-112.0272, 271,159,183,"1,775"
Tue 07:04:13 PM,33.4311,-112.0412, 269,163,188,"2,400"
Tue 07:04:29 PM,33.4312,-112.0550, 272,181,208,"2,800"
Tue 07:04:45 PM,33.4316,-112.0719, 272,194,223,"3,100"
Tue 07:05:01 PM,33.4322,-112.0911, 272,213,245,"3,425"
Tue 07:05:22 PM,33.4332,-112.1151, 272,214,246,"4,375"
Tue 07:05:52 PM,33.4340,-112.1511, 272,232,267,"5,350"
Tue 07:06:08 PM,33.4371,-112.1716, 291,239,275,"5,925"
Tue 07:06:24 PM,33.4481,-112.1887, 320,252,290,"6,450"
Tue 07:06:40 PM,33.4650,-112.1973, 351,254,292,"7,150"
Tue 07:07:05 PM,33.4956,-112.1975, 3,253,291,"8,375"
Tue 07:07:34 PM,33.5309,-112.1965, 0,269,310,"9,325"
Tue 07:08:14 PM,33.5800,-112.1996, 356,293,337,"10,575"
Tue 07:08:37 PM,33.6150,-112.2032, 353,321,369,"11,000"
Tue 07:08:55 PM,33.6388,-112.2087, 346,315,362,"11,850"
Tue 07:09:30 PM,33.6891,-112.2248, 345,317,365,"13,625"
Tue 07:10:00 PM,33.7312,-112.2382, 345,315,362,"15,000"
Tue 07:10:30 PM,33.7739,-112.2521, 345,322,371,"16,150"
Tue 07:11:00 PM,33.8181,-112.2664, 345,327,376,"17,375"
Tue 07:11:30 PM,33.8622,-112.2807, 345,330,380,"18,550"
Tue 07:12:00 PM,33.9071,-112.2953, 345,328,377,"19,750"
Tue 07:12:30 PM,33.9494,-112.3090, 345,334,384,"20,650"
Tue 07:13:01 PM,33.9984,-112.3250, 344,352,405,"21,025"
Tue 07:13:18 PM,34.0254,-112.3383, 333,365,420,"21,025"
Tue 07:13:35 PM,34.0496,-112.3569, 322,373,429,"21,000"
Tue 07:14:05 PM,34.0882,-112.3953, 320,376,433,"21,200"
Tue 07:14:35 PM,34.1288,-112.4360, 320,379,436,"22,075"
Tue 07:15:05 PM,34.1693,-112.4766, 320,379,436,"23,050"
Tue 07:15:35 PM,34.2099,-112.5177, 320,383,441,"23,900"
Tue 07:16:05 PM,34.2506,-112.5588, 320,386,444,"24,700"
Tue 07:16:35 PM,34.2937,-112.6024, 320,392,451,"25,450"
Tue 07:17:05 PM,34.3345,-112.6437, 320,395,455,"26,125"
Tue 07:17:35 PM,34.3762,-112.6859, 320,400,460,"26,800"
Tue 07:18:05 PM,34.4196,-112.7300, 320,405,466,"27,375"
Tue 07:18:35 PM,34.4642,-112.7752, 320,410,472,"27,925"
Tue 07:19:05 PM,34.5065,-112.8182, 320,413,475,"28,000"
Tue 07:19:38 PM,34.5554,-112.8680, 320,414,476,"28,000"
Tue 07:20:08 PM,34.5993,-112.9130, 320,413,475,"28,000"
Tue 07:20:39 PM,34.6430,-112.9578, 320,412,474,"28,000"
Tue 07:21:09 PM,34.6885,-113.0045, 320,413,475,"28,000"
Tue 07:21:42 PM,34.7355,-113.0526, 320,412,474,"28,000"
Tue 07:21:58 PM,34.7596,-113.0792, 315,414,476,"28,000"
Tue 07:22:37 PM,34.8092,-113.1418, 314,412,474,"28,000"
Tue 07:23:12 PM,34.8564,-113.2017, 314,412,474,"28,000"
Tue 07:23:44 PM,34.8998,-113.2565, 314,412,474,"28,000"
Tue 07:24:15 PM,34.9400,-113.3076, 314,414,476,"28,000"
Tue 07:24:45 PM,34.9788,-113.3571, 314,415,478,"28,000"
Tue 07:25:17 PM,35.0251,-113.4068, 320,413,475,"28,000"
Tue 07:25:52 PM,35.0766,-113.4587, 320,415,478,"28,000"
Tue 07:26:22 PM,35.1215,-113.5042, 320,416,479,"28,000"
Tue 07:26:55 PM,35.1712,-113.5543, 320,413,475,"27,975"
Tue 07:27:25 PM,35.2137,-113.5974, 320,390,449,"27,725"
Tue 07:27:55 PM,35.2530,-113.6371, 320,374,430,"27,025"
Tue 07:28:25 PM,35.2924,-113.6769, 320,369,425,"26,050"
Tue 07:29:01 PM,35.3406,-113.7257, 320,364,419,"26,000"
Tue 07:29:31 PM,35.3791,-113.7648, 320,368,423,"26,000"
Tue 07:30:01 PM,35.4196,-113.8062, 320,362,417,"25,350"
Tue 07:30:32 PM,35.4568,-113.8442, 320,356,410,"24,400"
Tue 07:31:02 PM,35.4949,-113.8830, 320,349,402,"23,400"
Tue 07:31:32 PM,35.5316,-113.9204, 320,342,394,"22,500"
Tue 07:32:02 PM,35.5668,-113.9563, 320,338,389,"21,575"
Tue 07:32:32 PM,35.6045,-113.9948, 320,334,384,"20,575"
Tue 07:33:03 PM,35.6409,-114.0323, 320,332,382,"19,600"
Tue 07:33:35 PM,35.6794,-114.0718, 320,328,377,"18,575"
